,dataset,start_age,end_age,sex,tissue,subtissue,cell_ontology_class,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
3122,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,skeletal muscle satellite cell,Stx11,-2.764580011367798,0.0006508590304292738,9.5777926617302e-05,0.0007781654712744057,7.166361894694231e-24
3123,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,oligodendrocyte,Serinc1,-2.763856887817383,0.0005654716514982283,8.325436647282913e-05,0.00040544470539316535,3.7229868536129835e-26
3124,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,oligodendrocyte,Hhip,-2.763054609298706,0.00010981757077388465,1.6177427824004553e-05,0.00016100854554679245,2.656676951111999e-07
3125,facs,3m,24m,male,Trachea,nan,smooth muscle cell of trachea,Rps27a,-2.7629923820495605,0.0003225058608222753,4.7510984586551785e-05,0.0002913580974563956,2.63123434400934e-06
3126,facs,3m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Ctbp1,-2.7625632286071777,0.0002148104103980586,3.165490124956705e-05,0.00011947594612138346,4.6565036796367065e-07
3127,facs,3m,24m,male,Trachea,nan,smooth muscle cell of trachea,Rpl23a,-2.762131452560425,0.00019116925250273198,2.8179521905258298e-05,0.00016979745123535395,8.867568861757417e-07
3128,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,skeletal muscle satellite cell,Twsg1,-2.7619497776031494,0.0001242470316356048,1.8317079593543895e-05,0.0002341453655390069,1.6667547227165936e-06
3129,facs,3m,24m,male,Brain_Myeloid,Striatum,microglial cell,Nptn,-2.761791944503784,0.0002662547631189227,3.92568254028447e-05,0.00033420766703784466,1.0783811342625391e-53
3130,facs,3m,24m,male,Diaphragm,Limb_Muscle,skeletal muscle satellite cell,Aff4,-2.761368751525879,0.000445508339907974,6.570539699168876e-05,0.0007406874792650342,1.7436389371809304e-08
3131,facs,3m,24m,male,Bladder,nan,bladder urothelial cell,Ptk7,-2.7609174251556396,3.0949096981203184e-05,4.565926246868912e-06,5.431300451164134e-05,2.936641809632905e-14
3132,facs,3m,24m,male,Marrow,KLS,hematopoietic stem cell,Gemin4,-2.7598683834075928,5.2374398364918306e-05,7.732426638540346e-06,0.00010025282972492278,1.1768075745066649e-28
3133,facs,3m,24m,male,Pancreas,Endocrine,pancreatic A cell,Hist1h1e,-2.7597897052764893,0.00017136498354375362,2.530128404032439e-05,0.00017523582209832966,8.213253106723823e-19
3134,facs,3m,24m,male,Marrow,KLS,hematopoietic stem cell,Klhl2,-2.7588391304016113,1.9335000615683384e-05,2.8566089440573705e-06,6.400919664883986e-05,3.935557567247995e-07
3135,facs,3m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Nono,-2.758629083633423,0.00042972073424607515,6.349744217004627e-05,0.0001856502058217302,2.9699221758332666e-15
3136,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,mesenchymal stem cell,Twsg1,-2.756791830062866,0.00011234824341954663,1.6622227121843025e-05,0.00015719750081188977,3.791683214187086e-06
3137,facs,3m,24m,male,Liver,Hepatocytes,hepatocyte,Orm1,-2.756410598754883,0.002468894934281707,0.0003653762396425009,0.001628135098144412,1.83529489766574e-58
3138,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,oligodendrocyte,1700066M21Rik,-2.755509376525879,6.37854536762461e-05,9.445623618375976e-06,0.00012554159911815077,9.666324793512249e-06
3139,facs,3m,24m,male,Diaphragm,Limb_Muscle,skeletal muscle satellite cell,Med1,-2.7551262378692627,0.00022954228916205466,3.400063724257052e-05,0.00035672023659572005,8.251699603485144e-10
3140,facs,3m,24m,male,Brain_Myeloid,Striatum,microglial cell,Gpr165,-2.7549984455108643,9.157660679193214e-05,1.3565861991082784e-05,0.00021328598086256534,2.365981821972908e-13
3141,facs,3m,24m,male,Marrow,KLS,hematopoietic stem cell,D630045J12Rik,-2.7549047470092773,3.28351125062909e-05,4.864402399107348e-06,9.730604506330565e-05,4.2902914114774635e-11
3142,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,endothelial cell,Heg1,-2.754615545272827,0.00018896230903919786,2.7999692974844947e-05,0.00025912406272254884,4.234758213370756e-09
3143,facs,3m,24m,male,Trachea,nan,T cell,Rps29,-2.7540223598480225,0.00026942079421132803,3.993813515990041e-05,0.00011872737377416342,1.064345143977501e-10
3144,facs,3m,24m,male,Marrow,KLS,hematopoietic stem cell,Klf2,2.753605365753174,3.4717727430688683e-06,2.341365507163573e-05,6.279612716753036e-05,5.819503446471803e-14
3145,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,oligodendrocyte,M6pr,-2.753507375717163,0.0002844600530806929,4.218256799504161e-05,0.0002678563760127872,3.825799167518262e-13
3146,facs,3m,24m,male,Heart,RA,fibroblast of cardiac tissue,Slc44a1,-2.753464937210083,0.00018801218539010733,2.7881134883500636e-05,0.0003031639789696783,7.405751044532789e-10
3147,facs,3m,24m,male,Marrow,KLS,hematopoietic stem cell,Hiatl1,-2.7530624866485596,3.50797527062241e-05,5.203577984502772e-06,7.387727237073705e-05,3.818174432626009e-23
3148,facs,3m,24m,male,Marrow,T-cells,NK cell,Acap1,-2.751953363418579,0.00028103325166739523,4.171931868768297e-05,0.0002942760183941573,2.7511544354251064e-08
3149,facs,3m,24m,male,Marrow,T-cells,NK cell,Wdr1,-2.7515506744384766,0.000845929782371968,0.00012561313633341342,0.0006583951180800796,2.130263678875531e-18
3150,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,skeletal muscle satellite cell,F2r,-2.751269817352295,0.0006067750509828329,9.011830115923658e-05,0.0006807062891311944,1.9388681540090417e-26
3151,facs,3m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Clptm1l,-2.75101637840271,0.00027035476523451507,4.016017555841245e-05,0.00012402499851305038,5.420600123595747e-12
3152,facs,3m,24m,male,Liver,Hepatocytes,hepatocyte,Ndufa6,-2.750760078430176,0.0003179080958943814,4.723243182525039e-05,0.00023670514929108322,1.957500512711493e-44
3153,facs,3m,24m,male,Heart,RA,fibroblast of cardiac tissue,Golph3,-2.750305414199829,0.00016145814151968807,2.3995815354282968e-05,0.00020946025324519724,1.906709563515671e-12
3154,facs,3m,24m,male,Tongue,nan,keratinocyte,Cmtm6,-2.749882221221924,9.423220762982965e-05,1.4008845028001815e-05,0.00012896324915345758,2.86008847264972e-17
3155,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,mesenchymal stem cell,Atp1a1,-2.749631643295288,0.00020688687800429761,3.0761773814447224e-05,0.00021841152920387685,1.5717969893722465e-13
3156,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,mesenchymal stem cell,Loxl2,-2.7496285438537598,0.0006505572819150984,9.673081513028592e-05,0.00044314347906038165,8.09586789231415e-38
3157,facs,3m,24m,male,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Mgst1,2.748805522918701,0.000101478275610134,0.0006820968119427562,0.0009203506051562726,4.121637803654551e-35
3158,facs,3m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Gars,-2.748161554336548,0.0002626845089253038,3.909807855961844e-05,0.00012324519047979265,2.188551021978149e-10
3159,facs,3m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Pfkp,-2.747227668762207,0.00021632463904097676,3.221870065317489e-05,9.971942199626938e-05,3.84521324208022e-10
3160,facs,3m,24m,male,Marrow,KLS,hematopoietic stem cell,Gbe1,-2.747138500213623,3.9913549699122086e-05,5.944963504589396e-06,9.055669215740636e-05,1.4738694522551434e-20
3161,facs,3m,24m,male,Liver,Hepatocytes,hepatocyte,Atp5j,-2.7468883991241455,0.000432866218034178,6.448487692978233e-05,0.00027037528343498707,1.396696309983211e-63
3162,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,oligodendrocyte,Neo1,-2.7468748092651367,0.0001093424652935937,1.6289101040456444e-05,0.00017491566541139036,1.634832550906184e-11
3163,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,oligodendrocyte,Scamp4,-2.7464630603790283,0.00018383003771305084,2.7393572963774204e-05,0.0002575088292360306,8.952287147858122e-10
3164,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,skeletal muscle satellite cell,Pros1,-2.7463674545288086,0.0002849180018529296,4.24600912083406e-05,0.000403876940254122,1.1186033575262521e-14
3165,facs,3m,24m,male,MAT,Fat,mesenchymal stem cell of adipose,Pdgfrl,-2.746267795562744,0.0001470637507736683,2.1917783669778146e-05,0.00033832789631560445,2.0048890998571724e-06
3166,facs,3m,24m,male,MAT,Fat,mesenchymal stem cell of adipose,Nr1d1,-2.746257781982422,0.0001575832284288481,2.3485727069783024e-05,0.00023497278743889183,2.9608360963723446e-20
3167,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,oligodendrocyte,Ccni,-2.7459282875061035,9.25304411794059e-05,1.3793605830869637e-05,0.00010978274076478556,4.718778247443546e-08
3168,facs,3m,24m,male,Skin,Anagen,bulge keratinocyte,Cyp2b10,-2.7457938194274902,0.00018318613001611084,2.731028689595405e-05,0.00043882723548449576,1.3959545856200202e-06
3169,facs,3m,24m,male,Trachea,nan,smooth muscle cell of trachea,Rpl37a,-2.74574613571167,0.00025037999148480594,3.7329115002648905e-05,0.00020600295101758093,1.086681860953968e-09
3170,facs,3m,24m,male,Marrow,KLS,hematopoietic stem cell,Zfp51,-2.7456963062286377,3.129317337879911e-05,4.665654614655068e-06,0.0001091145895770751,3.984627964512693e-07
3171,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,oligodendrocyte,Ppt1,-2.745307683944702,0.0001811168622225523,2.701089033507742e-05,0.00022360430739354342,1.482728714223525e-16
3172,facs,3m,24m,male,Marrow,B-cells,late pro-B cell,Far1,-2.7450294494628906,0.00011917176016140729,1.7776126696844585e-05,0.00017322257917840034,5.530035534268415e-07
3173,facs,3m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Bace2,-2.743926763534546,0.00017699562886264175,2.6421548682264984e-05,0.0002640905149746686,1.8103057046445523e-23
3174,facs,3m,24m,male,Marrow,Granulocytes,promonocyte,Apoe,2.743684768676758,0.0009066800703294575,0.00607275078073144,0.011056256480515003,1.5829350269015527e-07
3175,facs,3m,24m,male,Skin,Anagen,bulge keratinocyte,Fgf18,-2.743414878845215,0.00020077037333976477,2.9981229090481065e-05,0.0003307485021650791,7.947263666295251e-13
3176,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,oligodendrocyte,Vps4b,-2.7434098720550537,5.473563214763999e-05,8.173751666618045e-06,0.00012135901488363743,2.6200942052519423e-08
3177,facs,3m,24m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Slc26a2,-2.7431018352508545,0.00012757173681166023,1.905454155348707e-05,0.00013445703370962292,1.9368193275020495e-22
3178,facs,3m,24m,male,Liver,Hepatocytes,hepatocyte,Cstb,-2.7429428100585938,7.589632150484249e-05,1.1337378964526579e-05,6.944683991605416e-05,1.6693758648354383e-26
3179,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,oligodendrocyte,Hnrnpk,-2.7425830364227295,0.0005053853383287787,7.551320595666766e-05,0.00036745102261193097,1.7929984705445716e-08
3180,facs,3m,24m,male,Liver,Hepatocytes,hepatocyte,Churc1,-2.7420217990875244,8.51355362101458e-05,1.2725651686196215e-05,8.992775110527873e-05,6.975244571514937e-20
3181,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,skeletal muscle satellite cell,Uba1,-2.741398811340332,0.00018226240354124457,2.7255475288257003e-05,0.00027833349304273725,5.233940306362478e-12
3182,facs,3m,24m,male,Marrow,B-cells,late pro-B cell,Eftud2,-2.7411580085754395,0.00016473053256049752,2.4637878595967777e-05,0.0002132390800397843,2.371865018943727e-10
3183,facs,3m,24m,male,Marrow,KLS,hematopoietic stem cell,Nnt,-2.740665912628174,3.753663622774184e-05,5.6160711210395675e-06,9.19057201826945e-05,6.312440498855609e-17
3184,facs,3m,24m,male,Marrow,Granulocytes,naive B cell,Cd79a,2.7404165267944336,0.0011192734818905592,0.007479692809283733,0.0040884907357394695,3.0110634838555096e-23
3185,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,oligodendrocyte,Paqr7,-2.739128828048706,4.876315506407991e-05,7.303513029910391e-06,0.00010622038098517805,1.0702045481481701e-06
3186,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,oligodendrocyte,Tm9sf3,-2.738978862762451,0.0001409160759067163,2.110793320753146e-05,0.00017271876276936382,6.171768513423532e-16
3187,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,endothelial cell,Serpinb9,-2.7384397983551025,0.0003239301440771669,4.8539899580646306e-05,0.0004941799561493099,6.744496595064376e-06
3188,facs,3m,24m,male,Pancreas,Endocrine,leukocyte,Cd72,2.738267660140991,0.0003421241126488894,0.002282886765897274,0.0010582610266283154,2.202178933591538e-08
3189,facs,3m,24m,male,Pancreas,Exocrine,pancreatic ductal cell,Pamr1,-2.7379813194274902,0.000522019574418664,7.82478236942552e-05,0.0005769557319581509,2.748789212878486e-07
3190,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,oligodendrocyte,Tpd52,-2.7371597290039062,0.0001667995093157515,2.5016557628987357e-05,0.0001662397407926619,1.2713036969458083e-13
3191,facs,3m,24m,male,Large_Intestine,Distal,large intestine goblet cell,2010107G23Rik,2.7361793518066406,6.48992545393412e-06,4.3242598621873185e-05,8.417289063800126e-05,5.846007038478477e-07
3192,facs,3m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Rpl39,-2.736137628555298,7.299493154278025e-05,1.0955523976008408e-05,6.520906754303724e-05,1.4393345409019425e-43
3193,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,oligodendrocyte,Rnf13,-2.735689640045166,0.0018652791623026133,0.00028003944316878915,0.0008761318167671561,1.1790636907067462e-173
3194,facs,3m,24m,male,Pancreas,Endocrine,pancreatic B cell,Dpysl2,2.7355780601501465,5.4411819291999564e-05,0.0003623967641033232,0.0005169797223061323,1.3211091235161423e-28
3195,facs,3m,24m,male,Bladder,nan,bladder urothelial cell,Cog6,-2.7353694438934326,3.704313712660223e-05,5.562620572163723e-06,5.580765719059855e-05,7.142374969110702e-19
3196,facs,3m,24m,male,Brain_Myeloid,Striatum,microglial cell,Spcs3,-2.734825611114502,9.551288530929014e-05,1.4348198419611435e-05,0.0002066969173029065,8.302590508109336e-16
3197,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,skeletal muscle satellite cell,Mdm2,-2.734278917312622,0.00011543923028511927,1.7348158507957123e-05,0.0001974459592020139,2.0155785922204945e-07
3198,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,oligodendrocyte,Tmeff1,-2.7340948581695557,0.0003970943216700107,5.9682788560166955e-05,0.0003332460473757237,1.4111276458169367e-16
3199,facs,3m,24m,male,Marrow,KLS,hematopoietic stem cell,Rhot1,-2.733336925506592,5.7141744036925957e-05,8.59284682519501e-06,0.00012129842070862651,2.5920331303898596e-25
3200,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,oligodendrocyte,Arsg,-2.733100175857544,0.000452266976935789,6.802205462008715e-05,0.00040866213385015726,2.6565398052926914e-10
3201,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,mesenchymal stem cell,Pros1,-2.7328057289123535,0.0002449002640787512,3.6841112887486815e-05,0.00026614783564582467,2.1028441611170872e-12
3202,facs,3m,24m,male,Marrow,B-cells,late pro-B cell,Gpbp1,-2.732269525527954,0.0001643341820454225,2.4730492441449314e-05,0.0001868179824668914,4.7676087267839905e-12
3203,facs,3m,24m,male,Liver,Non-hepatocytes,hepatocyte,Nudt7,-2.7317514419555664,0.0013786905910819769,0.00020755235163960606,0.001024631317704916,4.4233791172881515e-14
3204,facs,3m,24m,male,Liver,Hepatocytes,hepatocyte,Txn1,-2.7312235832214355,0.0002821111411321908,4.2485429730731994e-05,0.0002003855915972963,1.1319214687387832e-46
3205,facs,3m,24m,male,Tongue,nan,basal cell of epidermis,Spred1,-2.73050594329834,2.6486472052056342e-05,3.990799086750485e-06,4.999800876248628e-05,4.889172279583691e-18
3206,facs,3m,24m,male,MAT,Fat,mesenchymal stem cell of adipose,Snrpc,2.7304649353027344,4.361811079434119e-06,2.8948014005436562e-05,4.7318233555415645e-05,1.2022067339593543e-12
3207,facs,3m,24m,male,Tongue,nan,keratinocyte,Klf10,-2.7297987937927246,0.00015205724048428237,2.2922171410755254e-05,0.00018370126781519502,1.3586512474200838e-23
3208,facs,3m,24m,male,Trachea,nan,chondrocyte,Copa,-2.7286925315856934,0.0002516345994081348,3.7962257920298725e-05,0.00023961193801369518,1.5707190672971295e-07
3209,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,oligodendrocyte,Rab18,-2.7281100749969482,0.0001792283437680453,2.7049778509535827e-05,0.0002066087326966226,4.1166621781172754e-14
3210,facs,3m,24m,male,Marrow,Granulocytes,granulocytopoietic cell,Tm9sf2,-2.728020191192627,0.00011091424676124007,1.6740614228183404e-05,0.000126028447994031,2.435135335705797e-13
3211,facs,3m,24m,male,Skin,Anagen,bulge keratinocyte,Mgat4b,-2.7278366088867188,5.527466055355035e-05,8.343828994838987e-06,0.00013924777158536017,2.0682671156164032e-06
3212,facs,3m,24m,male,Large_Intestine,Distal,secretory cell,Rps29,-2.727660655975342,0.0001191987466881983,1.7995502275880426e-05,4.985880514141172e-05,1.7932028736752936e-146
3213,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,oligodendrocyte,Glg1,-2.7270450592041016,0.00011651839304249734,1.759835686243605e-05,0.00017675278650131077,1.9402618433886135e-08
3214,facs,3m,24m,male,Bladder,nan,bladder cell,Fbxo18,-2.725983142852783,2.560908797022421e-05,3.870716227538651e-06,5.4291103879222646e-05,4.938871244529881e-08
3215,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,medium spiny neuron,Rasd2,-2.7253777980804443,0.0011750238481909037,0.00017767497047316283,0.0007020593620836735,3.532269630420354e-17
3216,facs,3m,24m,male,Liver,Hepatocytes,hepatocyte,Rpl22l1,-2.7250776290893555,3.134729922749102e-05,4.740999884234043e-06,4.331923628342338e-05,2.2548262680599015e-09
3217,facs,3m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Mthfd1,-2.723816394805908,0.0001278461131732911,1.9352497474756092e-05,7.303990423679352e-05,6.17688187448811e-06
3218,facs,3m,24m,male,Diaphragm,Limb_Muscle,mesenchymal stem cell,Ccdc80,-2.723646640777588,0.005033023655414581,0.0007619555690325797,0.0042739552445709705,1.538436049644222e-19
3219,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,mesenchymal stem cell,Sec24d,-2.7236201763153076,0.00015225682000163943,2.3050763047649525e-05,0.0001632277126191184,3.3106259823870324e-12
3220,facs,3m,24m,male,Marrow,T-cells,NK cell,Hnrnpf,-2.7232978343963623,0.0005891092005185783,8.920751861296594e-05,0.0003793950891122222,6.543740782968718e-25
3221,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,skeletal muscle satellite cell,Tmem30a,-2.723076343536377,0.0001522506063338369,2.3058515580487438e-05,0.0002253040438517928,1.7216638555497635e-13
3222,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,mesenchymal stem cell,Hnrnph2,-2.723064422607422,9.242098167305812e-05,1.399737175233895e-05,0.00013411893451120704,8.373356635920041e-06
3223,facs,3m,24m,male,MAT,Fat,"CD8-positive, alpha-beta T cell",Kdm6b,2.722055435180664,7.309805369004607e-05,0.0004823099006898701,0.00046737087541259825,6.5387216015674745e-06
3224,facs,3m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Pltp,2.7218739986419678,0.00017300707986578345,0.001141378190368414,0.0015445599565282464,2.982807531564441e-28
3225,facs,3m,24m,male,Marrow,Granulocytes,granulocyte monocyte progenitor cell,Anapc5,-2.7212533950805664,0.0004082999366801232,6.191564898472279e-05,0.00016693631187081337,5.710810291317566e-11
3226,facs,3m,24m,male,Bladder,nan,bladder urothelial cell,Tdrd7,-2.720982074737549,2.3851429432397708e-05,3.617571110225981e-06,3.961257971241139e-05,9.861044722741945e-14
3227,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,endothelial cell,Sept2,-2.720126152038574,0.0004850960976909846,7.361871394095942e-05,0.0004923117230646312,1.313050304267248e-07
3228,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,oligodendrocyte,Atp1a1,-2.719836473464966,0.0005249906098470092,7.968913996592164e-05,0.00040641671512275934,7.334240131348547e-55
3229,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,mesenchymal stem cell,Txndc5,-2.7188332080841064,0.0004328165377955884,6.574359576916322e-05,0.000362896709702909,2.136428394985326e-23
3230,facs,3m,24m,male,Liver,Non-hepatocytes,hepatocyte,Apoa5,2.71854305267334,0.00023104134015738964,0.0015207320684567094,0.0020428376737982035,1.2841560473105907e-08
3231,facs,3m,24m,male,Trachea,nan,chondrocyte,Rps21,-2.71854305267334,7.506321708206087e-05,1.1404182259866502e-05,4.838582026422955e-05,5.542470225655182e-22
3232,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,oligodendrocyte,Snx5,-2.718240261077881,9.715458145365119e-05,1.4763570106879342e-05,0.000136554692289792,2.3225771123667419e-07
3233,facs,3m,24m,male,Liver,Hepatocytes,hepatocyte,Ndufc2,-2.7181003093719482,0.0001536860509077087,2.3356335077551194e-05,0.000153838875121437,5.957790372865914e-23
3234,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,oligodendrocyte,Ipo13,-2.717785596847534,0.00029791000997647643,4.5284556108526886e-05,0.00029725709464401007,6.089198070244277e-06
3235,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,skeletal muscle satellite cell,Atl2,-2.7164227962493896,0.00012634195445571095,1.9223072740714997e-05,0.0002332675358047709,1.053614131759564e-06
3236,facs,3m,24m,male,Diaphragm,Limb_Muscle,skeletal muscle satellite cell,Birc3,-2.7160840034484863,0.0005807995330542326,8.839007932692766e-05,0.0010386200156062841,3.6817578062424687e-07
3237,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,skeletal muscle satellite cell,Mmp2,-2.715324878692627,0.00045445049181580544,6.91978057147935e-05,0.0006233177846297622,9.555990740405229e-17
3238,facs,3m,24m,male,Brain_Myeloid,Striatum,microglial cell,Tlr4,-2.714991569519043,7.530777656938881e-05,1.1469537639641203e-05,0.00020765092631336302,1.8575816689689548e-08
3239,facs,3m,24m,male,Brain_Myeloid,Striatum,microglial cell,Acly,-2.7149596214294434,0.00010260041017318144,1.5626610547769815e-05,0.0002564382739365101,1.885591642195487e-10
3240,facs,3m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Tgm2,-2.7147533893585205,0.0002381985104875639,3.628414197009988e-05,0.00041630593477748334,6.19886468060312e-17
3241,facs,3m,24m,male,SCAT,Fat,T cell,Jak1,-2.714254140853882,0.0007112464518286288,0.00010837976878974587,0.0004624647554010153,1.009968476217527e-08
3242,facs,3m,24m,male,Heart,LA,fibroblast of cardiac tissue,Lars2,-2.7139573097229004,0.00038622954161837697,5.886578219360672e-05,0.0002458092931192368,2.301928944508263e-77
3243,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,skeletal muscle satellite cell,Gfpt2,-2.713897705078125,0.0006795927765779197,0.00010358195868320763,0.0011955498484894633,3.665113350011519e-09
3244,facs,3m,24m,male,Marrow,T-cells,NK cell,Serinc3,-2.7129249572753906,0.0003106634831055999,4.738254574476741e-05,0.00029747167718596756,1.4067846788053694e-10
3245,facs,3m,24m,male,Heart,RA,fibroblast of cardiac tissue,Col1a2,-2.711864709854126,0.0016464993823319674,0.0002513095096219331,0.0009687860147096217,9.897648864478029e-95
3246,facs,3m,24m,male,Spleen,nan,B cell,Tmem123,-2.710575580596924,0.0005092172068543732,7.779263978591189e-05,0.000789493031334132,6.677170001347978e-45
3247,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,skeletal muscle satellite cell,Ddx3x,-2.710214853286743,0.0005689926911145449,8.694622374605387e-05,0.0005746702081523836,2.559186563308651e-32
3248,facs,3m,24m,male,Tongue,nan,basal cell of epidermis,Snrpc,2.710029125213623,9.35799653234426e-06,6.123264029156417e-05,8.227276703109965e-05,2.486875170402893e-58
3249,facs,3m,24m,male,Bladder,nan,bladder urothelial cell,Stard7,-2.7098045349121094,2.5147917767753825e-05,3.843877038889332e-06,5.1717062888201326e-05,3.215486569736004e-09
3250,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,oligodendrocyte,Vcp,-2.7095954418182373,0.00027986406348645687,4.278362757759169e-05,0.00025341802393086255,2.271917812882859e-09
3251,facs,3m,24m,male,Brain_Myeloid,Cerebellum,microglial cell,Amfr,-2.708638906478882,0.00021787644072901458,3.3329495636280626e-05,0.0004102328675799072,6.598381498113123e-15
3252,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,skeletal muscle satellite cell,Copa,-2.7082011699676514,0.00027237203903496265,4.167856241110712e-05,0.000355683034285903,2.0178619572037894e-16
3253,facs,3m,24m,male,Liver,Hepatocytes,hepatocyte,Atox1,-2.7076196670532227,0.00017827087140176445,2.729013067437336e-05,0.00013609716552309692,4.2684459184594764e-39
3254,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,oligodendrocyte,Cct6a,-2.707437515258789,0.0001939543435582891,2.9694743716390803e-05,0.0001867604732979089,1.8283565510599784e-09
3255,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,oligodendrocyte,Mboat2,-2.706604480743408,7.193711644504219e-05,1.1020057172572706e-05,0.00015150535909924656,8.079885630246421e-07
3256,facs,3m,24m,male,Skin,Anagen,bulge keratinocyte,Cdkn1a,-2.70615816116333,0.0005014037014916539,7.683387229917571e-05,0.0007769211078993976,8.375924633052611e-23
3257,facs,3m,24m,male,Bladder,nan,bladder cell,Fkbp14,-2.7059895992279053,6.56434494885616e-05,1.0060216482088435e-05,9.082979522645473e-05,1.1807018198380322e-24
3258,facs,3m,24m,male,Liver,Hepatocytes,hepatocyte,Hdac5,2.7054407596588135,5.18230353918625e-06,3.3801949030021206e-05,3.817849938059226e-05,8.433905537518258e-17
3259,facs,3m,24m,male,Marrow,Granulocytes,promonocyte,Gm6981,2.7054271697998047,2.412389449091279e-06,1.573483859829139e-05,2.200854942202568e-05,5.546212362413179e-06
3260,facs,3m,24m,male,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Tmem176a,2.705390453338623,1.0316798579879105e-05,6.728970765834674e-05,0.00017535631195642054,7.152061238612243e-07
3261,facs,3m,24m,male,Marrow,T-cells,granulocytopoietic cell,Preb,-2.7046403884887695,0.00015288738359231502,2.3452746972907335e-05,6.831286736996844e-05,5.7254980353083335e-12
3262,facs,3m,24m,male,Bladder,nan,bladder urothelial cell,Tbc1d8,-2.7037525177001953,6.207523983903229e-05,9.528132068226114e-06,7.342241588048637e-05,1.2586790305350993e-34
3263,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,mesenchymal stem cell,Cav1,-2.7034800052642822,0.0002952302456833422,4.5324421080294997e-05,0.00041529862210154533,1.6600124610109655e-06
3264,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,oligodendrocyte,Npat,-2.703159809112549,4.063013329869136e-05,6.239014965103706e-06,8.736710151424631e-05,4.965034600372705e-06
3265,facs,3m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Tuba4a,2.7030861377716064,1.7391250366927125e-05,0.00011325068771839142,0.0002476873924024403,3.3342468447432637e-10
