,dataset,start_age,end_age,sex,tissue,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
356,facs,3m,24m,male,MAT,Lars2,-3.4355268478393555,0.0016638500383123755,0.0001537862844998017,0.001246169675141573,9.146821819487491e-199
357,facs,3m,24m,male,Lung,Abcc9,-3.4347105026245117,6.058514190954156e-05,5.6029293773463e-06,0.00018493390234652907,1.5105613081535083e-08
358,facs,3m,24m,male,Thymus,Hist1h2ao,3.4330921173095703,1.2058440006512683e-05,0.00013024314830545336,0.0003279753145761788,1.57609054692913e-30
359,facs,3m,24m,male,Limb_Muscle,Dag1,-3.4329991340637207,0.00037885934580117464,3.5078606742899865e-05,0.0006848820485174656,6.467921533411164e-27
360,facs,3m,24m,male,Limb_Muscle,Plaa,-3.4274680614471436,5.5503893236164004e-05,5.158847216080176e-06,0.00017813051817938685,5.385156523336827e-06
361,facs,3m,24m,male,Limb_Muscle,Loxl3,-3.4273605346679688,4.291409277357161e-05,3.988976459368132e-06,0.00013663757999893278,5.349308285069091e-06
362,facs,3m,24m,male,Lung,Leprel2,-3.4265549182891846,0.00010143267718376592,9.433700142835733e-06,0.00024209667753893882,4.616767312498723e-16
363,facs,3m,24m,male,Bladder,Col6a1,-3.4206762313842773,0.0010849902173504233,0.00010132104944204912,0.0014444064581766725,1.941603950315141e-87
364,facs,3m,24m,male,Limb_Muscle,Uba2,-3.418194055557251,8.559582056477666e-05,8.007069482118823e-06,0.00023492744367104024,1.8755116072527452e-09
365,facs,3m,24m,male,Diaphragm,Lifr,-3.416191339492798,0.0002128119085682556,1.993516525544692e-05,0.0005528595647774637,2.3480503215893174e-08
366,facs,3m,24m,male,Limb_Muscle,Stt3b,-3.4160144329071045,0.00013462539936881512,1.261258603335591e-05,0.00024599715834483504,1.2445524605529245e-25
367,facs,3m,24m,male,Thymus,H2-Eb1,3.414618968963623,0.00010727294284151867,0.0011439129011705518,0.0030997642315924168,4.2164315171380354e-21
368,facs,3m,24m,male,Kidney,Azgp1,3.41457200050354,2.1739200747106224e-05,0.00023181001597549766,0.0006113407434895635,3.3374543582012084e-12
369,facs,3m,24m,male,Skin,Galnt14,-3.4137730598449707,1.8498032659408636e-05,1.7357101569359656e-06,8.738085307413712e-05,7.739140594041573e-06
370,facs,3m,24m,male,Limb_Muscle,Pds5b,-3.4107799530029297,5.297562529449351e-05,4.981141955795465e-06,0.0001692071236902848,6.720880264826153e-06
371,facs,3m,24m,male,BAT,Epcam,3.4086201190948486,1.0914564882114064e-05,0.00011590532085392624,0.0004318451974540949,2.1068291718300854e-06
372,facs,3m,24m,male,Limb_Muscle,Fbxo30,-3.4083449840545654,0.00018682260997593403,1.7596055840840563e-05,0.00038854798185639083,1.11155023703233e-19
373,facs,3m,24m,male,Bladder,Col15a1,-3.405364990234375,2.8224210836924613e-05,2.663818804649054e-06,7.727193587925285e-05,4.416013811484955e-14
374,facs,3m,24m,male,Thymus,H2-Q2,-3.4053568840026855,0.00014168814232107252,1.3372694411373232e-05,0.00041542606777511537,1.5501382397425364e-10
375,facs,3m,24m,male,Lung,Gpc3,-3.4013235569000244,0.0004094436299055815,3.875196125591174e-05,0.001048706704750657,3.209970021342728e-14
376,facs,3m,24m,male,Bladder,Exd2,-3.3983771800994873,1.4345946510729846e-05,1.3605530284621636e-06,3.9809165173210204e-05,1.43778145844167e-09
377,facs,3m,24m,male,Brain_Non-Myeloid,AI464131,-3.3965766429901123,4.735796028398909e-05,4.4969851842324715e-06,0.00022022859775461257,8.39236643810865e-15
378,facs,3m,24m,male,Thymus,Slc16a1,-3.3965601921081543,0.00012604414951056242,1.1968953913310543e-05,0.0004041277279611677,3.324479724710649e-08
379,facs,3m,24m,male,Brain_Non-Myeloid,Sema4d,-3.3928215503692627,0.00014799112977925688,1.4089467185840476e-05,0.0003348817117512226,7.537287961822739e-71
380,facs,3m,24m,male,Thymus,Rmnd5a,-3.389740467071533,0.0005220811581239104,4.981091115041636e-05,0.0010033936705440283,3.1475733174827083e-29
381,facs,3m,24m,male,Lung,Slc35f5,-3.3895912170410156,8.60139261931181e-05,8.207296559703536e-06,0.00024156371364369988,5.500045190952491e-11
382,facs,3m,24m,male,Limb_Muscle,Cbfb,-3.3889853954315186,7.320000440813601e-05,6.987547749304213e-06,0.0001537850621389225,5.3694461270387064e-17
383,facs,3m,24m,male,Brain_Myeloid,Rgs7bp,-3.388408660888672,1.788197005225811e-05,1.7076642961910693e-06,8.313467697007582e-05,7.214826961411305e-10
384,facs,3m,24m,male,Lung,Pls3,-3.3808906078338623,0.00013839881285093725,1.3285652130434755e-05,0.00032871958683244884,4.931830288322422e-16
385,facs,3m,24m,male,Marrow,C130026I21Rik,3.373338222503662,7.569958142994437e-06,7.844576612114906e-05,0.00025261007249355316,1.261426904268974e-69
386,facs,3m,24m,male,Lung,H2-Eb1,3.37113618850708,0.00036422291304916143,0.003768602851778269,0.006441228091716766,3.085518587255686e-97
387,facs,3m,24m,male,Tongue,Tmem30b,-3.369088888168335,2.446009239065461e-05,2.367342858633492e-06,4.905201058136299e-05,1.384154019854982e-26
388,facs,3m,24m,male,Thymus,Ms4a4c,3.3664302825927734,8.613838872406632e-06,8.883686678018421e-05,0.0003267461434006691,2.2427310398146053e-10
389,facs,3m,24m,male,Trachea,Ptprcap,3.364346981048584,1.1888158041983843e-05,0.00012242891534697264,0.0004358385340310633,1.4931294862814426e-09
390,facs,3m,24m,male,Thymus,Irf8,3.363344192504883,2.2797406927566044e-05,0.00023461350065190345,0.0008036962244659662,4.097325376951517e-13
391,facs,3m,24m,male,Bladder,F2r,-3.3632800579071045,5.8618996263248846e-05,5.696263997378992e-06,0.00013290780771058053,8.789744350765304e-26
392,facs,3m,24m,male,Marrow,Bcl2a1d,3.361325979232788,1.8856746919482248e-06,1.9378800061531365e-05,9.979402966564521e-05,6.2503897677517e-17
393,facs,3m,24m,male,Diaphragm,Pdia4,-3.3521316051483154,0.0001148900410044007,1.1250976058363449e-05,0.00029842465301044285,7.563716331414123e-08
394,facs,3m,24m,male,SCAT,A130040M12Rik,3.342763900756836,5.178705578146037e-06,5.2540421165758744e-05,0.0001640785048948601,7.365316540521837e-14
395,facs,3m,24m,male,Brain_Non-Myeloid,Cpm,-3.341191291809082,8.751946734264493e-05,8.635864105599467e-06,0.00017099009710364044,6.153421177024249e-83
396,facs,3m,24m,male,Liver,1100001G20Rik,-3.340508460998535,0.00029520236421376467,2.914248216256965e-05,0.0005917150992900133,2.9878512355827163e-21
397,facs,3m,24m,male,Bladder,Lsamp,-3.339254379272461,3.2439507776871324e-05,3.20522394758882e-06,9.31708054849878e-05,3.79522948186861e-12
398,facs,3m,24m,male,MAT,Egflam,-3.338186502456665,6.28142079222016e-05,6.2110289036354516e-06,0.0001737623242661357,2.0548147701699646e-10
399,facs,3m,24m,male,Trachea,Cd3g,3.333939790725708,1.6050575140980072e-05,0.00016184771084226668,0.0006130465189926326,5.820933204424653e-08
400,facs,3m,24m,male,Brain_Non-Myeloid,Nxt2,-3.333008050918579,6.573569407919422e-05,6.523276624648133e-06,0.000143365454277955,1.6813980910904945e-58
401,facs,3m,24m,male,Trachea,Cav2,-3.3322126865386963,0.00010426126391394064,1.0352065146435052e-05,0.0002406358253210783,1.5909078236204313e-19
402,facs,3m,24m,male,Lung,Mamdc2,-3.332141876220703,0.00016779520956333727,1.666114440013189e-05,0.0004954273463226855,1.4656760422113875e-09
403,facs,3m,24m,male,Lung,Nr1d2,-3.329637050628662,3.6529600038193166e-05,3.6334915876068408e-06,0.00012272055028006434,8.202131598052775e-06
404,facs,3m,24m,male,Bladder,Gm20199,-3.327779531478882,1.7749936887412332e-05,1.7678082713246113e-06,5.443924237624742e-05,5.579667818609589e-09
405,facs,3m,24m,male,Lung,8430408G22Rik,3.325826644897461,8.110313501674682e-05,0.0008132259827107191,0.004303805064409971,5.806529711562084e-08
406,facs,3m,24m,male,Brain_Non-Myeloid,Erbb3,-3.3234996795654297,1.8321936295251362e-05,1.8301981299373438e-06,6.218649650691077e-05,7.817716594423333e-17
407,facs,3m,24m,male,Brain_Non-Myeloid,Ppp1r3g,-3.3224666118621826,2.324549132026732e-05,2.3236809738591546e-06,0.00013089952699374408,5.556021642862207e-08
408,facs,3m,24m,male,Limb_Muscle,Slc30a5,-3.318937301635742,5.8138601161772385e-05,5.825924745295197e-06,0.00015297649952117354,1.4863896721360436e-09
409,facs,3m,24m,male,Thymus,Ccng2,-3.318122386932373,0.00022141796944197267,2.2200281819095835e-05,0.000553196354303509,1.4246303341222003e-15
410,facs,3m,24m,male,Lung,Igf1,-3.3172190189361572,9.547294757794589e-05,9.578508070262615e-06,0.000281903165159747,2.009891461251609e-09
411,facs,3m,24m,male,Lung,H2-Aa,3.313371181488037,0.0007359046721830964,0.007315527647733688,0.01167681161314249,3.072699885695328e-110
412,facs,3m,24m,male,Lung,F3,-3.3095927238464355,0.0001538190699648112,1.5513987818849273e-05,0.0005247524240985513,3.0361145467875467e-06
413,facs,3m,24m,male,Limb_Muscle,Tmem123,-3.3073480129241943,0.0002820875961333513,2.849528391379863e-05,0.00041358862654305995,4.287436300012198e-41
414,facs,3m,24m,male,MAT,Sema3d,-3.300567388534546,3.757299782591872e-05,3.8133437101350864e-06,0.00012065694318152964,1.7593173080483433e-06
415,facs,3m,24m,male,Tongue,Casp4,3.298201084136963,1.714699237709283e-06,1.6867303202161565e-05,6.377287354553118e-05,1.3304950733006703e-08
416,facs,3m,24m,male,Limb_Muscle,Map3k1,-3.2903201580047607,9.340311225969344e-05,9.547205081616994e-06,0.00023231908562593162,1.214130985666835e-11
417,facs,3m,24m,male,BAT,Gm6981,3.289607048034668,1.5048572095111012e-06,1.4715191355207935e-05,4.5004479034105316e-05,2.6786661428738147e-07
418,facs,3m,24m,male,Limb_Muscle,C1qtnf3,-3.2888855934143066,0.00015839024854358286,1.6205975043703802e-05,0.00045502223656512797,3.013112031842902e-08
419,facs,3m,24m,male,Brain_Myeloid,Fosb,-3.288727283477783,2.2215419448912144e-05,2.2732585875928635e-06,8.383471868000925e-05,2.7196579572216836e-16
420,facs,3m,24m,male,Thymus,Ly6a,3.2879350185394287,6.296142237260938e-05,0.0006149525288492441,0.0022563785314559937,1.4771823237857902e-11
421,facs,3m,24m,male,Limb_Muscle,Tcp11l2,-3.287749767303467,0.00031332080834545195,3.208321868441999e-05,0.0005491849151439965,6.245325545687155e-28
422,facs,3m,24m,male,Marrow,Rag2,-3.2862837314605713,4.86981552967336e-05,4.991631158191012e-06,0.0002340355858905241,1.278178491540522e-19
423,facs,3m,24m,male,Aorta,Apold1,3.2854607105255127,0.00012359798711258918,0.0012051293160766363,0.0021663911174982786,2.9240930807943377e-08
424,facs,3m,24m,male,Bladder,Itga11,-3.284221649169922,0.00012764362327288836,1.3102369848638773e-05,0.0002526734897401184,5.518554823090557e-35
425,facs,3m,24m,male,BAT,Gsto1,3.281397581100464,4.488113700062968e-05,0.00043637811904773116,0.0013912555295974016,8.379207787874215e-11
426,facs,3m,24m,male,Thymus,Serpina3g,3.2808055877685547,1.2701113519142382e-05,0.00012344191782176495,0.0005008727312088013,9.87828128076477e-08
427,facs,3m,24m,male,Lung,C1s,-3.2803239822387695,0.0003749022143892944,3.858709897031076e-05,0.0008670409442856908,1.0132999663268418e-17
428,facs,3m,24m,male,Aorta,Ramp3,-3.279392957687378,0.0001953835308086127,2.0122979549341835e-05,0.00040771797648631036,1.1871858914027036e-06
429,facs,3m,24m,male,Limb_Muscle,A230046K03Rik,-3.2766757011413574,4.866394738201052e-05,5.02145530845155e-06,0.00013282069994602352,1.3335818522663756e-08
430,facs,3m,24m,male,Thymus,Xrra1,-3.272524833679199,6.354266224661842e-05,6.575627594429534e-06,0.00021804770221933722,6.231016884438002e-06
431,facs,3m,24m,male,Thymus,Cd19,3.271610736846924,1.903413431136869e-05,0.0001838171883719042,0.0006026362534612417,4.244308540753076e-12
432,facs,3m,24m,male,Heart,Adamtsl2,-3.2709803581237793,0.00017584221495781094,1.821628939069342e-05,0.000528272008523345,3.6237995280488317e-32
433,facs,3m,24m,male,Limb_Muscle,Col6a2,-3.2705931663513184,0.0007310201763175428,7.575000927317888e-05,0.0015518954023718834,2.130958015471841e-18
434,facs,3m,24m,male,Lung,Islr,-3.2696077823638916,0.0001648534380365163,1.7094167560571805e-05,0.000413185334764421,2.746369574936265e-14
435,facs,3m,24m,male,Trachea,Col8a1,-3.2695963382720947,0.00037263179547153413,3.8639660488115624e-05,0.0013721343129873276,3.980911358461236e-06
436,facs,3m,24m,male,Lung,Tm9sf2,-3.2647652626037598,0.00038339474122039974,3.988906610175036e-05,0.0005551209324039519,4.1875239409638275e-50
437,facs,3m,24m,male,Bladder,Col16a1,-3.2636401653289795,0.00018212487339042127,1.8963375623570755e-05,0.00025478022871538997,4.894592376252364e-71
438,facs,3m,24m,male,Bladder,Tnc,-3.2634050846099854,0.00022069780970923603,2.29834458878031e-05,0.0005055239307694137,2.418720278216395e-25
439,facs,3m,24m,male,Liver,Mt1,-3.2629005908966064,0.000644377083517611,6.712883623549715e-05,0.001101174857467413,8.2421238753328e-30
440,facs,3m,24m,male,Brain_Non-Myeloid,Slc12a2,-3.261756420135498,0.00027243941440247,2.8404252589098178e-05,0.00041442926158197224,1.521314623617911e-150
441,facs,3m,24m,male,Brain_Myeloid,Hist1h2bg,-3.2617075443267822,3.708420626935549e-05,3.866491624648916e-06,0.0001338526635663584,8.586210760690068e-23
442,facs,3m,24m,male,Diaphragm,Gpbp1,-3.261190891265869,0.00013327780470717698,1.3900856174586806e-05,0.00026295275893062353,7.989328561427948e-16
443,facs,3m,24m,male,Pancreas,Smarca1,-3.260960340499878,7.092694431776181e-05,7.398851266771089e-06,0.00016596729983575642,1.5978625142056547e-21
444,facs,3m,24m,male,Limb_Muscle,Fzd4,-3.2573981285095215,7.021688361419365e-05,7.34288960302365e-06,0.00020816188771277666,5.425587388013683e-07
445,facs,3m,24m,male,Limb_Muscle,Nptn,-3.2527472972869873,0.00011553998047020286,1.2121538929932285e-05,0.000207935314392671,3.545324890754307e-25
446,facs,3m,24m,male,Tongue,Psmb8,3.250234842300415,2.5388376343471464e-06,2.4157568986993283e-05,9.806111484067515e-05,1.310134058615853e-08
447,facs,3m,24m,male,GAT,Angpt4,-3.249396324157715,8.99749793461524e-05,9.461411536904052e-06,0.00032591616036370397,1.1373227322858621e-07
448,facs,3m,24m,male,Brain_Non-Myeloid,Enpp2,-3.2460670471191406,0.0016755505930632353,0.00017660133016761392,0.0020313174463808537,1.0107953293909429e-241
449,facs,3m,24m,male,Bladder,Zfp9,-3.2456767559051514,1.547787178424187e-05,1.6317925428666058e-06,4.307479321141727e-05,2.6478826834055978e-08
450,facs,3m,24m,male,Lung,Zbtb16,-3.2453737258911133,9.049454820342362e-05,9.542618499835953e-06,0.00022553071903530508,1.307708412861253e-13
451,facs,3m,24m,male,Thymus,Spib,3.24259614944458,1.252628590009408e-05,0.0001185607907245867,0.0004481858923099935,1.8593120881710769e-09
452,facs,3m,24m,male,Limb_Muscle,Fbxl5,-3.2418699264526367,6.596120510948822e-05,6.972498340473976e-06,0.00018693915626499802,4.905598718719759e-08
453,facs,3m,24m,male,Lung,Fbln5,-3.241835594177246,0.0003451921802479774,3.648977508419193e-05,0.001179373124614358,3.0133748849950534e-06
454,facs,3m,24m,male,Limb_Muscle,Ptplad1,-3.2387123107910156,7.23885023035109e-05,7.66866924095666e-06,0.00017502847185824066,1.2339994101448837e-11
455,facs,3m,24m,male,Thymus,Golph3,-3.238556385040283,0.00015728423022665083,1.66641257237643e-05,0.0004041698412038386,3.415049436345216e-14
456,facs,3m,24m,male,Limb_Muscle,Pigt,-3.2378077507019043,5.472946577356197e-05,5.801548468298279e-06,0.00016125371621455997,2.939474420480099e-07
457,facs,3m,24m,male,GAT,Col4a3,-3.2307474613189697,4.989140506950207e-05,5.3146391110203695e-06,0.00017503908020444214,5.380679820493399e-08
458,facs,3m,24m,male,Limb_Muscle,AI506816,-3.2250123023986816,1.177315425593406e-05,1.2591198128575343e-06,2.7008651159121655e-05,1.6767444110640884e-06
459,facs,3m,24m,male,Thymus,Rag1,-3.2245566844940186,0.0004885512171313167,5.2266310376580805e-05,0.0008546467870473862,1.3813211891245526e-33
460,facs,3m,24m,male,Liver,Mup12,-3.220198631286621,3.936350185540505e-05,4.223935775371501e-06,8.926937152864411e-05,4.288695789753824e-14
461,facs,3m,24m,male,Lung,E330020D12Rik,3.217890501022339,2.8068079700460657e-06,2.6115263608517125e-05,0.0001275854156119749,1.9836841803739265e-06
462,facs,3m,24m,male,Skin,Gsdma3,-3.2174742221832275,3.615270179579966e-05,3.886730155500118e-06,0.00013551099982578307,2.4234116250198714e-13
463,facs,3m,24m,male,Limb_Muscle,Pdia4,-3.2159786224365234,0.00012519699521362782,1.3473729268298484e-05,0.00026848065317608416,1.1194996050264728e-15
464,facs,3m,24m,male,Limb_Muscle,Csde1,-3.2147622108459473,0.0002925367734860629,3.150943302898668e-05,0.0003859779390040785,4.959225790677087e-51
465,facs,3m,24m,male,Limb_Muscle,Rbm12,-3.214686870574951,6.109533569542691e-05,6.580984063475626e-06,0.0001803924678824842,9.201916984482195e-07
466,facs,3m,24m,male,Spleen,Cpne1,-3.214057445526123,0.0001013319197227247,1.0919896340055857e-05,0.00033097766572609544,4.1056826374621145e-13
467,facs,3m,24m,male,Trachea,Matn2,-3.213848829269409,0.000180586488568224,1.946347219927702e-05,0.000485771510284394,8.953302741508801e-14
468,facs,3m,24m,male,Trachea,Wif1,-3.213151454925537,0.0011354899033904076,0.00012244140089023858,0.003726321505382657,3.5560683196417177e-07
469,facs,3m,24m,male,Bladder,Serpinh1,-3.2122461795806885,0.00029155012452974916,3.1457973818760365e-05,0.0003771577903535217,1.3752017413621536e-85
470,facs,3m,24m,male,Diaphragm,Gpc3,-3.209130048751831,0.00015104170597624034,1.6332491213688627e-05,0.0003978085005655885,9.053217038960305e-08
471,facs,3m,24m,male,Marrow,Kcna3,-3.208911180496216,4.352701944299042e-05,4.707391326519428e-06,0.0001279658026760444,1.7737884079534823e-50
472,facs,3m,24m,male,GAT,Gpr18,3.2088351249694824,1.0565785487415269e-05,9.769165626494214e-05,0.00040751550113782287,2.5352136692134644e-06
473,facs,3m,24m,male,Brain_Non-Myeloid,Gsn,-3.2082347869873047,0.001103488146327436,0.00011939682735828683,0.0016302827280014753,4.3281024182534424e-145
474,facs,3m,24m,male,Bladder,Prss35,-3.205012083053589,0.00012688255810644478,1.3759326066065114e-05,0.0002698681491892785,2.0462195146724903e-27
475,facs,3m,24m,male,Brain_Non-Myeloid,Pnpt1,-3.203917980194092,1.330795385001693e-05,1.4442275642068125e-06,5.866900391993113e-05,2.342182909885004e-08
476,facs,3m,24m,male,Brain_Non-Myeloid,Grm3,-3.20088791847229,0.00017717409355100244,1.9268012692919e-05,0.0003318661474622786,5.490555084929231e-90
477,facs,3m,24m,male,Lung,Enpep,-3.1977829933166504,6.693683099001646e-05,7.295187970157713e-06,0.00022410978272091597,2.795778783160271e-06
478,facs,3m,24m,male,Lung,Mmp2,-3.19734263420105,0.000542193534784019,5.910963591304608e-05,0.0014586702454835176,5.6665558228448e-12
479,facs,3m,24m,male,Lung,Stt3a,-3.1939432621002197,0.0002336152974748984,2.5528688638587482e-05,0.0004058531776536256,3.752924083227034e-33
480,facs,3m,24m,male,Limb_Muscle,Hiat1,-3.1935715675354004,9.115600551012903e-05,9.963786396838259e-06,0.00019663851708173752,2.612302629465819e-15
481,facs,3m,24m,male,Spleen,Mcm4,-3.191833257675171,5.358023918233812e-05,5.863636943104211e-06,0.00022926140809431672,6.498186334500437e-06
482,facs,3m,24m,male,Limb_Muscle,Gpc1,-3.1912453174591064,5.5259326472878456e-05,6.049854619050166e-06,0.00016527024854440242,8.7517908700798e-06
483,facs,3m,24m,male,Liver,Clec4a1,3.1893208026885986,7.189097232185304e-06,6.557761662406847e-05,0.0002355549077037722,4.058702009920592e-08
484,facs,3m,24m,male,Brain_Myeloid,4933403G14Rik,-3.1888015270233154,2.2521640858030878e-05,2.469875198585214e-06,0.00012664969835896045,8.107415861800792e-07
485,facs,3m,24m,male,Bladder,Csgalnact2,-3.1865768432617188,1.4200134501152206e-05,1.5596851881127805e-06,3.335919973324053e-05,2.3596111446616845e-11
486,facs,3m,24m,male,Skin,Smoc1,-3.186098575592041,5.874803537153639e-05,6.4547889451205265e-06,0.00019675192015711218,1.6232758152334583e-16
487,facs,3m,24m,male,Bladder,Cav2,-3.184201240539551,7.932218431960791e-05,8.726789928914513e-06,0.0001188560709124431,3.272166620078663e-61
488,facs,3m,24m,male,Spleen,C130026I21Rik,3.1835784912109375,1.7343578292638995e-05,0.0001575764617882669,0.00036586515489034355,4.220246409831154e-31
489,facs,3m,24m,male,Brain_Non-Myeloid,Zdhhc9,-3.1813104152679443,9.637318726163357e-05,1.0623957678035367e-05,0.00016033303108997643,3.484390415372794e-101
490,facs,3m,24m,male,Lung,Serpinh1,-3.180259943008423,0.0001646527525736019,1.8164158973377198e-05,0.0002607284113764763,1.015476785507022e-39
491,facs,3m,24m,male,Lung,Cd79a,3.1774590015411377,9.617288742447272e-05,0.0008700879407115281,0.0034002058673650026,2.0952075823391308e-15
492,facs,3m,24m,male,Lung,Calu,-3.174970865249634,0.00033624289790168405,3.7229881854727864e-05,0.0005978966364637017,1.7587846529829337e-31
493,facs,3m,24m,male,Bladder,Pappa,-3.174283981323242,3.1227144063450396e-05,3.4592142128531123e-06,7.802991603966802e-05,1.0221957963821214e-16
494,facs,3m,24m,male,Thymus,Psen2,3.1734161376953125,1.0100624422193505e-05,9.112588304560632e-05,0.00038451835280284286,3.449119400160956e-07
495,facs,3m,24m,male,Limb_Muscle,Osbpl9,-3.171593427658081,0.0001232778886333108,1.3681710697710514e-05,0.0003098745655734092,1.700327820512057e-11
496,facs,3m,24m,male,Brain_Non-Myeloid,Arsg,-3.1708364486694336,0.00019962598162237555,2.2166654161992483e-05,0.00033813645131886005,2.937236079451208e-96
497,facs,3m,24m,male,Bladder,Crot,-3.1700704097747803,3.309623571112752e-05,3.6769879443454556e-06,5.859018710907549e-05,8.284457480619266e-35
498,facs,3m,24m,male,Liver,Igfbp7,-3.1686017513275146,0.0024283695966005325,0.0002700664335861802,0.0036936623509973288,5.59766138806413e-37
499,facs,3m,24m,male,Aorta,Sept4,3.165623426437378,8.514245564583689e-05,0.0007640007534064353,0.0013601721730083227,3.092811279942041e-08
500,facs,3m,24m,male,Brain_Non-Myeloid,Slain1,-3.162153482437134,0.00045942372526042163,5.132280057296157e-05,0.0006082348991185427,2.7498861772809e-161
501,facs,3m,24m,male,Limb_Muscle,Srebf1,-3.1619861125946045,4.813937266590074e-05,5.378332843974931e-06,0.00013889856927562505,4.7484226942840974e-07
502,facs,3m,24m,male,Thymus,Rorc,-3.160705804824829,0.0003124531649518758,3.4939581382786855e-05,0.0006915638805367053,5.834907684712779e-20
503,facs,3m,24m,male,Limb_Muscle,Sec23ip,-3.1569571495056152,5.0613831263035536e-05,5.674535714206286e-06,0.00014225269842427224,4.83561900098903e-08
504,facs,3m,24m,male,Brain_Non-Myeloid,Lrrn1,-3.1552984714508057,0.00015789202006999403,1.7722322809277102e-05,0.00025684628053568304,1.6436677908536857e-47
505,facs,3m,24m,male,Lung,Nptn,-3.1512084007263184,0.0001798680459614843,2.0246303392923437e-05,0.0003592442662920803,6.46160689807897e-24
506,facs,3m,24m,male,BAT,A130040M12Rik,3.1475753784179688,8.535170309187379e-06,7.563570397906005e-05,0.00025869629462249577,1.4632619792242062e-08
507,facs,3m,24m,male,Limb_Muscle,Papss1,-3.145190477371216,4.6109827962936834e-05,5.21190804647631e-06,0.00013989601575303823,2.2597015253561562e-06
508,facs,3m,24m,male,Thymus,Ets2,-3.144763231277466,0.0002745615493040532,3.104356801486574e-05,0.0005884606507606804,2.0073813053447607e-21
509,facs,3m,24m,male,Thymus,Irf5,3.1445364952087402,6.791200121369911e-06,6.0054619098082185e-05,0.00023511267499998212,9.146637455649534e-08
510,facs,3m,24m,male,Brain_Myeloid,Ifit3,3.1440627574920654,8.169477951014414e-06,7.22190088708885e-05,0.000426163082011044,2.7733887114223484e-16
511,facs,3m,24m,male,Limb_Muscle,Sec23b,-3.140315294265747,0.0001010884006973356,1.1464951057860162e-05,0.00023770668485667557,5.716155030697146e-13
512,facs,3m,24m,male,Thymus,Gm6981,3.1402926445007324,4.924358108837623e-06,4.341821477282792e-05,8.42940280563198e-05,3.118794860023267e-16
513,facs,3m,24m,male,Lung,Pdgfrl,-3.1393871307373047,8.206599886761978e-05,9.313512236985844e-06,0.0002511798811610788,4.621927938452186e-08
514,facs,3m,24m,male,Kidney,Snrpc,3.1374220848083496,3.2993266358971596e-06,2.903244057961274e-05,8.250207611126825e-05,7.07656561004905e-09
515,facs,3m,24m,male,Lung,Srpx,-3.1346254348754883,0.0001441005151718855,1.6407755538239144e-05,0.0004459590127225965,7.809933190512548e-08
516,facs,3m,24m,male,Diaphragm,Chodl,-3.1318135261535645,0.0008526957244612277,9.728015720611438e-05,0.001458838116377592,1.2251379569264753e-22
517,facs,3m,24m,male,MAT,Pdgfrl,-3.1297879219055176,8.325406088260934e-05,9.511419193586335e-06,0.00026414476451464,7.40897441792081e-07
518,facs,3m,24m,male,Pancreas,Mamld1,-3.126556634902954,2.6900439479504712e-05,3.0801504635746824e-06,9.326346480520442e-05,4.7068961356291164e-07
519,facs,3m,24m,male,Thymus,Cd74,3.123446226119995,0.0003547626256477088,0.003091639606282115,0.008103812113404274,3.856472740306079e-21
520,facs,3m,24m,male,Bladder,Robo2,-3.123213291168213,1.7124535588664003e-05,1.9653402887342963e-06,4.503475429373793e-05,5.15119386243597e-10
521,facs,3m,24m,male,Brain_Non-Myeloid,Ptp4a1,-3.123051166534424,2.2063568394514732e-05,2.5324657144665252e-06,4.720693323179148e-05,2.9601923710631733e-33
522,facs,3m,24m,male,Limb_Muscle,Spred1,-3.122363328933716,0.00011866384738823399,1.3626783584186342e-05,0.0002721868804655969,6.264662365835977e-14
523,facs,3m,24m,male,Thymus,Cpne1,-3.1218156814575195,0.0001156057114712894,1.3280643543112092e-05,0.00034311661147512496,3.943425576957805e-09
524,facs,3m,24m,male,GAT,F13a1,-3.1210875511169434,0.00018038955749943852,2.073339419439435e-05,0.0006278434884734452,1.0662943918931537e-08
525,facs,3m,24m,male,Thymus,Unc93b1,3.1182374954223633,2.7045838578487746e-05,0.00023484615667257458,0.0006253925967030227,3.268993847253764e-20
526,facs,3m,24m,male,Brain_Non-Myeloid,Vcan,-3.1159324645996094,5.328755287337117e-05,6.146623036329402e-06,0.00025581850786693394,3.701925820422814e-13
527,facs,3m,24m,male,Tongue,Ccl2,3.1149516105651855,4.1422514186706394e-05,0.0003588643448892981,0.0017101300181820989,2.0943458476470764e-06
528,facs,3m,24m,male,Lung,Chtf8,-3.113250494003296,4.1371389670530334e-05,4.780994004249806e-06,0.00011517195525811985,7.644186969301786e-10
529,facs,3m,24m,male,Thymus,Zg16,3.109621286392212,1.4871183111608843e-06,1.2836158020945732e-05,3.3820164389908314e-05,1.394978812248144e-10
530,facs,3m,24m,male,Heart,Ms4a1,3.1075079441070557,1.1819777682831045e-05,0.0001018737893900834,0.0005651942919939756,6.149781993602911e-11
531,facs,3m,24m,male,Heart,Ly6d,3.1055078506469727,1.3857898920832667e-05,0.00011927472951356322,0.0007647459278814495,3.370105421709112e-08
532,facs,3m,24m,male,Marrow,Lmna,3.1050050258636475,3.5000580282940064e-06,3.0114453693386167e-05,0.00020335415320005268,1.3121850199532725e-11
