,dataset,start_age,end_age,sex,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
492,droplet,3m,24m,male,Car3,-2.8400983810424805,0.0001364385971101001,1.905383396660909e-05,0.0007617162191309035,4.793724540831384e-99
493,droplet,3m,24m,male,Col6a3,-2.8368470668792725,0.00018130987882614136,2.5377297788509168e-05,0.0004049994167871773,0.0
494,droplet,3m,24m,male,Nfatc2,-2.8353590965270996,3.682605529320426e-05,5.159730335435597e-06,0.00016723840963095427,1.4111112100538903e-90
495,droplet,3m,24m,male,Rad51ap1,2.8333580493927,1.3083706562611042e-06,9.325171959062573e-06,4.2803007090697065e-05,1.052063996658318e-09
496,droplet,3m,24m,male,Apoa5,-2.8332407474517822,2.409170519968029e-05,3.3804697068262612e-06,0.0002152624074369669,1.3422985729378094e-24
497,droplet,3m,24m,male,Ttpa,-2.8287386894226074,1.1077838280471042e-05,1.5592638646921841e-06,8.798453927738592e-05,7.456323518803134e-11
498,droplet,3m,24m,male,Ltb4r1,2.8285818099975586,5.3684343583881855e-06,3.813605144387111e-05,0.00012813937792088836,7.366017031615077e-154
499,droplet,3m,24m,male,Bgn,-2.8246328830718994,0.0011901888065040112,0.00016800285084173083,0.0018912892555817962,0.0
500,droplet,3m,24m,male,Cldn10,-2.819819211959839,3.579960321076214e-05,5.070233783044387e-06,0.00021342994295991957,2.8811343052130212e-62
501,droplet,3m,24m,male,Cyp2e1,-2.818718910217285,9.09742884687148e-05,1.2894356586912181e-05,0.0006694041076116264,1.9033704271131682e-52
502,droplet,3m,24m,male,Kcna5,2.8186087608337402,1.2670188880292699e-06,8.938593055063393e-06,7.556308264611289e-05,2.249290303372663e-07
503,droplet,3m,24m,male,Nrxn2,-2.816887617111206,1.435523427062435e-05,2.037241301877657e-06,6.556351581821218e-05,9.327944865073008e-24
504,droplet,3m,24m,male,Pglyrp1,2.815908432006836,6.366353773046285e-05,0.0004482947406359017,0.001242267549969256,0.0
505,droplet,3m,24m,male,Nr2f2,-2.8155670166015625,5.946896999375895e-05,8.447345862805378e-06,0.00018091055972035974,1.962885307216914e-216
506,droplet,3m,24m,male,Dkk2,-2.81461763381958,3.870061846100725e-05,5.500896804733202e-06,0.00021214310254435986,6.660144535536904e-73
507,droplet,3m,24m,male,Fgb,-2.8138420581817627,7.508740964112803e-05,1.0678646503947675e-05,0.0006273324834182858,3.38663990109988e-39
508,droplet,3m,24m,male,Gm4956,-2.809589147567749,2.3139244149206206e-05,3.300490334368078e-06,0.00012324941053520888,9.565614567896719e-46
509,droplet,3m,24m,male,Hpx,-2.807133436203003,7.998316868906841e-05,1.1427920981077477e-05,0.0007007429376244545,1.940669007801565e-36
510,droplet,3m,24m,male,C4bp,-2.8068020343780518,1.1437868124630768e-05,1.634606633160729e-06,9.84833823167719e-05,1.4360107432970847e-10
511,droplet,3m,24m,male,Kifc1,2.8057708740234375,1.4952116771382862e-06,1.0455001756781712e-05,5.2969942771596834e-05,1.3735364314049275e-12
512,droplet,3m,24m,male,Tcf21,-2.805246353149414,8.43098750920035e-05,1.2061882443958893e-05,0.0003486509376671165,6.077127975821588e-160
513,droplet,3m,24m,male,Wfdc15b,-2.7960994243621826,8.175151015166193e-05,1.1770257515308913e-05,0.0007526541012339294,5.5373413994010295e-36
514,droplet,3m,24m,male,Slc25a37,2.793492317199707,1.7088446838897653e-05,0.00011847524729091674,0.0004122887330595404,0.0
515,droplet,3m,24m,male,Clec11a,-2.7929229736328125,7.393358828267083e-05,1.0668126378732268e-05,0.00018736356287263334,0.0
516,droplet,3m,24m,male,Gnmt,-2.79291033744812,3.974358332925476e-05,5.734785190725233e-06,0.00031748111359775066,3.4444695357288796e-38
517,droplet,3m,24m,male,Ptn,-2.792572259902954,2.465106445015408e-05,3.5578493680077372e-06,0.00016026799858082086,1.5830796793728645e-40
518,droplet,3m,24m,male,Fgg,-2.792387008666992,6.258805660763755e-05,9.03439740795875e-06,0.0004997658543288708,9.649730914651576e-42
519,droplet,3m,24m,male,Atp1b1,-2.7816545963287354,0.00012503885955084115,1.8183753127232194e-05,0.0006103554042056203,8.413486562389833e-132
520,droplet,3m,24m,male,Thbs4,2.780064821243286,2.1441815988509916e-05,0.00014728025416843593,0.0013011725386604667,7.885343110838825e-66
521,droplet,3m,24m,male,Slc43a1,2.7799277305603027,4.980588983016787e-06,3.420758366701193e-05,0.00013476221647579223,6.765404835131544e-117
522,droplet,3m,24m,male,Igsf6,2.77622389793396,4.924329005007166e-06,3.3734464523149654e-05,0.00010873719293158501,6.163308012678476e-124
523,droplet,3m,24m,male,Hmgcs2,-2.7692501544952393,4.43136777903419e-05,6.499955361505272e-06,0.00024048979685176164,2.874020265258917e-77
524,droplet,3m,24m,male,Wisp2,-2.765030860900879,4.734208050649613e-05,6.964502063055988e-06,0.00025952368741855025,2.1941323519072373e-78
525,droplet,3m,24m,male,Prrx1,-2.7644779682159424,7.209131581475958e-05,1.060943122865865e-05,0.0001954258041223511,9.326113315173703e-285
526,droplet,3m,24m,male,Pilrb1,2.7628674507141113,2.539197566875373e-06,1.7234655388165265e-05,7.485553214792162e-05,5.079774227302501e-36
527,droplet,3m,24m,male,Fhl1,-2.7627978324890137,0.00017122084682341665,2.522734757803846e-05,0.0005273850983940065,0.0
528,droplet,3m,24m,male,Cyp2f2,-2.7609310150146484,0.0002013135963352397,2.9699560400331393e-05,0.0010920293862000108,5.2417912041722567e-110
529,droplet,3m,24m,male,Slco1b2,-2.759963274002075,1.921896546264179e-05,2.8372537599352654e-06,0.00021157754235900939,1.1144009311877537e-14
530,droplet,3m,24m,male,Birc5,2.7590019702911377,1.5160770090005826e-05,0.00010262746945954859,0.0003306015278212726,0.0
531,droplet,3m,24m,male,Mdfi,-2.758634090423584,9.253007010556757e-05,1.3672603927261662e-05,0.0002568313793744892,0.0
532,droplet,3m,24m,male,Peg3,-2.756943941116333,1.6398767911596224e-05,2.4259859401354333e-06,6.788664177292958e-05,3.851206441698311e-31
533,droplet,3m,24m,male,Tnfaip6,2.756155490875244,4.837903907173313e-05,0.00032684564939700067,0.0017512922640889883,1.0924890215917734e-188
534,droplet,3m,24m,male,Etv1,-2.753528356552124,1.48158223964856e-05,2.197004505433142e-06,6.664413376711309e-05,9.151119712903732e-25
535,droplet,3m,24m,male,Calml4,-2.7499122619628906,2.73581736109918e-05,4.067063855472952e-06,0.00012762479309458286,4.4712684043996555e-63
536,droplet,3m,24m,male,Ctla4,2.7488138675689697,1.3788121577817947e-06,9.267888344766106e-06,0.00010186781582888216,9.524911710791782e-07
537,droplet,3m,24m,male,Col8a2,-2.7356038093566895,2.215484346379526e-05,3.326364094391465e-06,9.784198482520878e-05,9.99370478044769e-49
538,droplet,3m,24m,male,Col4a5,-2.73525333404541,2.2033920686226338e-05,3.309012527097366e-06,8.331672142958269e-05,1.0962893564005923e-53
539,droplet,3m,24m,male,Dlk1,-2.7352375984191895,2.2399190129362978e-05,3.3639043977018446e-06,0.0002211490791523829,2.3051484316654503e-19
540,droplet,3m,24m,male,Flrt2,-2.735020637512207,2.8013184419251047e-05,4.207645815768046e-06,0.00010487630061106756,9.0623830002572e-77
541,droplet,3m,24m,male,Fga,-2.7335832118988037,5.334727029548958e-05,8.020871973712929e-06,0.0004581875109579414,6.00833096254974e-35
542,droplet,3m,24m,male,Fam38b,-2.7321770191192627,1.3040888006798923e-05,1.9626359062385745e-06,6.251480954233557e-05,7.100795178985588e-19
543,droplet,3m,24m,male,Cgnl1,-2.724207878112793,2.6258783691446297e-05,3.9738024497637525e-06,0.0001011309796012938,4.054138537268864e-68
544,droplet,3m,24m,male,Nusap1,2.7218706607818604,6.944741471670568e-06,4.5816388592356816e-05,0.00017021145322360098,1.0536568665309072e-171
545,droplet,3m,24m,male,Serpinc1,-2.7194604873657227,2.8406406272551976e-05,4.312976216169773e-06,0.0002350318245589733,2.7273630447791508e-30
546,droplet,3m,24m,male,Clec4a2,2.7191121578216553,9.168885299004614e-06,6.037413186277263e-05,0.0001802553015295416,6.484913042598211e-271
547,droplet,3m,24m,male,Tfcp2l1,-2.716174602508545,1.3515393220586702e-05,2.0567356386891333e-06,8.671468822285533e-05,1.198785823776889e-17
548,droplet,3m,24m,male,Fgf18,-2.714766025543213,1.637553214095533e-05,2.494418595233583e-06,8.880161476554349e-05,6.498137512794381e-27
549,droplet,3m,24m,male,Ptprd,-2.713730812072754,3.0496825274894945e-05,4.648792582884198e-06,0.00011639422154985368,7.902770552687131e-84
550,droplet,3m,24m,male,Rspo1,-2.709782123565674,9.197831786877941e-06,1.4059164641366806e-06,5.482892811414786e-05,5.35614907071928e-08
551,droplet,3m,24m,male,Cthrc1,-2.707371234893799,1.3753330676991027e-05,2.1057549020042643e-06,9.331180626759306e-05,3.0629956275965085e-17
552,droplet,3m,24m,male,Ube2c,2.7051053047180176,3.1012103136163205e-05,0.00020223160390742123,0.0008032017503865063,4.0337238477e-314
553,droplet,3m,24m,male,Klf15,-2.702733039855957,1.3021479389863089e-05,2.0001216398668475e-06,6.192174623720348e-05,1.0269176416379425e-18
554,droplet,3m,24m,male,Csprs,2.701948881149292,1.5631604810550925e-06,1.0171182111662347e-05,5.1649891247507185e-05,3.0250342610962925e-11
555,droplet,3m,24m,male,Pank1,-2.70145845413208,2.9299160814844072e-05,4.504380285652587e-06,0.00010766743071144447,1.8593155948133944e-82
556,droplet,3m,24m,male,Cyp2c50,-2.700805187225342,1.5700188669143245e-05,2.41480097429303e-06,0.00017166015459224582,5.116644388630773e-12
557,droplet,3m,24m,male,Hist1h1d,2.697721481323242,2.747001644820557e-06,1.7821905203163624e-05,6.816646782681346e-05,3.6114947449038996e-39
558,droplet,3m,24m,male,Igsf10,-2.691046714782715,1.754466757120099e-05,2.716810058700503e-06,7.596833893330768e-05,9.100536192196589e-34
559,droplet,3m,24m,male,Cpz,-2.6884639263153076,9.137276720139198e-06,1.417451471752429e-06,6.412521906895563e-05,2.623525430168813e-07
560,droplet,3m,24m,male,Sgol1,2.686629295349121,1.705353838588053e-06,1.0979201761074364e-05,5.332598811946809e-05,1.110512556212368e-13
561,droplet,3m,24m,male,0610007N19Rik,-2.6841866970062256,0.0001354848500341177,2.1079968064441346e-05,0.00024947960628196597,0.0
562,droplet,3m,24m,male,Atp6v0a4,-2.683584690093994,2.0024537661811337e-05,3.1169006433628965e-06,8.580450958106667e-05,1.6437371215914095e-42
563,droplet,3m,24m,male,Ephx2,-2.679936170578003,2.177856549678836e-05,3.3985056688834447e-06,0.00011470216122688726,3.233347774038591e-41
564,droplet,3m,24m,male,Apoh,-2.67777681350708,3.981775080319494e-05,6.22279594608699e-06,0.00032000208739191294,6.216438964909122e-36
565,droplet,3m,24m,male,Dbp,-2.673368453979492,6.342524284264073e-05,9.942555152520072e-06,0.0001741008454700932,2.264696928523037e-249
566,droplet,3m,24m,male,Cilp,2.670943260192871,9.322406185674481e-06,5.93693221162539e-05,0.0004160623939242214,4.7344155209908385e-85
567,droplet,3m,24m,male,Plg,-2.6679162979125977,1.743986467772629e-05,2.744227913353825e-06,0.00016247558232862502,1.5147015543087937e-16
568,droplet,3m,24m,male,Col1a1,-2.6635494232177734,0.0007558238576166332,0.00011929227184737101,0.0021669999696314335,0.0
569,droplet,3m,24m,male,Pcolce2,-2.660505771636963,0.00022807507775723934,3.607329199439846e-05,0.0006088730879127979,0.0
570,droplet,3m,24m,male,Plekhh2,-2.6578309535980225,9.321833204012364e-06,1.477114778936084e-06,4.849132164963521e-05,1.6452466335931275e-08
571,droplet,3m,24m,male,Chpt1,-2.656071662902832,6.937414582353085e-05,1.100627559935674e-05,0.00023854187747929245,2.5262973038984268e-198
572,droplet,3m,24m,male,Aif1l,-2.6552908420562744,1.691787656454835e-05,2.6854902444028994e-06,0.00010224344441667199,6.186682615982038e-26
573,droplet,3m,24m,male,Casc5,2.6547017097473145,1.7304574839727138e-06,1.0896977073571179e-05,5.363960735849105e-05,2.717875390011516e-13
574,droplet,3m,24m,male,Cdk1,2.645216226577759,8.6107957031345e-06,5.3868239774601534e-05,0.00020993522775825113,1.6934646223501716e-187
575,droplet,3m,24m,male,Arhgef17,-2.6444196701049805,1.6206315194722265e-05,2.5919973722920986e-06,6.519244197988883e-05,8.915683870118315e-30
576,droplet,3m,24m,male,Fabp4,2.643383026123047,0.00013800751185044646,0.000862264190800488,0.004111061338335276,4.3895870747392604e-210
577,droplet,3m,24m,male,Nuf2,2.6366262435913086,1.6386142078772536e-06,1.019014871417312e-05,4.689976776717231e-05,2.2357075023887896e-11
578,droplet,3m,24m,male,Hrg,-2.6361145973205566,1.079130197467748e-05,1.7358973991576931e-06,9.456546104047447e-05,9.566227198887006e-09
579,droplet,3m,24m,male,Figf,-2.629063367843628,4.111921589355916e-05,6.6468801378505304e-06,0.00016600773960817605,1.0499105575349122e-106
580,droplet,3m,24m,male,Apon,-2.628605842590332,9.349982065032236e-06,1.5118938563318807e-06,8.757458999752998e-05,3.645498249511639e-06
581,droplet,3m,24m,male,Rasgrp4,2.624809980392456,1.9355750282556983e-06,1.193869138660375e-05,5.4695683502359316e-05,3.0774242152053625e-16
582,droplet,3m,24m,male,Tns3,-2.617370843887329,5.792523006675765e-05,9.43975192058133e-06,0.00015159846225287765,1.5960822330907223e-239
583,droplet,3m,24m,male,Kif11,2.6162514686584473,1.6835580254337401e-06,1.0322823072783649e-05,4.9028403736883774e-05,1.353100962111917e-11
584,droplet,3m,24m,male,Ddit4l,-2.614400863647461,1.5639947378076613e-05,2.554007096478017e-06,0.0001093022947316058,4.456047600416679e-20
585,droplet,3m,24m,male,Slc38a4,-2.6096622943878174,1.3121688425599132e-05,2.149824240404996e-06,0.00010981719970004633,7.620943799328951e-13
586,droplet,3m,24m,male,Aldh1l1,-2.609315872192383,2.4527857021894306e-05,4.019547759526176e-06,0.00013840275641996413,3.76761564345852e-43
587,droplet,3m,24m,male,Plk1,2.6086668968200684,2.3333086573984474e-06,1.42317830977845e-05,6.68653374304995e-05,1.7309171412838673e-23
588,droplet,3m,24m,male,Spon2,-2.608513355255127,6.533745909109712e-05,1.071325550583424e-05,0.00023693016555625945,2.485808619549398e-165
589,droplet,3m,24m,male,Kif22,2.6013031005859375,3.0423527732637012e-06,1.8462049411027692e-05,8.192589302780107e-05,2.3393591027609046e-39
590,droplet,3m,24m,male,Scarf2,-2.6005704402923584,7.117456698324531e-05,1.1734783583960962e-05,0.0001938247587531805,1.039678093640262e-268
591,droplet,3m,24m,male,Tbx2,-2.5997986793518066,3.312702392577194e-05,5.464682544698007e-06,0.00012212723959237337,4.839970794403227e-94
592,droplet,3m,24m,male,Osr2,-2.5996809005737305,3.523581108311191e-05,5.813025836687302e-06,0.0001378931920044124,2.489760530023349e-94
593,droplet,3m,24m,male,F2,-2.594019889831543,2.3851360310800374e-05,3.9503474908997305e-06,0.00019591666932683438,1.386729917276482e-25
594,droplet,3m,24m,male,Spon1,-2.592890739440918,6.53460156172514e-05,1.0831314284587279e-05,0.0002147933846572414,4.6903154528177634e-194
595,droplet,3m,24m,male,Crim1,-2.5922794342041016,9.696342021925375e-05,1.6078814951470122e-05,0.00026598278782330453,0.0
596,droplet,3m,24m,male,Fam167b,-2.5922646522521973,1.0016165106208064e-05,1.660932070990384e-06,9.51530528254807e-05,4.192711086715764e-07
597,droplet,3m,24m,male,Ddah1,-2.5910792350769043,1.4162259503791574e-05,2.350389422645094e-06,7.443725189659745e-05,2.8091669854622346e-20
598,droplet,3m,24m,male,Cgref1,-2.588487386703491,1.6123713066917844e-05,2.680726993276039e-06,6.833163206465542e-05,1.613347688456542e-28
599,droplet,3m,24m,male,Itih2,-2.586352825164795,1.1509586329339072e-05,1.9164160676155007e-06,8.427710417890921e-05,3.0570336938007684e-11
600,droplet,3m,24m,male,Fkbp10,-2.577139139175415,4.246644311933778e-05,7.11622487870045e-06,0.00011360509233782068,1.8305929611035031e-162
601,droplet,3m,24m,male,Slfn1,2.5740597248077393,3.294165253464598e-06,1.961618909263052e-05,8.503621211275458e-05,7.646781978733771e-43
602,droplet,3m,24m,male,Fgf7,-2.5690834522247314,2.4145509087247774e-05,4.068788257427514e-06,0.00010341918095946312,6.376175904524612e-54
603,droplet,3m,24m,male,Cda,-2.566331386566162,1.3148856851330493e-05,2.21995969695854e-06,8.978884579846635e-05,2.538484731151412e-15
604,droplet,3m,24m,male,Col4a6,-2.562504768371582,9.410812708665617e-06,1.5930744439174305e-06,4.7381177864735946e-05,1.7370682442818632e-08
605,droplet,3m,24m,male,Mybl2,2.561798334121704,1.5766649994475301e-06,9.309316737926565e-06,4.8685669753467664e-05,1.2560663383383458e-08
606,droplet,3m,24m,male,Ces2e,-2.5564351081848145,1.0253020263917278e-05,1.742962012940552e-06,7.603761332575232e-05,8.181639192402602e-09
607,droplet,3m,24m,male,Alb,-2.5564229488372803,0.0006835477543063462,0.0001162007320090197,0.0057842181995511055,2.4731585481334866e-36
608,droplet,3m,24m,male,Cyp4b1,-2.553816556930542,8.793848974164575e-05,1.4976267266320065e-05,0.0005918083479627967,2.2416534678980845e-63
609,droplet,3m,24m,male,Emilin1,-2.5430688858032227,6.886605842737481e-05,1.1815856851171702e-05,0.00016948812117334455,2.509290743434984e-291
610,droplet,3m,24m,male,Mug1,-2.5396413803100586,1.6635145584587008e-05,2.86100248558796e-06,0.00016341662558261305,6.073148309280783e-14
611,droplet,3m,24m,male,Etv4,-2.539457321166992,1.2283202522667125e-05,2.11280121220625e-06,5.2031453378731385e-05,2.289361519525307e-16
612,droplet,3m,24m,male,Atp1a2,-2.5391688346862793,6.339381070574746e-05,1.0906384886766318e-05,0.0002220283931819722,7.080557888162913e-171
613,droplet,3m,24m,male,Bmp5,-2.5388922691345215,1.458919359720312e-05,2.5104318410740234e-06,6.535570719279349e-05,1.2405318635343588e-22
614,droplet,3m,24m,male,Clu,-2.5333526134490967,0.0004184213175904006,7.227675814647228e-05,0.0014379849890246987,8.227195601863425e-252
615,droplet,3m,24m,male,Col5a2,-2.532341241836548,0.00011153383820783347,1.9279506886960007e-05,0.00025974877644330263,0.0
616,droplet,3m,24m,male,Clec12a,2.5305042266845703,1.0710540664149448e-05,6.188268162077293e-05,0.00021025969181209803,2.179326767476086e-233
617,droplet,3m,24m,male,Sim2,-2.5293118953704834,2.810025580401998e-05,4.8675615289539564e-06,8.742997306399047e-05,8.752469497456355e-82
618,droplet,3m,24m,male,Meg3,-2.528228998184204,0.0002676731674000621,4.640150655177422e-05,0.0005921488627791405,0.0
619,droplet,3m,24m,male,Ehhadh,-2.528040885925293,1.2741346836264711e-05,2.209017111454159e-06,8.155903196893632e-05,8.490661512620154e-15
620,droplet,3m,24m,male,Tat,-2.522843837738037,1.799940764612984e-05,3.1318895707954653e-06,0.00016277104441542178,7.90709347801429e-17
621,droplet,3m,24m,male,Npr2,-2.5228328704833984,2.0125529772485606e-05,3.5018606467929203e-06,7.445894880220294e-05,1.3420947382501833e-43
622,droplet,3m,24m,male,Timp3,-2.5210318565368652,0.0006852385704405606,0.00011938111128984019,0.00145449279807508,0.0
623,droplet,3m,24m,male,Cyp26b1,-2.5207319259643555,3.93444461224135e-05,6.855946594441775e-06,0.000141426149639301,1.70829874889866e-110
624,droplet,3m,24m,male,Efna2,-2.520334243774414,1.110400535253575e-05,1.935455884449766e-06,5.578769196290523e-05,2.540465820642539e-12
625,droplet,3m,24m,male,Ffar2,2.517590284347534,2.7245748697168892e-06,1.5601595805492252e-05,7.379159796983004e-05,1.0278863038935353e-26
626,droplet,3m,24m,male,Fblim1,-2.5169425010681152,2.3289381715585478e-05,4.0689528759685345e-06,9.526418580207974e-05,4.354756139713148e-52
627,droplet,3m,24m,male,Ces1c,-2.5164220333099365,1.602994598215446e-05,2.801647497108206e-06,0.000148297447594814,2.2033083454145464e-14
628,droplet,3m,24m,male,Hdc,2.508371114730835,4.91502532895538e-06,2.7965381377725862e-05,0.0001449824485462159,1.774810586643474e-58
629,droplet,3m,24m,male,Spats2l,-2.507704734802246,2.9061700843158178e-05,5.110067831992637e-06,9.342743578599766e-05,7.146172433325176e-84
630,droplet,3m,24m,male,Synpo,-2.5042386054992676,3.4079224860761315e-05,6.0067382037232164e-06,0.00010960115469060838,1.9944285511472126e-103
631,droplet,3m,24m,male,St3gal5,2.5012731552124023,1.599254392203875e-05,9.05473789316602e-05,0.00029122878913767636,0.0
632,droplet,3m,24m,male,Gdf10,-2.4952895641326904,3.596736860345118e-05,6.378985744959209e-06,0.0001835041621234268,9.834569799848218e-68
633,droplet,3m,24m,male,Kank1,-2.4952757358551025,7.194015779532492e-05,1.275905469810823e-05,0.0001781720493454486,1.401470564625736e-297
634,droplet,3m,24m,male,Papss2,-2.4910225868225098,5.220558887231164e-05,9.28633744479157e-06,0.00015269871801137924,3.894672120269319e-184
635,droplet,3m,24m,male,Tgfb3,-2.486618995666504,4.84106749354396e-05,8.637622158857994e-06,0.00014870497398078442,1.679933855955898e-160
636,droplet,3m,24m,male,Nbl1,-2.482973575592041,0.0005244667991064489,9.381416748510674e-05,0.0012210358399897814,0.0
637,droplet,3m,24m,male,Nuak1,-2.4824910163879395,1.0866559932765085e-05,1.944409177667694e-06,5.569022323470563e-05,1.8118288846571812e-11
638,droplet,3m,24m,male,Aurka,2.479434013366699,3.153185161863803e-06,1.7584643501322716e-05,7.498660852434114e-05,5.133510309857742e-35
639,droplet,3m,24m,male,Nfatc4,-2.474334955215454,1.54767585627269e-05,2.78503625850135e-06,6.712946924380958e-05,3.9695277556815606e-25
640,droplet,3m,24m,male,Fam20c,-2.4740498065948486,2.550573663029354e-05,4.590654953062767e-06,9.634584421291947e-05,5.488835333758516e-62
641,droplet,3m,24m,male,AU021092,-2.4723644256591797,1.507603610662045e-05,2.7166345262230607e-06,0.00012866804900113493,4.726214592122071e-15
642,droplet,3m,24m,male,Nr1d1,-2.467670202255249,9.090793901123106e-05,1.6434596545877866e-05,0.00015795821673236787,0.0
643,droplet,3m,24m,male,Gca,2.4674758911132812,2.913297066697851e-06,1.6112730008899234e-05,6.44063256913796e-05,1.2215815637316994e-29
644,droplet,3m,24m,male,Kng1,-2.466912031173706,2.9652057492057793e-05,5.363400759961223e-06,0.0002677983429748565,1.7591789048686678e-23
645,droplet,3m,24m,male,Tns1,-2.466106653213501,0.00012701611558441073,2.2987234842730686e-05,0.0002920400002039969,0.0
646,droplet,3m,24m,male,Ambp,-2.466036081314087,3.8134894566610456e-05,6.901947926962748e-06,0.0003343252174090594,3.5641378940520486e-28
647,droplet,3m,24m,male,Zbtb10,-2.4648077487945557,3.060485323658213e-05,5.543820407183375e-06,9.562574268784374e-05,1.6634375657567922e-90
648,droplet,3m,24m,male,Cox6a2,2.464186668395996,3.5844127523887437e-06,1.9779359718086198e-05,0.00028143980307504535,1.3319678276491597e-13
649,droplet,3m,24m,male,Colec12,-2.4636471271514893,8.561986760469154e-05,1.5521825844189152e-05,0.00019901733321603388,0.0
650,droplet,3m,24m,male,Cxcl1,2.4627363681793213,0.00015813257778063416,0.0008717237506061792,0.004356334451586008,2.653209942738602e-198
651,droplet,3m,24m,male,Dlgap5,2.4601008892059326,2.352265937588527e-06,1.294346930080792e-05,6.03370790486224e-05,1.989090930861746e-18
652,droplet,3m,24m,male,B3gnt9-ps,-2.4572417736053467,3.0390168831218034e-05,5.5338778111035936e-06,9.734072227729484e-05,4.804723682077816e-88
653,droplet,3m,24m,male,Mxra8,-2.4570348262786865,0.00021810225734952837,3.972089325543493e-05,0.0004461582575459033,0.0
654,droplet,3m,24m,male,Folr4,2.452862501144409,5.510982191481162e-06,3.0172703191055916e-05,0.00023578238324262202,4.853441348050643e-44
655,droplet,3m,24m,male,Cd33,2.449191093444824,1.6763012808951316e-06,9.154450708592776e-06,5.020445678383112e-05,1.1185979278829445e-07
656,droplet,3m,24m,male,Klra18,-2.448296070098877,1.2821124983020127e-05,2.3491754745919025e-06,0.00014757990720681846,6.988901187935993e-08
657,droplet,3m,24m,male,Fgfr3,-2.4478940963745117,7.016541349003091e-05,1.2859778507845476e-05,0.00017874309560284019,7.192136957084349e-279
658,droplet,3m,24m,male,Thnsl2,-2.4472742080688477,9.708313882583752e-06,1.7800845171223045e-06,5.484104622155428e-05,1.9629233341321615e-08
659,droplet,3m,24m,male,Apol10b,2.446061372756958,1.7497193312010495e-06,9.534687706036493e-06,7.252260547829792e-05,8.362665136644512e-08
660,droplet,3m,24m,male,Sema3d,-2.4438400268554688,9.469812539464328e-06,1.7404918253305368e-06,5.655794666381553e-05,1.0188659297434856e-07
661,droplet,3m,24m,male,Steap2,-2.443406343460083,1.2769335626217071e-05,2.347629560972564e-06,5.649567538057454e-05,6.945295463949572e-17
662,droplet,3m,24m,male,Chst11,-2.4428277015686035,2.947251959994901e-05,5.4206675486057065e-06,9.835583477979526e-05,6.75062856127051e-82
663,droplet,3m,24m,male,Maob,-2.442525863647461,1.4665160051663406e-05,2.697820718822186e-06,6.898740684846416e-05,1.1522471333073838e-21
664,droplet,3m,24m,male,Hist1h2ac,2.4405527114868164,5.870405857422156e-06,3.1867482903180644e-05,0.00013789509830530733,4.826069111456798e-89
665,droplet,3m,24m,male,Slc8a1,-2.440127372741699,1.9721624994417652e-05,3.634051381595782e-06,0.00027776267961598933,7.23087797777304e-09
666,droplet,3m,24m,male,Mapt,-2.438955783843994,9.930202395480592e-06,1.8312979364054627e-06,5.95917554164771e-05,1.1942653735593608e-08
667,droplet,3m,24m,male,Myh10,-2.4274182319641113,3.0265984605648555e-05,5.626379788736813e-06,9.870226494967937e-05,5.770787687314052e-86
668,droplet,3m,24m,male,Boc,-2.4201529026031494,5.6028355174930766e-05,1.046813304128591e-05,0.0001512002054369077,1.0258721462195288e-208
669,droplet,3m,24m,male,Tnfrsf4,2.417753219604492,3.958737124776235e-06,2.1153047782718204e-05,0.0002286696108058095,1.943823483334077e-18
670,droplet,3m,24m,male,Sgms2,-2.4155826568603516,6.916865095263347e-05,1.296422033192357e-05,0.00021429965272545815,1.7474560995449984e-211
671,droplet,3m,24m,male,Rgs18,2.4125585556030273,3.1490028504777e-06,1.6765852706157602e-05,6.469844811363146e-05,2.0930788292577593e-31
672,droplet,3m,24m,male,1700025K23Rik,-2.4121899604797363,8.888996489986312e-06,1.6699788147889194e-06,4.4834607251686975e-05,8.295178249904957e-07
673,droplet,3m,24m,male,Apoc1,-2.4077162742614746,0.00041561195394024253,7.832369738025591e-05,0.0026564833242446184,4.845070422298743e-69
674,droplet,3m,24m,male,Pter,-2.406853199005127,1.690222961769905e-05,3.187196853104979e-06,8.773853187449276e-05,1.9387983885118593e-26
675,droplet,3m,24m,male,Fgf1,-2.4056127071380615,1.062082992575597e-05,2.004456746362848e-06,5.56744089408312e-05,1.7951614589011144e-10
676,droplet,3m,24m,male,Hamp,-2.4011714458465576,3.683318936964497e-05,6.972918981773546e-06,0.0003783910069614649,5.612240730361298e-20
677,droplet,3m,24m,male,Pappa,-2.4010672569274902,1.9849103409796953e-05,3.757920467251097e-06,7.636977534275502e-05,5.668960945538153e-40
678,droplet,3m,24m,male,Kdelr3,-2.399872064590454,4.247073957230896e-05,8.047412848100066e-06,0.00011739457841031253,2.337851958379211e-149
679,droplet,3m,24m,male,Sobp,-2.3969063758850098,2.355256219743751e-05,4.471954980544979e-06,8.877676009433344e-05,2.5709038870466994e-53
680,droplet,3m,24m,male,Nebl,-2.396221399307251,9.035687980940565e-06,1.7164317114293226e-06,5.556311589316465e-05,1.2296891744952502e-06
681,droplet,3m,24m,male,Cyp7b1,-2.3949317932128906,1.2478298231144436e-05,2.372514700255124e-06,7.592578185722232e-05,7.312509675731251e-14
682,droplet,3m,24m,male,Sox17,2.3924169540405273,8.809312021185178e-06,4.6252080210251734e-05,0.00033380830427631736,1.1260606512757686e-63
