,dataset,start_age,end_age,sex,tissue,subtissue,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
167,droplet,18m,21m,female,Mammary_Gland,nan,Rab27b,-2.1933975219726562,2.426238643238321e-05,5.304629212332657e-06,7.92986320448108e-05,4.859874435406065e-20
168,droplet,18m,21m,female,Marrow,nan,Rps28,-2.190612316131592,0.004001860041171312,0.0008766411920078099,0.002836701227352023,0.0
169,droplet,18m,21m,female,Mammary_Gland,nan,Fam108c,-2.188450574874878,3.4692879125941545e-05,7.611163709952962e-06,8.610677468823269e-05,3.6288644346581594e-39
170,droplet,18m,21m,female,Mammary_Gland,nan,Ltf,-2.1770176887512207,0.00016197090735659003,3.5817014577332884e-05,0.000988117535598576,9.60416316944656e-06
171,droplet,18m,21m,female,Mammary_Gland,nan,Slc35f3,-2.1710433959960938,1.717601844575256e-05,3.813934881691239e-06,6.920492887729779e-05,1.0467023023215332e-10
172,droplet,18m,21m,female,Marrow,nan,Slc24a5,-2.1672515869140625,1.2061553206876852e-05,2.68531607616751e-06,5.098287874716334e-05,2.34709228601716e-06
173,droplet,18m,21m,female,Pancreas,Endocrine,Cpeb4,-2.160801649093628,3.3901473216246814e-05,7.581452337035444e-06,8.404962136410177e-05,2.069133743655764e-11
174,droplet,18m,21m,female,Liver,Hepatocytes,Cyp2b13,-2.1543571949005127,0.00015746512508485466,3.537188604241237e-05,0.00028057978488504887,3.301168670527239e-06
175,droplet,18m,21m,female,Marrow,nan,Il1f9,2.1508941650390625,1.1156424989167135e-05,4.954601899953559e-05,0.0001561494718771428,1.1454313050752535e-40
176,droplet,18m,21m,female,Marrow,nan,Hist1h2ag,-2.148908853530884,1.1180024557688739e-05,2.520905809433316e-06,4.29663086833898e-05,2.5335104181962227e-06
177,droplet,18m,21m,female,Pancreas,Endocrine,Psd4,2.1420443058013916,5.711631274607498e-06,2.521040187275503e-05,7.766476483084261e-05,4.742612046873654e-09
178,droplet,18m,21m,female,Liver,Npc,Lilra5,-2.1392745971679688,0.00014536517846863717,3.2997006201185286e-05,0.00023392599541693926,2.888458921816538e-07
179,droplet,18m,21m,female,Pancreas,Endocrine,Reg1,2.128640651702881,8.010605961317196e-05,0.00035030802246183157,0.0012399493716657162,9.044921971117073e-06
180,droplet,18m,21m,female,Marrow,nan,Cxcr2,2.113269329071045,2.082810169667937e-05,9.011708607431501e-05,0.0002194830885855481,4.371149469835988e-81
181,droplet,18m,21m,female,Spleen,nan,Lyst,-2.1014113426208496,3.570413537090644e-05,8.320139386341907e-06,9.945895726559684e-05,1.8286876311580285e-51
182,droplet,18m,21m,female,Marrow,nan,Rpl34-ps1,-2.0963354110717773,8.774072921369225e-05,2.0518300516414456e-05,0.00012820646225009114,1.2543412644894598e-134
183,droplet,18m,21m,female,Liver,Npc,Cd5l,-2.0928008556365967,0.003318425267934799,0.0007779222214594483,0.0034607418347150087,2.9206500500651467e-18
184,droplet,18m,21m,female,Marrow,nan,Trem1,2.091886520385742,7.181063210737193e-06,3.061324605369009e-05,9.276776108890772e-05,8.652078641200575e-35
185,droplet,18m,21m,female,Marrow,nan,Hist1h2ao,-2.0885651111602783,0.0018728736322373152,0.00044033958693034947,0.0034750765189528465,1.1707918625950936e-100
186,droplet,18m,21m,female,Spleen,nan,Art3,2.087188243865967,3.772869149543112e-06,1.603164491825737e-05,7.126822310965508e-05,3.8245265861589813e-13
187,droplet,18m,21m,female,Spleen,nan,Ddx23,-2.0825605392456055,1.0839160495379474e-05,2.5590709356038133e-06,5.08934426761698e-05,2.2624459619873252e-06
188,droplet,18m,21m,female,Spleen,nan,Elk4,-2.0790369510650635,1.3921076970291324e-05,3.2947332329058554e-06,5.934634828008711e-05,7.708448181115598e-11
189,droplet,18m,21m,female,Marrow,nan,Adam8,2.075322389602661,1.2038851309625898e-05,5.073637294117361e-05,0.00012538974988274276,6.986763109543212e-59
190,droplet,18m,21m,female,Liver,Hepatocytes,Hsd17b6,2.070970058441162,6.095132994232699e-05,0.00025609863223508,0.00035116352955810726,1.9795917935035062e-10
191,droplet,18m,21m,female,Marrow,nan,Hist1h4c,-2.0691609382629395,1.810652065614704e-05,4.314748366596177e-06,5.79912266402971e-05,7.27250849593376e-15
192,droplet,18m,21m,female,Mammary_Gland,nan,Krt18,-2.067539691925049,0.0017590229399502277,0.00041964309639297426,0.0030361537355929613,4.908812790972027e-109
193,droplet,18m,21m,female,Liver,Npc,Clec12a,-2.060136318206787,0.0002538193657528609,6.086420762585476e-05,0.00029664082103408873,2.573456547660302e-11
194,droplet,18m,21m,female,Marrow,nan,Thbs1,2.0560433864593506,2.5791976440814324e-05,0.00010725447646109387,0.00027282116934657097,5.352142937169904e-35
195,droplet,18m,21m,female,Pancreas,Endocrine,Lonrf3,2.055117607116699,5.800272901979042e-06,2.4104630938381888e-05,7.86608288763091e-05,6.780718000649888e-07
196,droplet,18m,21m,female,Spleen,nan,Rcn3,2.048006296157837,1.5944755432428792e-05,6.593701255042106e-05,0.00015137299487832934,8.813050718699776e-99
197,droplet,18m,21m,female,Mammary_Gland,nan,Cxcl17,-2.0455121994018555,1.671403515501879e-05,4.048747996421298e-06,7.182075933087617e-05,1.7347332614737883e-08
198,droplet,18m,21m,female,Mammary_Gland,nan,Stc2,-2.0439977645874023,4.485126555664465e-05,1.0876021406147629e-05,0.00015545055794063956,1.262655922627373e-21
199,droplet,18m,21m,female,Marrow,nan,Mmp9,2.0394086837768555,0.00017262065375689417,0.0007096038316376507,0.001043077907525003,1.0920398672626085e-213
200,droplet,18m,21m,female,Liver,Npc,Tcirg1,-2.0376996994018555,8.574753883294761e-05,2.0883962861262262e-05,0.00014498067321255803,5.276461500572567e-07
201,droplet,18m,21m,female,Marrow,nan,Cplx2,-2.035860061645508,2.4344886696781032e-05,5.9368048823671415e-06,0.00011857770005008206,1.8909840984407335e-08
202,droplet,18m,21m,female,Mammary_Gland,nan,Dnajc12,-2.019096612930298,3.237302735215053e-05,7.986833225004375e-06,0.00010042671055998653,7.056065250942127e-24
203,droplet,18m,21m,female,Pancreas,Endocrine,Dhcr7,2.0177106857299805,8.39291897136718e-06,3.398634726181626e-05,9.480534208705649e-05,7.391214978118192e-12
204,droplet,18m,21m,female,Kidney,nan,Sox18,2.0172176361083984,1.0118607860931661e-05,4.09603635489475e-05,0.0001688336196821183,1.6084647089664409e-09
205,droplet,18m,21m,female,Spleen,nan,Stx3,2.0112805366516113,3.2882451250770828e-06,1.3256229976832401e-05,6.363732973113656e-05,1.0521098672342376e-08
206,droplet,18m,21m,female,Mammary_Gland,nan,Tmem30b,-2.0107343196868896,2.46472773142159e-05,6.116142230894184e-06,7.199233368737623e-05,2.712181469635801e-22
207,droplet,18m,21m,female,Spleen,nan,Fos,-2.0049808025360107,0.00034987571416422725,8.716746378922835e-05,0.0004955569747835398,5.6023192801e-313
208,droplet,18m,21m,female,Marrow,nan,Rsph9,-1.996717095375061,1.8543825717642903e-05,4.646517027140362e-06,8.326175156980753e-05,3.4188229418822685e-08
209,droplet,18m,21m,female,Spleen,nan,Btbd7,-1.9960020780563354,1.1481230103527196e-05,2.878271743611549e-06,5.4874839406693354e-05,1.4962155137546835e-06
210,droplet,18m,21m,female,Marrow,nan,Fos,1.9948662519454956,0.00012780197721440345,0.0005093920626677573,0.0006090482929721475,0.0
211,droplet,18m,21m,female,Mammary_Gland,nan,Tmprss13,-1.990403652191162,1.7586546164238825e-05,4.4259786591283046e-06,6.512729305541143e-05,3.731778800819989e-11
212,droplet,18m,21m,female,Mammary_Gland,nan,Krt19,-1.9863016605377197,0.0010837290901690722,0.000273517012828961,0.0022788296919316053,2.982324092484964e-68
213,droplet,18m,21m,female,Liver,Hepatocytes,Gstp1,1.9860950708389282,7.060183270368725e-05,0.00027969852089881897,0.00043731252662837505,1.1948613623958463e-08
214,droplet,18m,21m,female,Mammary_Gland,nan,Cd164l2,-1.979601263999939,2.6234236429445446e-05,6.651951480307616e-06,7.671472121728584e-05,7.032757071716877e-23
215,droplet,18m,21m,female,Mammary_Gland,nan,Agtr1a,-1.979562759399414,6.698400829918683e-05,1.698491360002663e-05,0.00017250071687158197,1.5895739974824853e-42
216,droplet,18m,21m,female,Marrow,nan,Tsix,-1.97604501247406,3.8107486034277827e-05,9.686378689366393e-06,8.353991870535538e-05,1.0652646081618408e-44
217,droplet,18m,21m,female,Pancreas,Exocrine,Try5,1.9752566814422607,0.01124860905110836,0.044229328632354736,0.017956221476197243,5.58710801177833e-12
218,droplet,18m,21m,female,Mammary_Gland,nan,Hdac11,-1.9618726968765259,2.2843723854748532e-05,5.863870228495216e-06,7.269516208907589e-05,1.2691708707710712e-17
219,droplet,18m,21m,female,Mammary_Gland,nan,Wnt7b,-1.9578394889831543,2.9713752155657858e-05,7.648724931641482e-06,8.376273035537452e-05,1.1598113928186061e-25
220,droplet,18m,21m,female,Pancreas,Endocrine,Sphkap,-1.942834734916687,9.367065649712458e-05,2.4364191631320864e-05,0.00014571960491593927,1.3175201900051071e-32
221,droplet,18m,21m,female,Mammary_Gland,nan,Tmem125,-1.9396281242370605,1.4119754268904217e-05,3.6807880405831384e-06,5.244725980446674e-05,3.5167465848904975e-08
222,droplet,18m,21m,female,Marrow,nan,Gm6654,-1.9366726875305176,3.7661593523807824e-05,9.837892321229447e-06,7.471002754755318e-05,9.271692882494341e-51
223,droplet,18m,21m,female,Spleen,nan,BC064078,1.9361916780471802,1.9631545001175255e-05,7.512877346016467e-05,0.0001688304473645985,2.1526324998133757e-102
224,droplet,18m,21m,female,Mammary_Gland,nan,Ly6d,-1.9352214336395264,0.0012242639204487205,0.00032012187875807285,0.0026544153224676847,5.938324031658514e-68
225,droplet,18m,21m,female,Spleen,nan,1810046K07Rik,1.9299854040145874,3.2894417927309405e-06,1.2534464985947125e-05,6.270964513532817e-05,8.847588875848965e-07
226,droplet,18m,21m,female,Liver,Npc,Gpr65,-1.9295939207077026,0.0001631254708627239,4.282093505025841e-05,0.0002636207500472665,6.663246351172068e-08
227,droplet,18m,21m,female,Pancreas,Endocrine,B3galnt1,1.9278059005737305,1.6282001524814405e-05,6.194913294166327e-05,0.00012581147893797606,1.7940227742080824e-24
228,droplet,18m,21m,female,Spleen,nan,2610018G03Rik,-1.9272427558898926,1.1277428711764514e-05,2.965187150039128e-06,5.428903750726022e-05,6.247813277218235e-06
229,droplet,18m,21m,female,Spleen,nan,Itgax,1.9228322505950928,9.573599527357146e-06,3.629990533227101e-05,0.00012875102402176708,2.1600930410503624e-33
230,droplet,18m,21m,female,Mammary_Gland,nan,Fam174b,-1.9142751693725586,2.024222703767009e-05,5.370367489376804e-06,6.823393778176978e-05,5.758043480447254e-14
231,droplet,18m,21m,female,Marrow,nan,Arntl,-1.911990761756897,3.610431667766534e-05,9.593841241439804e-06,0.0001373692648485303,2.5995245503101648e-15
232,droplet,18m,21m,female,Spleen,nan,Gm4759,-1.9116952419281006,3.047170139325317e-05,8.09877019491978e-06,9.290459274780005e-05,3.100120412417783e-36
233,droplet,18m,21m,female,Marrow,nan,Ppp1r3b,1.9106130599975586,3.17824060402927e-06,1.194919695990393e-05,5.398747089202516e-05,6.566996956522353e-06
234,droplet,18m,21m,female,Mammary_Gland,nan,Capsl,-1.9094215631484985,4.0282404370373115e-05,1.072314535122132e-05,0.00013240728003438562,3.623864409722819e-22
235,droplet,18m,21m,female,Spleen,nan,Bmp2k,-1.9089268445968628,3.2007446861825883e-05,8.5232795754564e-06,9.068871440831572e-05,2.861248002453983e-41
236,droplet,18m,21m,female,Spleen,nan,Sh2d1b1,1.9034215211868286,4.665791948355036e-06,1.745470035530161e-05,6.791052146581933e-05,5.573144238934869e-15
237,droplet,18m,21m,female,Marrow,nan,G0s2,1.8989239931106567,6.87142091919668e-05,0.0002562592853792012,0.0004534277250058949,9.502536420732959e-156
238,droplet,18m,21m,female,Mammary_Gland,nan,Kif5c,-1.8953442573547363,2.038047750829719e-05,5.478464117913973e-06,8.018647349672392e-05,7.246677707019972e-11
239,droplet,18m,21m,female,Liver,Npc,Gm11428,-1.8908194303512573,0.0058111571706831455,0.0015670009888708591,0.006943225860595703,7.025765229841603e-11
240,droplet,18m,21m,female,Mammary_Gland,nan,Vill,-1.8894555568695068,2.7574529667617753e-05,7.442610694852192e-06,8.223608165280893e-05,1.294297757813596e-21
241,droplet,18m,21m,female,Marrow,nan,Rsph1,-1.8876978158950806,2.5770455977180973e-05,6.964155090827262e-06,0.00011197653657291085,2.1141048280408516e-10
242,droplet,18m,21m,female,Mammary_Gland,nan,Rpl26,-1.8753992319107056,1.645869269850664e-05,4.485841145651648e-06,5.6438253523083404e-05,1.3211802093100762e-10
243,droplet,18m,21m,female,Mammary_Gland,nan,Gm5480,-1.8733844757080078,6.607617979170755e-05,1.803432678570971e-05,0.00014487493899650872,2.1996063988264833e-52
244,droplet,18m,21m,female,Liver,Npc,Gm9320,1.8730024099349976,0.0001740466832416132,0.0006375227239914238,0.0006057308055460453,1.1922068879353343e-07
245,droplet,18m,21m,female,Spleen,nan,Dusp1,-1.8725064992904663,0.00011637183342827484,3.178097540512681e-05,0.00026488868752494454,7.219214484063662e-104
246,droplet,18m,21m,female,Mammary_Gland,nan,Ndufs5,-1.8691470623016357,1.7053709598258138e-05,4.6682007450726815e-06,5.786741166957654e-05,2.7085746859382686e-11
247,droplet,18m,21m,female,Marrow,nan,Atp5k,-1.8656293153762817,0.00041825725929811597,0.00011477124644443393,0.000296463374979794,0.0
248,droplet,18m,21m,female,Kidney,nan,Cpeb4,-1.8606001138687134,4.099358193343505e-05,1.1288061614322942e-05,0.00010157290671486408,2.1446997098171312e-23
249,droplet,18m,21m,female,Marrow,nan,Ifitm1,1.8590350151062012,4.2767656850628555e-05,0.0001551460736664012,0.0008881089161150157,1.1967350104658308e-11
250,droplet,18m,21m,female,Marrow,nan,Phospho1,1.8584787845611572,1.3016260709264316e-05,4.720023207482882e-05,0.00014606423792429268,4.510259887331016e-34
251,droplet,18m,21m,female,Pancreas,Endocrine,Bhlha15,1.8556301593780518,1.8132166587747633e-05,6.562209455296397e-05,0.00013027169916313142,2.1390023316214084e-24
252,droplet,18m,21m,female,Spleen,nan,Spon1,1.854172945022583,3.5842772376781795e-06,1.295875699725002e-05,6.154953734949231e-05,3.728792725565089e-07
253,droplet,18m,21m,female,Fat,Scat,Gm6222,1.8414686918258667,9.367217717226595e-05,0.00033569734659977257,0.00029608971090056,9.709818116595122e-86
254,droplet,18m,21m,female,Mammary_Gland,nan,Clic6,-1.8383280038833618,2.0411740479175933e-05,5.708054686692776e-06,8.990581409307197e-05,2.749149632822821e-08
255,droplet,18m,21m,female,Mammary_Gland,nan,Rhpn2,-1.8362927436828613,1.2677702216024045e-05,3.5502689570421353e-06,4.959699072060175e-05,6.76623965885948e-06
256,droplet,18m,21m,female,Pancreas,Endocrine,Ovol2,1.8333642482757568,1.2165152838861104e-05,4.335260746302083e-05,0.00010297945846104994,1.1203714221359636e-15
257,droplet,18m,21m,female,Marrow,nan,Trim30b,1.8255573511123657,5.993318154651206e-06,2.124295315297786e-05,7.86463133408688e-05,2.2635571117281467e-15
258,droplet,18m,21m,female,Spleen,nan,Hist1h2ae,-1.8245148658752441,3.646219556685537e-05,1.0294590538251214e-05,0.00018140982137992978,1.4585206363508718e-17
259,droplet,18m,21m,female,Spleen,nan,Xrn1,-1.8231974840164185,3.122858834103681e-05,8.825009899737779e-06,8.883733244147152e-05,7.455601022930583e-38
260,droplet,18m,21m,female,Liver,Hepatocytes,Ubb,1.8231956958770752,0.00014219256991054863,0.0005031685577705503,0.0006532092811539769,1.1075153750882743e-11
261,droplet,18m,21m,female,Marrow,nan,Acta2,1.8221745491027832,5.309939751896309e-06,1.8776681827148423e-05,8.211113890865818e-05,2.555611747487569e-10
262,droplet,18m,21m,female,Spleen,nan,Fah,1.8185522556304932,6.940826551726786e-06,2.4482174922013655e-05,7.901256321929395e-05,3.925967542452674e-26
263,droplet,18m,21m,female,Mammary_Gland,nan,Areg,-1.8172439336776733,0.00023665025946684182,6.715248309774324e-05,0.0007441432098858058,5.372687435471044e-24
264,droplet,18m,21m,female,Spleen,nan,Tmem106a,1.8164945840835571,5.261405476630898e-06,1.8531951354816556e-05,7.281837315531448e-05,3.3977022250315426e-15
265,droplet,18m,21m,female,Fat,Scat,Gm6251,1.816349744796753,4.616576188709587e-05,0.00016259071708191186,0.00019241169502492994,2.0596962086732234e-44
266,droplet,18m,21m,female,Marrow,nan,Cbx3,-1.8132619857788086,0.0002881064428947866,8.19797714939341e-05,0.0003987350210081786,2.8147302902304797e-153
267,droplet,18m,21m,female,Fat,Scat,Col6a2,1.8126304149627686,0.00016529341519344598,0.0005806463304907084,0.0011783697409555316,5.822580937036918e-14
268,droplet,18m,21m,female,Mammary_Gland,nan,Sgsm3,-1.8107136487960815,1.3468136785377283e-05,3.839090368273901e-06,5.195331323193386e-05,1.8013444768216472e-06
269,droplet,18m,21m,female,Liver,Hepatocytes,Cyp2c50,-1.810633659362793,0.0007996726781129837,0.0002279592299601063,0.0007884924416430295,2.929453106618298e-20
270,droplet,18m,21m,female,Liver,Npc,C1qb,-1.7996878623962402,0.003912958782166243,0.0011239454615861177,0.0041546691209077835,3.6607856824254616e-11
271,droplet,18m,21m,female,Liver,Hepatocytes,Phlda1,-1.7947962284088135,0.0002140399010386318,6.168893014546484e-05,0.0002588647766970098,1.7939007570040966e-12
272,droplet,18m,21m,female,Mammary_Gland,nan,Prom2,-1.7942979335784912,2.6191451979684643e-05,7.551305770903127e-06,8.996803808258846e-05,1.356524480656522e-15
273,droplet,18m,21m,female,Spleen,nan,Pydc4,-1.794113278388977,2.0472798496484756e-05,5.903305464016739e-06,7.671755884075537e-05,3.555698479649116e-17
274,droplet,18m,21m,female,Spleen,nan,Cdk5rap1,-1.7939085960388184,1.1697838090185542e-05,3.373535037098918e-06,5.35855651833117e-05,6.470916466600007e-06
275,droplet,18m,21m,female,Marrow,nan,Ccr1,1.7904610633850098,2.5795792680582963e-05,8.923421410145238e-05,0.000192611274542287,1.6588168636849916e-80
276,droplet,18m,21m,female,Liver,Npc,Clec4f,-1.788543462753296,0.0025636700447648764,0.0007420905749313533,0.002670028479769826,4.102262551872074e-12
277,droplet,18m,21m,female,Pancreas,Endocrine,Car15,1.7881824970245361,1.5250090655172244e-05,5.2670689910883084e-05,0.00016095074533950537,8.974445677995199e-09
278,droplet,18m,21m,female,Spleen,nan,Cct6a,-1.7876460552215576,3.3523585443617776e-05,9.709912774269469e-06,9.078406583284959e-05,6.96697008725787e-42
279,droplet,18m,21m,female,Liver,Hepatocytes,Rps15a,1.7787702083587646,0.00033076145336963236,0.0011349535780027509,0.0018696404295042157,5.165062772143843e-07
280,droplet,18m,21m,female,Liver,Npc,Slc11a1,-1.7786147594451904,0.00017575937090441585,5.1227372750872746e-05,0.00024139806919265538,9.704209439373484e-07
281,droplet,18m,21m,female,Marrow,nan,Cdc42ep2,1.7736265659332275,4.3463169276947156e-06,1.4860596820653882e-05,6.347459566313773e-05,6.734560757190783e-08
282,droplet,18m,21m,female,Fat,Scat,Daglb,1.7678169012069702,3.878584175254218e-05,0.00013208063319325447,0.0003394712111912668,1.1720799058396058e-06
283,droplet,18m,21m,female,Pancreas,Endocrine,Dnmt3b,1.7621278762817383,7.540271326433867e-06,2.5576453481335193e-05,7.890407869126648e-05,3.77157233053646e-06
284,droplet,18m,21m,female,Spleen,nan,Sesn1,-1.7609572410583496,0.00012134278222220019,3.580246993806213e-05,0.0002055561199085787,5.4295289314302354e-163
285,droplet,18m,21m,female,Mammary_Gland,nan,Slc5a6,-1.756455421447754,1.6418476661783643e-05,4.859449290961493e-06,6.653740274487063e-05,2.2006461630917747e-07
286,droplet,18m,21m,female,Marrow,nan,Hist1h4m,-1.7512567043304443,3.089791789534502e-05,9.178006621368695e-06,7.361073949141428e-05,4.709879387759594e-30
287,droplet,18m,21m,female,Marrow,nan,Rpl34,-1.7501959800720215,5.00391615787521e-05,1.4874710359435994e-05,9.407978359377012e-05,4.531747450877621e-58
288,droplet,18m,21m,female,Liver,Npc,Csf1r,-1.7500654458999634,0.0011516148224473,0.00034236159990541637,0.0011792826699092984,6.232680317804157e-11
289,droplet,18m,21m,female,Pancreas,Endocrine,Cad,1.746126413345337,1.5737143257865682e-05,5.2791299822274595e-05,0.00011540976993273944,1.2307643897627016e-17
290,droplet,18m,21m,female,Marrow,nan,Ndufs5,-1.7437529563903809,2.42721798713319e-05,7.247475878102705e-06,6.473216490121558e-05,7.565139763662627e-21
291,droplet,18m,21m,female,Marrow,nan,Zfp36,1.7432706356048584,5.295802839100361e-05,0.00017729992396198213,0.00025215180357918143,4.8065816564441405e-191
292,droplet,18m,21m,female,Lung,nan,AI607873,-1.740986943244934,5.5755110224708915e-05,1.6679972759447992e-05,0.0001438812614651397,1.382080135042143e-16
293,droplet,18m,21m,female,Mammary_Gland,nan,Homer2,-1.7397539615631104,2.0821480575250462e-05,6.234382908587577e-06,6.68806242174469e-05,8.59595613145746e-14
294,droplet,18m,21m,female,Marrow,nan,Mmp8,1.733026146888733,0.00026472005993127823,0.0008799940114840865,0.0014411864103749394,2.858562137188907e-124
295,droplet,18m,21m,female,Marrow,nan,Egr1,1.7262449264526367,1.4276502952270675e-05,4.7236026148311794e-05,0.0001225637533934787,6.390698255505843e-44
296,droplet,18m,21m,female,Mammary_Gland,nan,Lmo7,-1.7234148979187012,2.1586587536148727e-05,6.537088665936608e-06,7.419271423714235e-05,4.046709331716131e-12
297,droplet,18m,21m,female,Liver,Npc,Pltp,-1.7224503755569458,0.0004948190180584788,0.00014994679077062756,0.0006124936044216156,4.604655940808414e-10
298,droplet,18m,21m,female,Marrow,nan,Gadd45a,1.7211384773254395,5.4457035730592906e-05,0.00017954292707145214,0.0002876640937756747,3.1606554694623905e-136
299,droplet,18m,21m,female,Marrow,nan,Myef2,-1.7187151908874512,1.6096944818855263e-05,4.890560376225039e-06,6.048807699698955e-05,4.6385867205772066e-08
300,droplet,18m,21m,female,Spleen,nan,Vps13c,-1.7179419994354248,1.7298398233833723e-05,5.258402325125644e-06,6.726474384777248e-05,9.653387393251503e-13
301,droplet,18m,21m,female,Spleen,nan,C130026I21Rik,1.7163326740264893,8.248471567640081e-05,0.0002710448170546442,0.00039088763878680766,3.069109221574154e-217
302,droplet,18m,21m,female,Marrow,nan,Ankrd33b,1.7129524946212769,4.296017777960515e-06,1.40836827995372e-05,6.429648055927828e-05,4.467703401232328e-06
303,droplet,18m,21m,female,Spleen,nan,Ccbp2,1.7122447490692139,4.040130079374649e-06,1.3238306564744562e-05,5.5707900173729286e-05,1.0714927491917043e-07
304,droplet,18m,21m,female,Lung,nan,Vps13c,-1.7117807865142822,4.188959064777009e-05,1.2788179446943104e-05,0.00010885948722716421,5.432949930946525e-15
305,droplet,18m,21m,female,Spleen,nan,Ccdc88c,-1.711571455001831,1.7471293176640756e-05,5.334462457540212e-06,6.753220077371225e-05,8.738852852542629e-13
306,droplet,18m,21m,female,Lung,nan,Lepr,-1.7106608152389526,4.586975046549924e-05,1.4014129192219116e-05,0.00016171859169844538,1.9148265650445478e-07
307,droplet,18m,21m,female,Liver,Npc,Cfp,-1.7072757482528687,0.000995761132799089,0.000304939690977335,0.0011454708874225616,3.1873718700558485e-09
308,droplet,18m,21m,female,Mammary_Gland,nan,Tgm2,-1.7057640552520752,0.00018810627807397395,5.766564572695643e-05,0.00048751934082247317,8.022831594968255e-38
309,droplet,18m,21m,female,Mammary_Gland,nan,G530011O06Rik,1.6959152221679688,2.4062594093265943e-05,7.795856799930334e-05,0.0002831512247212231,7.078609018439554e-24
310,droplet,18m,21m,female,Lung,nan,Hist1h4d,-1.6947643756866455,2.6688949219533242e-05,8.244353011832573e-06,8.446004358120263e-05,7.96857308194312e-08
311,droplet,18m,21m,female,Kidney,nan,Vps13c,-1.6943835020065308,1.8476932382327504e-05,5.709125161956763e-06,5.923629942117259e-05,9.861913498777773e-08
312,droplet,18m,21m,female,Marrow,nan,Bard1,-1.693162202835083,1.714809513941873e-05,5.303019861457869e-06,5.5922191677382216e-05,8.873394680332055e-11
313,droplet,18m,21m,female,Marrow,nan,Gm15421,-1.6915866136550903,0.00012060640437994152,3.733808625838719e-05,0.00016018754104152322,1.8307874276601487e-137
314,droplet,18m,21m,female,Lung,nan,Lyst,-1.6905262470245361,3.448159259278327e-05,1.068287565431092e-05,9.943083568941802e-05,5.7832776565042077e-11
315,droplet,18m,21m,female,Liver,Npc,C1qc,-1.6900153160095215,0.003707589814439416,0.0011490696342661977,0.003787292866036296,6.116480733682783e-11
316,droplet,18m,21m,female,Marrow,nan,Trib1,1.6884639263153076,1.4984465451561846e-05,4.829693352803588e-05,0.00011182351590832695,1.1536480901650526e-47
317,droplet,18m,21m,female,Mammary_Gland,nan,Nr1d1,-1.6880671977996826,2.535734347475227e-05,7.86945838626707e-06,8.190948574338108e-05,3.2653942020518608e-15
318,droplet,18m,21m,female,Spleen,nan,Clip2,1.683587908744812,3.912932697858196e-06,1.2569352293212432e-05,5.692241757060401e-05,2.1723356501617133e-06
319,droplet,18m,21m,female,Lung,nan,Hist1h1e,-1.6805510520935059,0.00013628308079205453,4.25153411924839e-05,0.00024244867381639779,2.796664152307163e-39
320,droplet,18m,21m,female,Pancreas,Endocrine,Esyt1,1.6805222034454346,4.588726369547658e-05,0.00014708885282743722,0.00021755980560556054,1.085006411403213e-43
321,droplet,18m,21m,female,Mammary_Gland,nan,2010011I20Rik,-1.679975986480713,4.419565448188223e-05,1.3792925528832711e-05,0.00010719019337557256,6.7848256804784604e-34
322,droplet,18m,21m,female,Liver,Npc,Irf7,-1.6766642332077026,0.0004304925387259573,0.00013466023665387183,0.00046565913362428546,1.0037483517343849e-07
323,droplet,18m,21m,female,Spleen,nan,Samd9l,-1.6743932962417603,0.00011054140486521646,3.463238317635842e-05,0.00019612371397670358,2.0693355462204362e-139
324,droplet,18m,21m,female,Marrow,nan,A730098P11Rik,-1.6714179515838623,4.741858720080927e-05,1.4886810276948381e-05,9.045826300280169e-05,5.879080220872083e-52
325,droplet,18m,21m,female,Spleen,nan,Zbtb32,1.67121422290802,1.7167283658636734e-05,5.467480150400661e-05,0.00015493418322876096,2.6767975543964488e-48
326,droplet,18m,21m,female,Marrow,nan,4933408B17Rik,1.6704962253570557,7.312661637115525e-06,2.3277962100110017e-05,8.383145177504048e-05,5.840523506953686e-14
327,droplet,18m,21m,female,Mammary_Gland,nan,Krt8,-1.6697379350662231,0.0012599870096892118,0.0003960270551033318,0.0020782966166734695,1.5885890550261677e-91
328,droplet,18m,21m,female,Marrow,nan,Myl4,-1.6680907011032104,0.00010189488239120692,3.206321343895979e-05,0.00034681998658925295,4.5757757549809554e-18
329,droplet,18m,21m,female,Mammary_Gland,nan,Mmp15,-1.6643517017364502,1.524867820990039e-05,4.810744940186851e-06,5.360342765925452e-05,8.320142746863431e-08
330,droplet,18m,21m,female,Kidney,nan,AI607873,-1.661604642868042,3.994325015810318e-05,1.2625557246792596e-05,0.00016717032121960074,3.5730768684435125e-06
331,droplet,18m,21m,female,Fat,Scat,Rps19-ps3,1.6586519479751587,2.6328005333198234e-05,8.312314457725734e-05,0.00013128473074175417,2.1173783729232005e-19
332,droplet,18m,21m,female,Spleen,nan,Snx9,-1.6579827070236206,2.410963315924164e-05,7.639906471013092e-06,7.891905988799408e-05,6.731875521072268e-22
333,droplet,18m,21m,female,Pancreas,Endocrine,Nupr1,1.6579029560089111,9.044034959515557e-05,0.00028539131744764745,0.00047751489910297096,2.009023550849242e-33
334,droplet,18m,21m,female,Marrow,nan,Hist1h2bg,-1.6574962139129639,2.3213196982396767e-05,7.358323273365386e-06,6.353360367938876e-05,3.1740549507390388e-18
