,dataset,start_age,end_age,sex,tissue,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
183,facs,18m,24m,male,Tongue,Gm6981,4.102663516998291,3.868317890010076e-06,6.645797111559659e-05,5.7006836868822575e-05,7.022485024489492e-191
184,facs,18m,24m,male,Large_Intestine,Gm6981,4.094443321228027,1.185289079330687e-06,2.0247665815986693e-05,3.220164944650605e-05,7.234787452747121e-48
185,facs,18m,24m,male,Liver,Mug2,4.059169769287109,1.3023945939494297e-05,0.00021710729924961925,0.0005165540496818721,7.144055204093723e-26
186,facs,18m,24m,male,Aorta,S1pr1,4.055947303771973,3.4677243093028665e-05,0.0005767748807556927,0.0011274733114987612,1.6614337843131876e-07
187,facs,18m,24m,male,Spleen,A130040M12Rik,4.052334785461426,1.678289550000045e-06,2.784462776617147e-05,8.938696555560455e-05,1.6274957497684523e-14
188,facs,18m,24m,male,Aorta,Igfbp6,-4.034916400909424,0.0010033061262220144,6.120720354374498e-05,0.0015723127871751785,2.7751471025776833e-08
189,facs,18m,24m,male,Thymus,Cd19,3.987980604171753,1.158468694484327e-05,0.0001838171883719042,0.0006026362534612417,1.278358779813615e-16
190,facs,18m,24m,male,BAT,Gstm5,3.975221633911133,8.698832061782014e-06,0.00013681130076292902,0.0004732980451080948,1.4229230791565363e-09
191,facs,18m,24m,male,Thymus,Cd79a,3.964327812194824,4.785475539392792e-05,0.0007469760021194816,0.0020288995001465082,2.606490241505017e-25
192,facs,18m,24m,male,Liver,Slc19a2,3.9448864459991455,1.0501223641767865e-06,1.6172212781384587e-05,5.441139728645794e-05,1.633918670032882e-06
193,facs,18m,24m,male,Diaphragm,A130040M12Rik,3.943650007247925,7.2723787525319494e-06,0.00011190088116563857,0.00023264187620952725,3.797748595285199e-26
194,facs,18m,24m,male,Aorta,Serpine2,-3.9391181468963623,0.0007057832553982735,4.601279579219408e-05,0.0009079967858269811,1.2320412775247059e-12
195,facs,18m,24m,male,Aorta,Cygb,-3.9166781902313232,0.0007773786783218384,5.1474838983267546e-05,0.0009622449870221317,4.80735505013223e-13
196,facs,18m,24m,male,Marrow,A130040M12Rik,3.892705202102661,9.621828667150112e-07,1.4291542356659193e-05,8.971346687758341e-05,1.3764677627138019e-10
197,facs,18m,24m,male,Aorta,C1ra,-3.87960147857666,0.0003992404672317207,2.7124275220558047e-05,0.0004105976549908519,5.56612808533149e-22
198,facs,18m,24m,male,Aorta,Rcn3,-3.8715479373931885,0.00092162104556337,6.296516221482307e-05,0.000944367318879813,3.497478525790893e-21
199,facs,18m,24m,male,Liver,Abcc3,3.8713316917419434,6.959017355256947e-06,0.00010184388520428911,0.00025592889869585633,6.82543399795896e-23
200,facs,18m,24m,male,Aorta,Col1a2,-3.869765520095825,0.001319885952398181,9.028609929373488e-05,0.0017710572574287653,1.7485676411236625e-10
201,facs,18m,24m,male,Brain_Non-Myeloid,Aspn,-3.8374931812286377,4.3686704884748906e-05,3.0559667720808648e-06,0.00017125291924457997,3.343885183095302e-08
202,facs,18m,24m,male,Aorta,Cfh,-3.8265533447265625,0.0015478876885026693,0.00010910184209933504,0.002277832478284836,1.7434842867400685e-08
203,facs,18m,24m,male,Diaphragm,Lcp1,-3.8181779384613037,0.0001632249914109707,1.1571788490982726e-05,0.00033465184969827533,2.5882385224908966e-07
204,facs,18m,24m,male,Aorta,Igfbp4,-3.8177061080932617,0.0018467680783942342,0.00013096893962938339,0.0018611178966239095,1.5693930219733867e-23
205,facs,18m,24m,male,Thymus,Rag2,-3.8154499530792236,0.0003069075755774975,2.179930561396759e-05,0.0007529262802563608,9.874817060034085e-19
206,facs,18m,24m,male,Skin,H2-Q6,3.8145973682403564,5.603943918686127e-06,7.88500692578964e-05,0.0001934416504809633,2.432151396023277e-28
207,facs,18m,24m,male,Thymus,Cxcr5,3.7349822521209717,4.248757704772288e-06,5.6572287576273084e-05,0.0002512715000193566,1.7606244405344233e-07
208,facs,18m,24m,male,Brain_Non-Myeloid,C1qa,-3.7349565029144287,0.0004075877368450165,3.061168172280304e-05,0.0017648779321461916,3.9187225621945065e-06
209,facs,18m,24m,male,Skin,D17H6S53E,-3.7292466163635254,8.462245023110881e-05,6.380731520039262e-06,0.00020973759819753468,6.880539639454814e-10
210,facs,18m,24m,male,Tongue,Ces1d,3.7169222831726074,9.754960046848282e-06,0.00012827162572648376,0.00047496441402472556,9.956768288914866e-13
211,facs,18m,24m,male,Aorta,Mfap2,-3.7165374755859375,0.00012234351015649736,9.306612810178194e-06,0.00020601495634764433,7.671755774638016e-06
212,facs,18m,24m,male,Thymus,H2-Eb1,3.716420888900757,8.70239528012462e-05,0.0011439129011705518,0.0030997642315924168,5.71552125367233e-25
213,facs,18m,24m,male,Thymus,Cd22,3.712550401687622,4.23769870394608e-06,5.555449388339184e-05,0.00024567299988120794,8.743921007927985e-07
214,facs,18m,24m,male,MAT,Lars2,3.7097973823547363,1.1753230864997022e-05,0.0001537862844998017,0.00019682491256389767,2.633386333907117e-73
215,facs,18m,24m,male,Thymus,H2-Aa,3.708439826965332,0.00018695203470997512,0.002443891018629074,0.006394588388502598,5.035440034635811e-27
216,facs,18m,24m,male,Aorta,Gpx3,-3.677741050720215,0.00541458185762167,0.00042311122524552047,0.008227108977735043,1.3730439524411866e-08
217,facs,18m,24m,male,Thymus,1300014I06Rik,3.675046682357788,3.974618266511243e-06,5.0768554501701146e-05,0.00023683562176302075,2.3612842019779177e-06
218,facs,18m,24m,male,Aorta,Timp2,-3.6678004264831543,0.001062041730619967,8.356484613614157e-05,0.0009985839715227485,4.434239703722299e-27
219,facs,18m,24m,male,Thymus,Rnase6,3.663972854614258,4.564143182506086e-06,5.7852896134136245e-05,0.00025496346643194556,7.859831685352277e-07
220,facs,18m,24m,male,Thymus,Ncf1,3.6601359844207764,2.853683554349118e-06,3.607585676945746e-05,0.00016435663565061986,4.135748689243466e-06
221,facs,18m,24m,male,Limb_Muscle,Lars2,-3.659348487854004,0.00021588847448583692,1.708660420263186e-05,0.000586476584430784,5.817604696406084e-07
222,facs,18m,24m,male,Marrow,Hspb1,3.6578290462493896,9.536400966680958e-07,1.2036527550662868e-05,9.025378676597029e-05,5.617519443368201e-06
223,facs,18m,24m,male,Thymus,Hhex,3.651378870010376,3.7961217458359897e-06,4.769960287376307e-05,0.0002081033744616434,4.0670135052295733e-07
224,facs,18m,24m,male,Aorta,Rab34,-3.6501121520996094,0.0001859874028014019,1.4814611859037541e-05,0.000262741232290864,5.955558347411567e-10
225,facs,18m,24m,male,Aorta,Dpt,-3.6428074836730957,0.001378718763589859,0.00011037771037081257,0.0017837857594713569,1.2901200037862241e-11
226,facs,18m,24m,male,Aorta,Cldn5,3.6406118869781494,0.0001840940531110391,0.002296006539836526,0.003454252379015088,7.436287145276045e-13
227,facs,18m,24m,male,Lung,Hspa1a,-3.63411808013916,0.00011940552940359339,9.61713885772042e-06,0.0003314714995212853,7.49772820080396e-19
228,facs,18m,24m,male,Thymus,Cd72,3.6333649158477783,1.2336604413576424e-05,0.00015309025184251368,0.0005147597985342145,1.5292184099056774e-15
229,facs,18m,24m,male,Skin,Gm5506,3.6134285926818848,2.31665057981445e-06,2.8353788366075605e-05,4.1056635382119566e-05,2.6879203531009645e-54
230,facs,18m,24m,male,Aorta,Scarb1,3.59657621383667,4.975544652552344e-05,0.0006018911371938884,0.0011359541676938534,3.0281204227410944e-07
231,facs,18m,24m,male,Aorta,Cd93,3.5934395790100098,8.864358096616343e-05,0.0010699917329475284,0.0017256384016945958,4.653553373966752e-11
232,facs,18m,24m,male,Thymus,Ly86,3.5717194080352783,7.536571501987055e-06,8.961248386185616e-05,0.00028380524599924684,3.5962668152907916e-16
233,facs,18m,24m,male,Liver,Lcn2,-3.57049822807312,0.0002567945921327919,2.1615174773614854e-05,0.0007411586702801287,5.70431779316773e-10
234,facs,18m,24m,male,Thymus,Tnfrsf13c,3.567683696746826,1.2582639101310633e-05,0.00014919407840352505,0.0005739237531088293,3.070143916958247e-08
235,facs,18m,24m,male,GAT,Gm6981,3.547560214996338,1.4504859109365498e-06,1.6960389984888025e-05,2.908370333898347e-05,2.891169492542423e-20
236,facs,18m,24m,male,Aorta,F11r,3.5462610721588135,7.536593329859897e-05,0.0008804526878520846,0.0014642890309914947,4.102968556308566e-10
237,facs,18m,24m,male,Aorta,Mmp2,-3.526571035385132,0.0005465023568831384,4.742292730952613e-05,0.000648279266897589,5.598613600077005e-14
238,facs,18m,24m,male,Aorta,Cd302,-3.5236144065856934,0.000415852788137272,3.6159795854473487e-05,0.000437998358393088,2.7228180415886935e-20
239,facs,18m,24m,male,SCAT,Ttyh2,-3.484794855117798,0.00012557879381347448,1.1217304745514411e-05,0.00031005532946437597,1.3500868247142872e-11
240,facs,18m,24m,male,Thymus,Blnk,3.476630926132202,1.0591094905976206e-05,0.00011789926793426275,0.0004260895075276494,3.4807286233147626e-11
241,facs,18m,24m,male,SCAT,Fcgr1,-3.4584693908691406,0.0001485991379013285,1.3518025298253633e-05,0.0004329269868321717,2.5123189372815213e-07
242,facs,18m,24m,male,Aorta,Pmp22,-3.4562132358551025,0.0006407275213859975,5.837804201291874e-05,0.000725321180652827,6.55368398443119e-17
243,facs,18m,24m,male,Thymus,Tctex1d1,-3.44421648979187,7.723155431449413e-05,7.095487035257975e-06,0.0002688808017410338,9.779223151401797e-07
244,facs,18m,24m,male,Bladder,Aldh1a2,-3.431011438369751,0.00035300146555528045,3.272948379162699e-05,0.0007455117302015424,2.1644619085549158e-14
245,facs,18m,24m,male,Aorta,Mmp14,-3.426584243774414,0.00029888306744396687,2.779691931209527e-05,0.0003923127078451216,1.7741807567507012e-11
246,facs,18m,24m,male,SCAT,A130040M12Rik,3.4264609813690186,4.886815531790489e-06,5.2540421165758744e-05,0.0001640785048948601,6.59911862874549e-14
247,facs,18m,24m,male,Aorta,Il11ra1,-3.4217729568481445,0.0011005641426891088,0.00010269730410072953,0.0011023555416613817,7.216979376490578e-22
248,facs,18m,24m,male,Thymus,Dcn,-3.4198415279388428,0.002194829750806093,0.0002050812472589314,0.00789946410804987,6.277705184451926e-06
249,facs,18m,24m,male,BAT,Gstm1,3.4155359268188477,0.00037042092299088836,0.0039525218307971954,0.011647957377135754,1.2148753947983684e-13
250,facs,18m,24m,male,BAT,Cpe,3.407705545425415,7.947462108859327e-06,8.434320625383407e-05,0.00030928594060242176,1.554469177954005e-06
251,facs,18m,24m,male,Aorta,Txndc5,-3.395751476287842,0.0001953490573214367,1.8560438547865488e-05,0.00025663856649771333,1.0759454584565216e-11
252,facs,18m,24m,male,Marrow,Gm6981,3.391151189804077,2.271713128720876e-06,2.3833723389543593e-05,4.6218992793001235e-05,3.063226053942847e-59
253,facs,18m,24m,male,Aorta,Aebp1,-3.3801448345184326,0.0004013959551230073,3.855209797620773e-05,0.0005231897230260074,2.0079673311175937e-09
254,facs,18m,24m,male,BAT,Hbegf,3.3800430297851562,8.130538844852708e-06,8.464741404168308e-05,0.0002976837567985058,5.40629140889628e-07
255,facs,18m,24m,male,Diaphragm,Tap2,-3.3782312870025635,0.0001162232001661323,1.1177478882018477e-05,0.00024877110263332725,8.058457108566112e-06
256,facs,18m,24m,male,Thymus,Irf5,3.3763644695281982,5.78308163312613e-06,6.0054619098082185e-05,0.00023511267499998212,4.1011056812460234e-09
257,facs,18m,24m,male,Aorta,Cav1,3.376020908355713,0.00021951939561404288,0.002279063453897834,0.003019011812284589,7.062167712143912e-17
258,facs,18m,24m,male,Aorta,Ctla2a,3.3683881759643555,5.698137101717293e-05,0.0005884625134058297,0.0011623055906966329,9.398205668750675e-06
259,facs,18m,24m,male,Liver,Mt2,-3.3564329147338867,9.909507934935391e-05,9.675313776824623e-06,0.00019449536921456456,1.7003055414251476e-24
260,facs,18m,24m,male,Aorta,Oaf,-3.3518753051757812,0.00029134939541108906,2.8536391255329363e-05,0.0004439757321961224,4.837511508950768e-07
261,facs,18m,24m,male,Thymus,Mef2c,3.349964141845703,8.166779480234254e-06,8.327038813149557e-05,0.00032369905966334045,2.8706815932521e-09
262,facs,18m,24m,male,Thymus,H2-Ob,3.3496270179748535,9.5667528512422e-06,9.75220391410403e-05,0.00033503517624922097,2.9598239418917467e-12
263,facs,18m,24m,male,Marrow,Eno3,3.3450939655303955,5.5499313020845875e-06,5.639768278342672e-05,0.000319758546538651,1.0040592271636468e-18
264,facs,18m,24m,male,BAT,Gsto1,3.342026710510254,4.303409514250234e-05,0.00043637811904773116,0.0013912555295974016,7.706138189931414e-11
265,facs,18m,24m,male,Trachea,Ndufa3,-3.339181661605835,8.657338912598789e-05,8.554418855055701e-06,0.00014151599316392094,8.012175246106628e-18
266,facs,18m,24m,male,Aorta,Ccdc80,-3.333939552307129,0.0009469413780607283,9.390902414452285e-05,0.0014968875329941511,2.7420963036807784e-06
267,facs,18m,24m,male,Thymus,H2-Ab1,3.3275434970855713,0.00024509557988494635,0.0024605141952633858,0.006589940749108791,6.634947765563308e-23
268,facs,18m,24m,male,Bladder,Lars2,3.3072831630706787,1.2345176401140634e-05,0.00012220493226777762,0.00014158229168970138,5.068854968526303e-49
269,facs,18m,24m,male,Aorta,Mxra8,-3.2717037200927734,0.0007074503810144961,7.325124170165509e-05,0.0006637212936766446,2.061270824417666e-20
270,facs,18m,24m,male,Liver,Igfbp7,-3.2676801681518555,0.0026010002475231886,0.0002700664335861802,0.004145782440900803,3.23986188703951e-39
271,facs,18m,24m,male,Diaphragm,Sfpi1,-3.2537901401519775,0.00027512270025908947,2.8842836400144733e-05,0.0005642336909659207,2.817029000915312e-06
272,facs,18m,24m,male,Diaphragm,Rbp1,3.251810312271118,2.973924893012736e-05,0.0002832842874340713,0.0009582238271832466,7.164964400258068e-07
273,facs,18m,24m,male,Thymus,Lars2,3.24293851852417,4.225429438520223e-05,0.0004000300250481814,0.0010157350916415453,5.94090595582696e-29
274,facs,18m,24m,male,Thymus,Unc93b1,3.238276958465576,2.4886565370252356e-05,0.00023484615667257458,0.0006253925967030227,2.994490646742558e-24
275,facs,18m,24m,male,Aorta,Fkbp7,-3.236044406890869,0.00025100281345658004,2.6639872885425575e-05,0.00037594634341076016,7.415804944894918e-08
276,facs,18m,24m,male,Aorta,Pdlim2,-3.229879379272461,0.00035200093407183886,3.751917029148899e-05,0.0004398357414174825,3.090203420794192e-12
277,facs,18m,24m,male,Brain_Myeloid,Gm6981,3.2290303707122803,1.415743213328824e-06,1.3274549928610213e-05,5.010832319385372e-05,2.6550002453950753e-15
278,facs,18m,24m,male,Skin,Atp5k,-3.2269463539123535,9.035246330313385e-05,9.650110769143794e-06,0.0001770121161825955,2.020668143237687e-16
279,facs,18m,24m,male,Thymus,Sh3bp5,3.2134523391723633,6.3114302975009196e-06,5.854278788319789e-05,0.0002215216081822291,3.322291364959549e-10
280,facs,18m,24m,male,Aorta,Cd63,-3.2122368812561035,0.0014189217472448945,0.00015310126764234155,0.0013512407895177603,1.4967062358556863e-23
281,facs,18m,24m,male,Thymus,Rag1,-3.1815860271453857,0.00047421432100236416,5.2266310376580805e-05,0.001018960028886795,2.282254755952069e-22
282,facs,18m,24m,male,Bladder,Itga11,-3.1767635345458984,0.00011848162102978677,1.3102369848638773e-05,0.00026106269797310233,4.321586619919673e-12
283,facs,18m,24m,male,Liver,Ptprf,3.138692617416382,4.245961463311687e-06,3.739528256119229e-05,0.00010230098268948495,7.167926524533504e-14
284,facs,18m,24m,male,Thymus,Fbxl12,-3.129305124282837,0.00036711886059492826,4.1955798224080354e-05,0.0009275822667405009,1.8281166248664715e-15
285,facs,18m,24m,male,Lung,A130040M12Rik,3.1184775829315186,1.8561341903478024e-06,1.6119993233587593e-05,5.704865179723129e-05,1.7355964393578821e-12
286,facs,18m,24m,male,Marrow,Gp9,3.1145544052124023,3.1427994144905824e-06,2.7220181436860003e-05,0.00015596974117215723,1.1536374597317912e-15
287,facs,18m,24m,male,Limb_Muscle,Gm6981,3.1101956367492676,1.832168891269248e-06,1.582078039064072e-05,3.146846574964002e-05,4.3736295970863884e-11
288,facs,18m,24m,male,Thymus,Cd74,3.108701229095459,0.0003584070655051619,0.003091639606282115,0.008103812113404274,6.016523711067373e-22
289,facs,18m,24m,male,Bladder,Bmp5,-3.1034998893737793,7.506777910748497e-05,8.733874892641325e-06,0.0001762251486070454,8.098841412836102e-10
290,facs,18m,24m,male,Thymus,Syk,3.0949435234069824,4.704363618657226e-06,4.0194980101659894e-05,0.00015615593292750418,3.8379154758131334e-07
291,facs,18m,24m,male,Aorta,Cd36,3.0942933559417725,0.0003231613663956523,0.0027599078603088856,0.0034545129165053368,3.6405445352680153e-16
292,facs,18m,24m,male,Aorta,Cd300lg,3.092604875564575,0.00012269265425857157,0.0010466112289577723,0.0018175789155066013,6.544515262175977e-08
293,facs,18m,24m,male,SCAT,Slc39a1,-3.0909557342529297,0.0001639519032323733,1.924181378853973e-05,0.0003530112444423139,3.0485522021885623e-15
294,facs,18m,24m,male,MAT,Gm6981,3.0824451446533203,1.5959387837938266e-06,1.3518389096134342e-05,3.600421769078821e-05,3.902073082884919e-06
295,facs,18m,24m,male,Skin,Nkiras2,3.0741348266601562,2.4961257167888107e-06,2.1021967768319882e-05,7.811212708475068e-05,9.219581122429956e-07
296,facs,18m,24m,male,Aorta,Cfb,-3.0713400840759277,0.00037659250665456057,4.480290590436198e-05,0.0005689357058145106,4.149210355714864e-07
297,facs,18m,24m,male,Liver,Ptpn22,3.06976056098938,6.877371106384089e-06,5.774474993813783e-05,0.0002222033217549324,1.5386872210296755e-06
298,facs,18m,24m,male,Bladder,Tnfsf9,-3.0515201091766357,0.0006764227873645723,8.158665877999738e-05,0.001637182547710836,3.745542679410653e-09
299,facs,18m,24m,male,Marrow,Icam4,3.0483391284942627,1.945324356711353e-06,1.6092877558548935e-05,0.00011150637146783993,9.270193614975518e-08
300,facs,18m,24m,male,Aorta,Ndrg2,-3.041893243789673,0.0002958037075586617,3.591720451368019e-05,0.00044757957221008837,1.5136789891788912e-06
301,facs,18m,24m,male,Liver,Mup14,-3.026069164276123,0.00021651427960023284,2.6579627956380136e-05,0.00032634305534884334,1.1181668457501958e-42
302,facs,18m,24m,male,Skin,Notch2,-3.020317792892456,0.00011987517063971609,1.4774845112697221e-05,0.00033127391361631453,3.2478862795673348e-06
303,facs,18m,24m,male,Thymus,Rorc,-3.0201575756073,0.0002834495098795742,3.4939581382786855e-05,0.0007664439617656171,1.4013405068320715e-12
304,facs,18m,24m,male,Liver,Asb2,3.016921281814575,1.286520819121506e-05,0.00010413595009595156,0.0004024668305646628,4.628382672763687e-06
305,facs,18m,24m,male,Skin,Mtmr2,-3.0151851177215576,0.00010385489440523088,1.2845936907979194e-05,0.0001904284581542015,4.724843705708298e-18
306,facs,18m,24m,male,Liver,Cxcr6,3.006654977798462,5.675592547049746e-05,0.0004561467212624848,0.00143836357165128,1.0217632542948106e-10
307,facs,18m,24m,male,Aorta,Bgn,-2.9991371631622314,0.0018485775217413902,0.0002312104479642585,0.0022622658871114254,1.0728849676387498e-10
308,facs,18m,24m,male,Aorta,Tspan13,2.9985527992248535,0.00019336795958224684,0.0015453925589099526,0.0018711932934820652,5.920365087681098e-18
309,facs,18m,24m,male,Marrow,Gata1,2.9894092082977295,2.4259584279207047e-06,1.926572440424934e-05,0.0001320940355071798,2.251176558042666e-08
310,facs,18m,24m,male,Liver,Itih1,2.985761880874634,2.570918331912253e-05,0.00020365366071928293,0.0004096813208889216,1.9100471097763876e-29
311,facs,18m,24m,male,Liver,Cps1,2.982717990875244,3.912759348168038e-05,0.0003092934493906796,0.0007361248717643321,1.3125765680922569e-22
312,facs,18m,24m,male,Skin,Anapc13,-2.976522922515869,0.00013684290752280504,1.738599530654028e-05,0.00028614283655770123,2.315148834262207e-13
313,facs,18m,24m,male,Aorta,Rbp1,-2.9735002517700195,0.00026307895313948393,3.349448525113985e-05,0.00035325231146998703,5.5362441301155144e-09
314,facs,18m,24m,male,Thymus,Nav2,-2.970372200012207,0.0001849282707553357,2.3595659513375722e-05,0.00044090935261920094,1.9935992852781295e-16
315,facs,18m,24m,male,Aorta,Prelp,-2.9599525928497314,0.0004143453552387655,5.325102392816916e-05,0.0004834559222217649,1.521017046679192e-12
316,facs,18m,24m,male,Bladder,Cav2,-2.9573605060577393,6.778112583560869e-05,8.726789928914513e-06,0.00018082423775922507,5.820961826544082e-07
317,facs,18m,24m,male,Aorta,Egfl7,2.9543569087982178,0.00030354619957506657,0.0023527450393885374,0.00326378270983696,2.401423140274017e-13
318,facs,18m,24m,male,Liver,Emr1,2.953401803970337,1.871829772426281e-05,0.00014498694508802146,0.000547228439245373,1.5330796408818331e-06
319,facs,18m,24m,male,Skin,Fam25c,-2.946251630783081,0.0005149603239260614,6.681340892100707e-05,0.0008777945768088102,9.698145198532208e-22
320,facs,18m,24m,male,Aorta,Ecm2,-2.9450759887695312,0.00024374082568101585,3.164988083881326e-05,0.0003042856988031417,3.6778861928550903e-10
321,facs,18m,24m,male,Skin,Cox17,-2.939789056777954,7.789337541908026e-05,1.0151629794563632e-05,0.0001237274263985455,1.4541482695492425e-24
322,facs,18m,24m,male,Liver,Ces1e,2.9379823207855225,9.879136086965445e-06,7.570766319986433e-05,0.00027155972202308476,2.10645902698304e-07
323,facs,18m,24m,male,Marrow,Gstm5,2.937828779220581,3.893995653925231e-06,2.9838029149686918e-05,0.0001233927032444626,1.1564597474453964e-28
324,facs,18m,24m,male,Thymus,Hist1h2ao,2.9115798473358154,1.7309399481746368e-05,0.00013024314830545336,0.0003279753145761788,3.3200980361375136e-26
325,facs,18m,24m,male,Trachea,Rps29,-2.9105498790740967,0.0001821975311031565,2.423146361252293e-05,0.00022682257986161858,5.9318451416721176e-31
326,facs,18m,24m,male,Thymus,Slc16a5,-2.903454065322876,0.00021105262567289174,2.8207457944517955e-05,0.0005324435187503695,2.0645017266796886e-14
327,facs,18m,24m,male,Skin,Rps29,-2.9003636837005615,0.00043116617598570883,5.7749497500481084e-05,0.0003257205244153738,1.901121497177523e-120
328,facs,18m,24m,male,Aorta,Pgcp,-2.892796754837036,0.0003029222716577351,4.078614438185468e-05,0.00036833874764852226,1.1411126697230864e-10
329,facs,18m,24m,male,Thymus,Pld4,2.8703360557556152,1.8376224034000188e-05,0.00013437349116429687,0.00047013629227876663,1.2348211004008673e-09
330,facs,18m,24m,male,Thymus,Ifitm3,-2.8673343658447266,0.0005081961862742901,6.964304338907823e-05,0.0014977394603192806,1.3565037047349133e-09
331,facs,18m,24m,male,Liver,Cd3d,2.867292881011963,2.43102949752938e-05,0.00017739094619173557,0.0006104022031649947,3.266786648179523e-08
332,facs,18m,24m,male,Trachea,Gm5506,2.866161346435547,2.26417182602745e-06,1.6508593034814112e-05,3.301047036075033e-05,7.56940041463175e-17
333,facs,18m,24m,male,Brain_Non-Myeloid,Plaur,-2.8633251190185547,7.771274249535054e-05,1.0679365004762076e-05,0.00029494016780517995,3.4232656904416336e-07
334,facs,18m,24m,male,SCAT,Mbp,2.8474221229553223,2.336002216907218e-05,0.00016812517424114048,0.0005157329724170268,3.948091420448659e-11
335,facs,18m,24m,male,Trachea,Hmox1,2.844163179397583,0.0002621955063659698,0.0018827978055924177,0.005438188556581736,4.5093056686706124e-14
336,facs,18m,24m,male,Liver,Pzp,2.842846632003784,0.0001521921658422798,0.0010918787447735667,0.0028883826453238726,9.631857101617147e-17
337,facs,18m,24m,male,Liver,Mt1,-2.840137481689453,0.00048070173943415284,6.712883623549715e-05,0.0008364213281311095,1.6305480026626482e-29
338,facs,18m,24m,male,Liver,Clec4n,2.836583137512207,1.6574929759372026e-05,0.0001183990971185267,0.00045396460336633027,3.4324358646694542e-06
339,facs,18m,24m,male,Bladder,Gja1,-2.832202911376953,0.000249088101554662,3.49763868143782e-05,0.0004324663314037025,4.1102749193701494e-20
340,facs,18m,24m,male,Thymus,Hvcn1,2.8308351039886475,2.439808304188773e-05,0.00017358892364427447,0.0005055818473920226,1.3308747634109583e-17
341,facs,18m,24m,male,Tongue,Gnb2,-2.826601266860962,0.0002848177682608366,4.014905061922036e-05,0.0006461672019213438,1.5422597496095563e-06
342,facs,18m,24m,male,Pancreas,Sec61g,-2.822117567062378,8.861444803187624e-05,1.2530328604043461e-05,6.502265750896186e-05,4.169446903088149e-101
343,facs,18m,24m,male,Skin,Lsm7,-2.8206896781921387,0.00011079156683990732,1.5681747754570097e-05,0.00018674100283533335,5.837083261334127e-21
344,facs,18m,24m,male,Bladder,Ccrl2,-2.815181016921997,5.9937709011137486e-05,8.51620552566601e-06,0.00015795533545315266,1.978941476485635e-06
345,facs,18m,24m,male,Brain_Non-Myeloid,Pdlim3,-2.8135287761688232,0.00015992950648069382,2.274950747960247e-05,0.0005691172555088997,3.3749943578526992e-06
346,facs,18m,24m,male,Liver,Mup7,-2.8091840744018555,0.001118699088692665,0.00015961166354827583,0.0015803547576069832,1.1365763108422045e-46
347,facs,18m,24m,male,Marrow,Zbtb32,2.8091280460357666,7.419705525535392e-06,5.2001818403368816e-05,0.000252063968218863,2.590545357938158e-19
348,facs,18m,24m,male,Skin,Niacr1,2.807645082473755,6.907670922373654e-06,4.83634285046719e-05,0.00017890450544655323,1.1146349609585394e-07
349,facs,18m,24m,male,Lung,Tspan12,-2.8031301498413086,9.965176286641508e-05,1.4277715308708139e-05,0.00024745738483034074,7.355292078503328e-20
350,facs,18m,24m,male,Bladder,Gpx3,-2.8027124404907227,0.0006388360052369535,9.1556430561468e-05,0.0012244994286447763,7.01120218772791e-15
351,facs,18m,24m,male,Brain_Non-Myeloid,Ccrl2,-2.7978832721710205,7.900003402028233e-05,1.1360056305420585e-05,0.00028427186771295965,5.484448686863449e-08
352,facs,18m,24m,male,Aorta,Sdc2,-2.794466257095337,0.00018405717855785042,2.6529834940447472e-05,0.00023151382629293948,2.3818420003756702e-06
353,facs,18m,24m,male,Liver,Mttp,2.788822650909424,7.394429303531069e-06,5.110035999678075e-05,0.0001598530652699992,5.569080262973794e-08
354,facs,18m,24m,male,Bladder,Rerg,-2.7878518104553223,6.598875188501552e-05,9.555267752148211e-06,0.00016550376312807202,2.2806652560243521e-07
355,facs,18m,24m,male,Thymus,Bcl2l1,-2.777592182159424,0.000542181427590549,7.906895916676149e-05,0.0010995945194736123,2.3217554953774835e-23
356,facs,18m,24m,male,SCAT,Cyfip2,2.7747886180877686,7.102003110048827e-06,4.860439366893843e-05,0.00018091659876517951,4.186896785501896e-06
357,facs,18m,24m,male,Skin,Jag1,-2.767426013946533,0.0007845328655093908,0.00011522134445840493,0.0009623414371162653,3.6645702506238966e-43
358,facs,18m,24m,male,Liver,Tfr2,2.7665657997131348,2.3558797693112865e-05,0.00016031437553465366,0.00037668304867111146,2.556247288748894e-17
359,facs,18m,24m,male,Skin,Gatad1,-2.7660858631134033,0.0003220828657504171,4.734703543363139e-05,0.0008900283137336373,9.164198946025961e-06
360,facs,18m,24m,male,Trachea,Tcp11l2,2.7656843662261963,1.3313157069205772e-05,9.0538858785294e-05,0.00021819371613673866,1.4397000634897559e-19
361,facs,18m,24m,male,Marrow,Tle6,2.7634966373443604,2.113253685820382e-06,1.4349843695526943e-05,9.263995889341459e-05,2.125442023600657e-07
362,facs,18m,24m,male,Heart,Spib,2.7628703117370605,1.04693590401439e-05,7.106029079295695e-05,0.00045224998029880226,1.6120613593004092e-06
363,facs,18m,24m,male,Thymus,Lpar6,-2.7614686489105225,0.00031411388772539794,4.632359559764154e-05,0.0006782574928365648,1.0707777824091677e-19
364,facs,18m,24m,male,Lung,C130026I21Rik,2.7511632442474365,5.470977612276329e-06,3.683389877551235e-05,0.00017230332014150918,1.602113593854963e-08
