,dataset,start_age,end_age,sex,tissue,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
788,droplet,3m,18m,male,Lung,Ms4a6c,3.9314441680908203,2.7155632778885774e-05,0.00041432635043747723,0.0006649518036283553,1.8208782256437634e-191
789,droplet,3m,18m,male,Lung,Efs,-3.927940607070923,2.2509577320306562e-05,1.4789012539040414e-06,7.724951137788594e-05,7.143718433602663e-22
790,droplet,3m,18m,male,Lung,Prelp,-3.9266743659973145,0.0007730589713901281,5.083535870653577e-05,0.0007901727803982794,0.0
791,droplet,3m,18m,female,Limb_Muscle,Ikzf1,-3.924995183944702,1.94521235243883e-05,1.2806352742700255e-06,8.163106394931674e-05,5.014680489339587e-19
792,droplet,3m,18m,male,Lung,D0H4S114,-3.92289137840271,3.349742837599479e-05,2.2085300770413596e-06,0.00010086171823786572,1.1969783545621484e-33
793,droplet,3m,18m,male,Lung,Tlr13,3.9213008880615234,2.064793079625815e-06,3.1282823329092935e-05,8.431050082435831e-05,1.9173399284510635e-44
794,droplet,3m,18m,male,Lung,Col15a1,-3.9212090969085693,4.070659269928001e-05,2.686971583898412e-06,0.0001692967489361763,7.627107901892386e-19
795,droplet,3m,18m,male,Lung,Gpsm2,-3.918191432952881,4.6062228648224846e-05,3.0468543172901263e-06,0.0001140070307883434,4.7439475185464637e-54
796,droplet,3m,18m,female,Limb_Muscle,Ms4a4c,-3.9170398712158203,2.3877457351773046e-05,1.5806705278009758e-06,0.0001224042207468301,4.1455733568351633e-16
797,droplet,3m,18m,male,Lung,Nbl1,-3.9166274070739746,0.001173350028693676,7.76971792220138e-05,0.0014276648871600628,1.9370915660817668e-262
798,droplet,3m,18m,female,Liver,Kcnj10,3.9160501956939697,1.6818842141219648e-06,2.5388957510585897e-05,7.927725528134033e-05,1.0240807854285973e-07
799,droplet,3m,18m,male,Lung,Cma1,-3.9135406017303467,9.632056026021019e-05,6.391839178832015e-06,0.00035607570316642523,7.817571655416897e-26
800,droplet,3m,18m,male,Lung,1810010H24Rik,-3.908757209777832,0.00022236663789954036,1.4805274076934438e-05,0.0003611441352404654,1.579004854512932e-147
801,droplet,3m,18m,male,Lung,Sdc2,-3.906869411468506,0.00022382989118341357,1.4922210539225489e-05,0.0002953994262497872,1.8540839898692327e-211
802,droplet,3m,18m,female,Liver,Dock2,3.9052958488464355,2.807227701850934e-06,4.20619071519468e-05,0.0001026402460411191,1.2849940654355375e-15
803,droplet,3m,18m,male,Lung,BC028528,3.904756546020508,7.927904334792402e-06,0.0001187427988043055,0.000280007574474439,1.1472647553355372e-87
804,droplet,3m,18m,female,Liver,Clec4f,3.902904748916626,0.00011056441871915013,0.0016538907075300813,0.0024533376563340425,5.792679077527672e-49
805,droplet,3m,18m,female,Liver,Slc16a9,3.901468515396118,1.60073182087217e-06,2.3920918465591967e-05,8.323394285980612e-05,7.660286865595764e-06
806,droplet,3m,18m,male,Lung,Fgf7,-3.9012553691864014,0.00015493304817937315,1.0369291885581333e-05,0.00023543556744698435,5.582776703162255e-162
807,droplet,3m,18m,male,Lung,D430019H16Rik,-3.9004626274108887,1.713687743176706e-05,1.1475592600618256e-06,6.793301145080477e-05,4.046361222104568e-14
808,droplet,3m,18m,male,Lung,Pla2r1,-3.899740219116211,4.2666495573939756e-05,2.8585645850398578e-06,0.0001137929066317156,5.210491100873307e-45
809,droplet,3m,18m,male,Lung,Wisp2,-3.895597219467163,0.0003730824973899871,2.506762757548131e-05,0.000657125492580235,2.974513767449907e-126
810,droplet,3m,18m,male,Lung,Asap3,-3.895068645477295,2.0682067770394497e-05,1.3901485544920433e-06,7.492824079236016e-05,6.50505874564192e-19
811,droplet,3m,18m,male,Lung,Cox8b,-3.891714572906494,3.8572972698602825e-05,2.5987237677327357e-06,0.00012561290350276977,2.3032379175677146e-30
812,droplet,3m,18m,male,Lung,Rarres2,-3.891655921936035,0.000905450142454356,6.100415703258477e-05,0.0009140080073848367,0.0
813,droplet,3m,18m,male,Lung,Dkk3,-3.8913471698760986,0.0001308320352109149,8.816614354145713e-06,0.00020775574375875294,3.822392567729856e-147
814,droplet,3m,18m,male,Lung,H1fx,-3.8912899494171143,2.1731455490225926e-05,1.4645140709035331e-06,8.281028567580506e-05,1.4681503305588093e-17
815,droplet,3m,18m,male,Lung,Itga8,-3.8873047828674316,0.00024855523952282965,1.6796839190647006e-05,0.0003820353886112571,2.480680662128814e-163
816,droplet,3m,18m,female,Liver,Ptplad2,3.8872296810150146,1.8380247865934507e-06,2.7197205781703815e-05,8.363572851521894e-05,4.876482285620951e-08
817,droplet,3m,18m,female,Limb_Muscle,P2ry10,-3.8864195346832275,3.690700759761967e-05,2.49562776843959e-06,0.00014671248209197074,8.262721434616549e-29
818,droplet,3m,18m,female,Liver,Oas3,3.886284828186035,2.3105289983504917e-06,3.416645267861895e-05,0.00010044878581538796,8.707425742450716e-10
819,droplet,3m,18m,male,Lung,Klra8,-3.884972095489502,3.854818714899011e-05,2.6092200187122216e-06,0.0001817591255530715,6.957887469462592e-14
820,droplet,3m,18m,male,Lung,Tmem8b,-3.884596824645996,1.894416709546931e-05,1.2826113788833027e-06,6.94277259754017e-05,8.343827901404918e-17
821,droplet,3m,18m,male,Lung,Gria1,-3.8839240074157715,1.8144995920010842e-05,1.2290764743738691e-06,7.276209362316877e-05,1.7901149724617515e-14
822,droplet,3m,18m,female,Liver,Tgfb1,3.882469654083252,1.4287911653809715e-05,0.00021072139497846365,0.00030668522231280804,1.527758935172596e-51
823,droplet,3m,18m,male,Lung,Neurl1b,-3.881699323654175,1.929730933625251e-05,1.3091472510495805e-06,8.182306919479743e-05,8.960682987192049e-14
824,droplet,3m,18m,female,Liver,AF251705,3.880361557006836,1.1945480764552485e-05,0.00017591743380762637,0.00030239744228310883,2.277067613871822e-35
825,droplet,3m,18m,male,Lung,Plxdc2,-3.878584384918213,0.0003633102751336992,2.4700595531612635e-05,0.0004203766002319753,9.975085940010643e-286
826,droplet,3m,18m,male,Lung,Oaf,-3.8781230449676514,7.924196688691154e-05,5.389193574956153e-06,0.00015778095985297114,9.698301391117869e-91
827,droplet,3m,18m,female,Liver,Prex1,3.873750686645508,3.458891342233983e-06,5.070516272098757e-05,0.00012563650670927018,1.3274114798017799e-15
828,droplet,3m,18m,male,Lung,Slc38a5,-3.872983932495117,0.00012828926264774054,8.756003808230162e-06,0.00022381484450306743,7.011783181495164e-122
829,droplet,3m,18m,female,Liver,Ctss,3.872692584991455,7.909104897407815e-05,0.0011585744796320796,0.0016141264932230115,8.238896207322727e-56
830,droplet,3m,18m,female,Liver,Treml4,3.8671247959136963,4.902818545815535e-06,7.15428905095905e-05,0.00014745326188858598,1.5061091915966516e-23
831,droplet,3m,18m,female,Liver,Fam49a,3.865770101547241,3.3332871680613607e-06,4.859433465753682e-05,0.00013322530139703304,2.4572460025113343e-11
832,droplet,3m,18m,male,Lung,Amph,-3.860297441482544,2.6386669560451992e-05,1.8168498172599357e-06,8.792420703684911e-05,8.852681471954144e-25
833,droplet,3m,18m,male,Lung,Tmem44,3.8600568771362305,1.4921339470674866e-06,2.166710874007549e-05,9.204066736856475e-05,4.706872921680464e-18
834,droplet,3m,18m,male,Lung,Itih5,-3.8595757484436035,3.575367372832261e-05,2.4630453481222503e-06,0.00013575406046584249,7.529327596148616e-22
835,droplet,3m,18m,male,Lung,Ctla2a,3.858069896697998,6.0108846810180694e-05,0.0008716320735402405,0.0019434266723692417,4.2234033068930907e-103
836,droplet,3m,18m,male,Lung,Aox1,-3.8578696250915527,1.6965032045845874e-05,1.1700916502377368e-06,6.458331336034462e-05,1.2232381389971417e-14
837,droplet,3m,18m,female,Liver,Cfp,3.8575618267059326,4.463641016627662e-05,0.0006470399093814194,0.001033084117807448,5.794133127638568e-40
838,droplet,3m,18m,male,Lung,Slfn5,3.857069969177246,7.914546586107463e-06,0.00011468849697848782,0.00020742729248013347,3.347800585998777e-139
839,droplet,3m,18m,male,Lung,Lrp4,-3.856464385986328,0.0002969520865008235,2.0500991013250314e-05,0.0004959705984219909,1.1982018141882821e-139
840,droplet,3m,18m,male,Lung,Bdkrb1,-3.8559510707855225,1.696577419352252e-05,1.1716998642441467e-06,9.225062240147963e-05,1.3579335242697635e-07
841,droplet,3m,18m,male,Lung,Gja1,-3.8558969497680664,3.145115260849707e-05,2.1721796201745747e-06,0.0001435719314031303,4.8223082911034314e-14
842,droplet,3m,18m,male,Lung,Vldlr,-3.8555374145507812,6.2354258261621e-05,4.307582912588259e-06,0.000138286646688357,4.663839239687596e-70
843,droplet,3m,18m,male,Lung,Dmd,-3.8551957607269287,3.3768101275200024e-05,2.333334123250097e-06,0.00010360146552557126,1.625210197889194e-32
844,droplet,3m,18m,male,Lung,Timp1,-3.8545005321502686,0.00010734392708400264,7.42091015126789e-06,0.0003305398568045348,7.619121475793116e-38
845,droplet,3m,18m,female,Liver,Gpsm3,3.848464012145996,1.0204272257396951e-05,0.00014698912855237722,0.00023391061404254287,6.112091541708655e-40
846,droplet,3m,18m,female,Limb_Muscle,Satb1,-3.8473870754241943,7.903909863671288e-05,5.491146112035494e-06,0.0002543538575991988,1.6188260598345246e-53
847,droplet,3m,18m,male,Lung,Cdh4,-3.846951484680176,2.2553937014890835e-05,1.567380081723968e-06,0.00011892356269527227,2.9569725546480643e-09
848,droplet,3m,18m,male,Lung,Slc27a3,-3.846834659576416,4.204890865366906e-05,2.922415660577826e-06,0.00011349809938110411,8.670445490660134e-44
849,droplet,3m,18m,female,Liver,Pcolce2,3.8447420597076416,3.0501514629577287e-06,4.3823216401506215e-05,0.00012147842062404379,3.652023506306098e-11
850,droplet,3m,18m,male,Lung,Tspan13,3.8440728187561035,3.044114782824181e-05,0.00043716185609810054,0.0007363370386883616,8.114975865001758e-180
851,droplet,3m,18m,male,Lung,Fzd1,-3.8433406352996826,9.051520464709029e-05,6.306097020569723e-06,0.0001804044732125476,1.4713787609905548e-91
852,droplet,3m,18m,male,Lung,Chst8,-3.841689348220825,1.8077656932291575e-05,1.2608925317181274e-06,7.734377140877768e-05,1.0246254432464722e-12
853,droplet,3m,18m,female,Liver,Gimap4,3.837930202484131,1.5116920621949248e-05,0.00021617001038976014,0.0005079922848381102,4.85922526413196e-19
854,droplet,3m,18m,male,Lung,Rcn3,-3.837843894958496,0.0003271169844083488,2.2876885850564577e-05,0.0003696494968608022,3.434352960452513e-304
855,droplet,3m,18m,male,Lung,Sema3f,3.836772918701172,3.0862622679705964e-06,4.4097778300056234e-05,0.00014545513840857893,4.0967284232628183e-38
856,droplet,3m,18m,male,Lung,Klra23,-3.8363609313964844,3.9686950913164765e-05,2.778356019916828e-06,0.00019506472744978964,8.977283459206058e-13
857,droplet,3m,18m,female,Liver,Rassf4,3.835651397705078,4.186600108369021e-06,5.9773366956505924e-05,0.0001359739399049431,1.119804309436095e-18
858,droplet,3m,18m,male,Lung,Sfrp1,-3.834136486053467,5.5204487580340356e-05,3.870652562909527e-06,0.00016125671390909702,3.827173255758183e-40
859,droplet,3m,18m,female,Liver,Sept6,3.8335273265838623,3.341342790008639e-06,4.7635185183025897e-05,0.0001393924467265606,1.6879089618326496e-10
860,droplet,3m,18m,male,Lung,Mrc2,-3.8328499794006348,9.035175025928766e-05,6.340648724290077e-06,0.00017924448184203357,1.30467843012315e-91
861,droplet,3m,18m,male,Lung,Hmgcs2,-3.830942153930664,4.5110231440048665e-05,3.169906676703249e-06,0.00011979727423749864,9.530356222274941e-45
862,droplet,3m,18m,male,Lung,Cd14,3.827066659927368,1.6479487385367975e-05,0.00023388674890156835,0.0005290513508953154,1.3277603554752533e-94
863,droplet,3m,18m,female,Liver,Itpripl1,3.8239498138427734,2.1045818812126527e-06,2.9805030862917192e-05,9.08342917682603e-05,5.958592381182813e-09
864,droplet,3m,18m,female,Limb_Muscle,Rac2,-3.8231308460235596,0.00016125597176142037,1.1393016393412836e-05,0.00038269307697191834,3.8898141440001143e-103
865,droplet,3m,18m,male,Lung,Pou2af1,3.820085048675537,1.9986118786619045e-06,2.8228567316546105e-05,0.00014292441483121365,4.105247863220413e-14
866,droplet,3m,18m,male,Lung,Ccdc80,-3.8190054893493652,0.00011823981913039461,8.377771337109152e-06,0.0002722590579651296,2.7801151314085744e-70
867,droplet,3m,18m,female,Liver,Hk1,3.817962646484375,1.935580485223909e-06,2.729811421886552e-05,9.080744348466396e-05,1.2284571087549018e-06
868,droplet,3m,18m,male,Lung,Hr,-3.817864418029785,1.0799153642437886e-05,7.657683909201296e-07,5.291823981679045e-05,5.3793438449939835e-06
869,droplet,3m,18m,male,Lung,Rasl12,-3.8178250789642334,7.471623393939808e-05,5.2982813940616325e-06,0.00015806885494384915,9.803729650948795e-79
870,droplet,3m,18m,male,Lung,Kcns3,-3.8160808086395264,5.245867578196339e-05,3.724452653841581e-06,0.0001342519244644791,3.297003857231023e-50
871,droplet,3m,18m,female,Mammary_Gland,Cxcl15,3.814776659011841,1.0277250112267211e-05,0.0001446236128685996,0.00039827817818149924,8.232652516540884e-68
872,droplet,3m,18m,male,Lung,Pth1r,-3.814476251602173,1.923879790410865e-05,1.367432446386374e-06,7.436659507220611e-05,6.771287569665472e-16
873,droplet,3m,18m,male,Lung,Glt8d2,-3.8131818771362305,1.2576319022628013e-05,8.946867069425934e-07,5.75407684664242e-05,3.219896081341228e-08
874,droplet,3m,18m,male,Lung,Art4,-3.8105576038360596,9.581943595549092e-05,6.829066933278227e-06,0.00018493624520488083,7.356426500476542e-97
875,droplet,3m,18m,female,Liver,Limd2,3.810178279876709,1.609898936294485e-05,0.00022582740348298103,0.00040960320620797575,8.778963894687559e-35
876,droplet,3m,18m,male,Lung,Nkain4,-3.809566020965576,5.760183194070123e-05,4.108114353584824e-06,0.00022130405704956502,1.3637969213485476e-22
877,droplet,3m,18m,female,Liver,Rab31,3.807770252227783,2.496078650437994e-06,3.495517375995405e-05,9.505204070592299e-05,1.4458769181693966e-11
878,droplet,3m,18m,female,Limb_Muscle,Tspan32,-3.806342840194702,1.860098564065993e-05,1.3295733651830233e-06,9.089511149795726e-05,2.4287043745809467e-14
879,droplet,3m,18m,male,Lung,Rbp1,-3.8060050010681152,0.0005125890020281076,3.6647772503783926e-05,0.0005476090591400862,0.0
880,droplet,3m,18m,male,Lung,Wnt9a,-3.8044955730438232,1.240491201315308e-05,8.878220683072868e-07,5.720982881030068e-05,7.468271011245888e-08
881,droplet,3m,18m,male,Lung,Gabra3,-3.8032727241516113,1.4992797332524788e-05,1.0739476010712679e-06,6.483047036454082e-05,1.1052684438990839e-10
882,droplet,3m,18m,male,Lung,Tacstd2,3.8020713329315186,2.868579258574755e-06,4.0013310353970155e-05,0.00011540415289346129,7.692195432526312e-47
883,droplet,3m,18m,male,Lung,Npnt,-3.8017873764038086,0.00045267847599461675,3.245920015615411e-05,0.0006115378346294165,4.3640008454836975e-208
884,droplet,3m,18m,male,Lung,H2-Ob,3.801717758178711,3.007752411576803e-06,4.194433495285921e-05,0.00018092950631398708,6.249164270637056e-21
885,droplet,3m,18m,female,Liver,Hmha1,3.7999517917633057,8.298029570141807e-06,0.00011557781544979662,0.0002718814357649535,2.694871687052032e-18
886,droplet,3m,18m,male,Lung,Syn2,-3.7993595600128174,3.0884035368217155e-05,2.218261215602979e-06,9.510292147751898e-05,2.33921780362501e-30
887,droplet,3m,18m,male,Lung,Trem2,3.7991435527801514,3.897864644386573e-06,5.426039933809079e-05,0.00013142892566975206,2.157160064448951e-66
888,droplet,3m,18m,female,Liver,Gimap1,3.7957754135131836,6.13352040090831e-06,8.518283721059561e-05,0.00023433474416378886,1.7852407809763513e-12
889,droplet,3m,18m,female,Liver,Cd97,3.7938482761383057,1.4239838492358103e-05,0.00019750004867091775,0.0002949110057670623,9.847153379350988e-45
890,droplet,3m,18m,female,Liver,Unc119,3.7933907508850098,4.484363671508618e-06,6.217636837391183e-05,0.00015896519471425563,2.850462524048751e-15
891,droplet,3m,18m,male,Lung,S100a4,3.7924866676330566,7.519321661675349e-05,0.0010419117752462626,0.0014783128863200545,1.605824310353373e-250
892,droplet,3m,18m,female,Liver,Flna,3.791637659072876,5.26370467923698e-06,7.289340283023193e-05,0.00015054777031764388,1.705333888925613e-23
893,droplet,3m,18m,male,Lung,Osbpl6,-3.7916340827941895,1.3742223927692976e-05,9.923411425916129e-07,6.462932651629671e-05,1.9199850059512004e-08
894,droplet,3m,18m,male,Lung,Plcxd3,-3.790801525115967,2.836558996932581e-05,2.049494014499942e-06,9.312132897321135e-05,3.069637676568713e-26
895,droplet,3m,18m,male,Lung,Sat2,-3.7898976802825928,2.704106918827165e-05,1.9550182059902e-06,8.527117461198941e-05,2.8272274411480566e-27
896,droplet,3m,18m,male,Lung,Hspb2,-3.7897207736968994,5.4130352509673685e-05,3.914002718374832e-06,0.0001304977631662041,1.2879928134781107e-57
897,droplet,3m,18m,male,Lung,Srpx2,-3.7892725467681885,3.5030810977332294e-05,2.5337590159324463e-06,9.93012436083518e-05,1.938311657096681e-36
898,droplet,3m,18m,male,Lung,Ntf3,-3.7882728576660156,1.5093389265530277e-05,1.0924527487077285e-06,7.224742148537189e-05,6.58315352228367e-09
899,droplet,3m,18m,female,Liver,Ncf2,3.788224458694458,4.106446340301773e-06,5.6732962548267096e-05,0.00013891170965507627,1.93528938994581e-15
900,droplet,3m,18m,female,Liver,Ly6a,3.788080930709839,1.9548666386981495e-05,0.0002700493496377021,0.0005840280209667981,1.0041573628329325e-21
901,droplet,3m,18m,female,Liver,Kcna2,3.7869136333465576,2.9045227165624965e-06,4.009123949799687e-05,0.00010810053936438635,1.2244139870574008e-11
902,droplet,3m,18m,male,Lung,Ltbp3,-3.7858288288116455,8.558588160667568e-05,6.20517494098749e-06,0.0001632522325962782,8.052972374684201e-98
903,droplet,3m,18m,male,Lung,Gpm6b,-3.7797274589538574,0.0001718643616186455,1.251337380381301e-05,0.00026285304920747876,6.537284910783627e-160
904,droplet,3m,18m,male,Tongue,Dbp,-3.7786335945129395,2.7940903237322345e-05,2.0359084373922087e-06,7.433415157720447e-05,1.3129784768841991e-67
905,droplet,3m,18m,male,Lung,Aif1,3.7783122062683105,3.3402382086933358e-06,4.583136978908442e-05,0.00014217178977560252,7.354397957837973e-41
906,droplet,3m,18m,male,Lung,Cmklr1,-3.7779335975646973,0.00023657713609281927,1.7246517018065788e-05,0.00031933997524902225,1.8854996897835857e-211
907,droplet,3m,18m,male,Lung,Cacna1d,-3.770601987838745,4.0200706280302256e-05,2.945569349321886e-06,0.00010597272921586409,3.383632405742023e-44
908,droplet,3m,18m,male,Lung,Epas1,3.769052505493164,3.0381777833099477e-05,0.00041420094203203917,0.0008784339879639447,1.3996832655267914e-111
909,droplet,3m,18m,female,Liver,B4galt6,3.767726421356201,3.1208608106680913e-06,4.250825077178888e-05,0.00011561696010176092,2.005634833551679e-11
910,droplet,3m,18m,male,Lung,Apoc2,3.765377998352051,1.1804569112427998e-05,0.0001605247234692797,0.0004017236933577806,1.6745182539633967e-68
911,droplet,3m,18m,male,Lung,Mdfi,-3.7634544372558594,2.44729635596741e-05,1.8020782590610906e-06,8.218570292228833e-05,2.852973310318272e-23
912,droplet,3m,18m,male,Lung,Kank2,-3.760648488998413,6.731681060045958e-05,4.966557753505185e-06,0.00013943854719400406,3.3157496020327955e-80
913,droplet,3m,18m,female,Liver,Lfng,3.757417678833008,5.128939392307075e-06,6.936222780495882e-05,0.00016635026258882135,5.0887256146661773e-17
914,droplet,3m,18m,male,Lung,Slc7a10,-3.7501447200775146,0.00011534067016327754,8.571884791308548e-06,0.00025804591132327914,6.649907626063415e-73
915,droplet,3m,18m,male,Lung,Bmx,3.7500367164611816,1.3473709259415045e-06,1.8128464944311418e-05,6.684081017738208e-05,1.8131586534148035e-19
916,droplet,3m,18m,male,Lung,Prdm6,-3.7494094371795654,8.217709546443075e-05,6.11034874964389e-06,0.00015962861652951688,2.2749629363427152e-92
917,droplet,3m,18m,male,Lung,Gpr153,-3.7478344440460205,4.66382407466881e-05,3.4716142636170844e-06,0.00011548956535989419,1.034959187911237e-51
918,droplet,3m,18m,male,Lung,Serpine2,-3.7475924491882324,0.0002718316682148725,2.0237752323737368e-05,0.00037353430525399745,1.888086058835129e-201
919,droplet,3m,18m,male,Lung,Bicc1,-3.7473058700561523,4.9623082304606214e-05,3.6951503261661856e-06,0.00012062463792972267,1.2264597214868605e-54
920,droplet,3m,18m,male,Lung,Tead1,-3.7450668811798096,2.635406235640403e-05,1.9654860352602554e-06,8.311028068419546e-05,4.911692131874534e-27
921,droplet,3m,18m,female,Liver,Asb2,3.7441062927246094,3.5406048937147716e-06,4.744231773656793e-05,0.00014799428754486144,9.7009415146557e-09
922,droplet,3m,18m,male,Lung,Lpar1,-3.74155855178833,7.79257170506753e-05,5.825850621477002e-06,0.000157489615958184,8.759072966789091e-85
923,droplet,3m,18m,female,Limb_Muscle,Hmha1,-3.740738868713379,9.651963046053424e-05,7.220063707791269e-06,0.0002593333483673632,3.587249970195778e-74
924,droplet,3m,18m,male,Lung,Boc,-3.7396938800811768,8.289233664982021e-05,6.205178578966297e-06,0.00015935847477521747,8.01989427526123e-95
925,droplet,3m,18m,male,Lung,Mmp11,-3.7375528812408447,5.39671782462392e-05,4.0458903640683275e-06,0.00012875600077677518,3.202173608098842e-58
926,droplet,3m,18m,male,Lung,Fgfr4,-3.7363698482513428,4.923124288325198e-05,3.6938672565156594e-06,0.00013755151303485036,4.337463940692932e-42
927,droplet,3m,18m,male,Lung,Negr1,-3.7361934185028076,1.3795292943541426e-05,1.035199943544285e-06,6.38486017123796e-05,1.044336773854032e-08
928,droplet,3m,18m,male,Lung,Cd59a,-3.73315691947937,3.974192441091873e-05,2.988522510349867e-06,0.00011444718256825581,2.3596734017503497e-37
929,droplet,3m,18m,male,Lung,Gda,3.731227159500122,2.312310243723914e-05,0.00030708417762070894,0.00041479806532151997,8.528735943654586e-267
930,droplet,3m,18m,female,Liver,St6galnac4,3.731010913848877,2.1190326151554473e-06,2.8137405024608597e-05,8.127710316330194e-05,2.2515681098376095e-09
931,droplet,3m,18m,male,Lung,Lamb1,-3.7296290397644043,0.00012248271377757192,9.233035598299466e-06,0.00020599218260031193,6.146248036412333e-128
932,droplet,3m,18m,male,Lung,Blk,3.7287039756774902,1.0767979574666242e-06,1.42753360705683e-05,8.649688970763236e-05,1.8423917123797142e-06
933,droplet,3m,18m,male,Lung,Olfml3,-3.7258670330047607,0.000647686654701829,4.8951635108096525e-05,0.0007493614684790373,7.331982080053231e-279
934,droplet,3m,18m,female,Liver,Clec1b,3.7252261638641357,1.5138093658606522e-05,0.00020020552619826049,0.00035499746445566416,7.0108971009909814e-34
935,droplet,3m,18m,female,Liver,Neurl3,3.72501802444458,4.2710089473985136e-06,5.647713987855241e-05,0.00012152618000982329,4.814624272403372e-21
936,droplet,3m,18m,female,Liver,Nfam1,3.7249088287353516,3.209894657629775e-06,4.244242518325336e-05,0.00011873397306771949,8.383108716661413e-11
937,droplet,3m,18m,male,Lung,Leprel2,-3.7234416007995605,0.00014005484990775585,1.0603042028378695e-05,0.00020859572396147996,3.0984518409513006e-163
938,droplet,3m,18m,female,Liver,Evi2b,3.7221148014068604,3.831139110843651e-06,5.055873771198094e-05,0.00011303873907309026,5.089502701246897e-18
939,droplet,3m,18m,female,Marrow,Gm4759,-3.716923236846924,1.0182860023633111e-05,7.74397335590038e-07,4.852177880820818e-05,1.4666782915998559e-07
940,droplet,3m,18m,male,Lung,Aebp1,-3.7143290042877197,0.00022398850705940276,1.706480179564096e-05,0.0005027320003136992,1.8361294322961872e-73
941,droplet,3m,18m,male,Lung,Ccdc42,-3.713515281677246,2.9996183002367616e-05,2.2865799564897316e-06,0.00011223502951906994,5.269538673354152e-21
942,droplet,3m,18m,male,Lung,Inmt,-3.713188648223877,0.004716622177511454,0.0003596250608097762,0.0049121445044875145,0.0
943,droplet,3m,18m,male,Lung,Sox11,3.7109737396240234,1.3913994507674943e-06,1.822075864765793e-05,9.825082815950736e-05,4.874094301905487e-10
944,droplet,3m,18m,male,Lung,9330159F19Rik,-3.710693836212158,2.4391512852162123e-05,1.8629806390890735e-06,8.666155918035656e-05,1.4821215902058374e-20
945,droplet,3m,18m,male,Lung,Pla2g7,3.7069106101989746,7.49530408938881e-06,9.7876982181333e-05,0.00022053503198549151,2.09960828158429e-90
946,droplet,3m,18m,male,Lung,Adamts14,-3.7066001892089844,1.3886111446481664e-05,1.0636100569172413e-06,6.827060133218765e-05,1.02526659352927e-07
947,droplet,3m,18m,male,Lung,Lilrb4,3.7041728496551514,1.386524127156008e-05,0.00018071517115458846,0.0002541524590924382,2.203042086378093e-223
948,droplet,3m,18m,female,Liver,P2ry12,3.700305223464966,2.3703998976998264e-06,3.081233808188699e-05,8.335769962286577e-05,6.120968803866497e-10
949,droplet,3m,18m,male,Bladder,Chodl,-3.6982460021972656,8.991165668703616e-05,6.926804417162202e-06,0.00025372725212946534,2.3766472566787145e-38
950,droplet,3m,18m,male,Tongue,Rps4y2,-3.698181390762329,2.3962109480635263e-05,1.8461259969626553e-06,6.037931234459393e-05,1.517727119839536e-55
951,droplet,3m,18m,male,Lung,1190007F08Rik,-3.6948928833007812,6.520085298689082e-05,5.034769401390804e-06,0.0001344032643828541,6.423223475063054e-79
952,droplet,3m,18m,female,Liver,Shisa5,3.694852352142334,3.590853157220408e-05,0.0004650064802262932,0.0007712304359301925,6.502369310338153e-42
953,droplet,3m,18m,female,Liver,Lbh,3.6944453716278076,6.629562449234072e-06,8.582697046222165e-05,0.00016220408724620938,1.5311848715843652e-27
954,droplet,3m,18m,male,Lung,Mn1,-3.6939711570739746,3.448597271926701e-05,2.6646869173418963e-06,0.00010878949979087338,3.8785705835313075e-30
955,droplet,3m,18m,male,Lung,Tnfrsf19,-3.6936533451080322,6.223926902748644e-05,4.8102092478075065e-06,0.00014546736201737076,3.35521338596385e-61
956,droplet,3m,18m,female,Liver,Ucp2,3.6930603981018066,4.0253209590446204e-05,0.0005206219502724707,0.0006191340507939458,1.0790316962768372e-77
957,droplet,3m,18m,female,Liver,Il10ra,3.6926121711730957,4.38024835602846e-06,5.6635119108250365e-05,0.00013076634786557406,5.069053711759463e-17
958,droplet,3m,18m,male,Lung,Tbx5,-3.6924188137054443,5.972647704766132e-05,4.619957508111838e-06,0.00014627548807766289,4.107821399515104e-55
959,droplet,3m,18m,female,Liver,4632428N05Rik,3.692171812057495,7.085364813974593e-06,9.158340253634378e-05,0.0001720181608106941,3.0084012331798777e-29
960,droplet,3m,18m,male,Lung,Ltbp4,-3.6916162967681885,0.0007430749828927219,5.751027129008435e-05,0.0007302165613509715,0.0
961,droplet,3m,18m,male,Lung,Col13a1,-3.690467119216919,0.0001195211079902947,9.257702913600951e-06,0.00022076879395172,1.8844726113829446e-105
962,droplet,3m,18m,female,Liver,H2-M3,3.6891825199127197,3.5739039958571084e-06,4.6099645260255784e-05,0.000109238171717152,1.5725889790123043e-16
963,droplet,3m,18m,female,Liver,Plekho2,3.6890482902526855,5.665615390171297e-06,7.307373743969947e-05,0.00014717454905621707,1.5500128250579829e-24
964,droplet,3m,18m,female,Liver,Ptpre,3.6880030632019043,2.876752205338562e-06,3.707678843056783e-05,9.652431617723778e-05,7.055132410581581e-13
965,droplet,3m,18m,male,Lung,Clec4a2,3.686556100845337,8.179116775863804e-06,0.00010531020234338939,0.0001864110236056149,1.8101268652478938e-139
966,droplet,3m,18m,female,Liver,Stx3,3.683880090713501,1.9431270175118698e-06,2.497237073839642e-05,7.9720513895154e-05,6.96984466518962e-07
967,droplet,3m,18m,male,Lung,Pcolce2,-3.6805591583251953,0.0012493388494476676,9.74364738794975e-05,0.0011986643075942993,0.0
