,dataset,start_age,end_age,sex,tissue,subtissue,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
486,facs,18m,24m,male,Tongue,nan,U2af2,-2.261610269546509,6.890350778121501e-05,1.4369073142006528e-05,0.00011951809574384242,1.2288436493775828e-10
487,facs,18m,24m,male,SCAT,Fat,Bst2,-2.2585930824279785,0.0004938252386637032,0.00010319746070308611,0.0009461573790758848,4.331761783859662e-15
488,facs,18m,24m,male,Skin,nan,Fam165b,-2.255953073501587,8.551025530323386e-05,1.7902291801874526e-05,0.00014464458217844367,2.1830742980596562e-16
489,facs,18m,24m,male,Skin,nan,Mrpl33,-2.2555437088012695,0.00020191370276734233,4.2284333176212385e-05,0.00037890937528572977,9.402647176980831e-13
490,facs,18m,24m,male,SCAT,Fat,Rps27l,-2.2530059814453125,0.000141532436828129,2.9691600502701476e-05,0.0002630896051414311,2.981726316965787e-16
491,facs,18m,24m,male,SCAT,Fat,Atp5j2,-2.251894235610962,0.00021827014279551804,4.582543624565005e-05,0.0005812672316096723,3.077211564060392e-06
492,facs,18m,24m,male,SCAT,Fat,Map3k1,2.2470433712005615,1.8623975847731344e-05,8.84096953086555e-05,0.00028018373996019363,8.78727578521744e-09
493,facs,18m,24m,male,Skin,nan,Ptrf,2.2470431327819824,9.747220610734075e-05,0.00046270922757685184,0.0006704394472762942,4.0556852088958314e-42
494,facs,18m,24m,male,Tongue,nan,Vasp,-2.2469425201416016,9.516732825431973e-05,2.0048910300829448e-05,0.00020482412946876138,9.306285455877183e-06
495,facs,18m,24m,male,Skin,nan,Pdcd4,-2.2424254417419434,0.0001850264670792967,3.910178202204406e-05,0.00032899974030442536,4.735341987135413e-14
496,facs,18m,24m,male,Skin,nan,Nop10,-2.2423548698425293,0.0002928965841419995,6.190107524162158e-05,0.00037637550849467516,2.348743099763935e-31
497,facs,18m,24m,male,Skin,nan,Sub1,-2.2357289791107178,0.0005617234273813665,0.00011926171282539144,0.0006816412787884474,5.33600181954184e-36
498,facs,18m,24m,male,Skin,nan,Snrpf,-2.235588312149048,0.00010939842468360439,2.322907494090032e-05,0.00015075132250785828,1.528384503565586e-26
499,facs,18m,24m,male,Skin,nan,Ndufa7,-2.233968496322632,0.0004834805440623313,0.00010277498950017616,0.0006871343357488513,1.4170450835359429e-25
500,facs,18m,24m,male,Aorta,Heart,Fstl1,-2.2334699630737305,0.0006458380375988781,0.00013733530067838728,0.0008052538614720106,9.615783741676311e-07
501,facs,18m,24m,male,Skin,nan,Cox7b,-2.2311954498291016,0.00020395700994413346,4.343920954852365e-05,0.0002549062483012676,2.0832774614313556e-32
502,facs,18m,24m,male,Skin,nan,Shfm1,-2.2311203479766846,0.00036094049573875964,7.687789184274152e-05,0.00038822120404802263,1.4350708130008381e-46
503,facs,18m,24m,male,Pancreas,Endocrine,2010107H07Rik,-2.229787826538086,1.6018459064071067e-05,3.4149757084378507e-06,2.442668665025849e-05,3.426675051605865e-07
504,facs,18m,24m,male,Skin,nan,Rps19,-2.2293388843536377,0.004187068436294794,0.0008929191972129047,0.002866064663976431,1.3594379727790516e-119
505,facs,18m,24m,male,Skin,nan,Tomm7,-2.228654384613037,0.00018121988978236914,3.866464612656273e-05,0.00019827016512863338,6.486289416762101e-43
506,facs,18m,24m,male,Skin,nan,Rpl35a,-2.2243587970733643,0.0003881388111039996,8.305931987706572e-05,0.0003215706383343786,1.8980301445694938e-79
507,facs,18m,24m,male,Skin,nan,Rps27l,-2.2216105461120605,0.00047863737563602626,0.0001026207537506707,0.0005378365749493241,1.7190476976947985e-42
508,facs,18m,24m,male,Pancreas,Endocrine,Rpl37a,-2.2201342582702637,0.00014792433648835868,3.17477279168088e-05,0.0001154074925580062,1.6533929613501337e-56
509,facs,18m,24m,male,Skin,nan,Lamtor2,-2.2181012630462646,0.0004008350952062756,8.614909165771678e-05,0.000736189482267946,7.92687460462288e-14
510,facs,18m,24m,male,Skin,nan,Rpl36,-2.2150251865386963,0.001575208967551589,0.00033927286858670413,0.001065814052708447,4.78046210023142e-111
511,facs,18m,24m,male,Skin,nan,Atp5g1,-2.212550163269043,0.0006987579981796443,0.00015075884584803134,0.0007275938405655324,1.375429184967581e-48
512,facs,18m,24m,male,Pancreas,Endocrine,Cox6a2,-2.2107832431793213,7.323736645048484e-05,1.5820514818187803e-05,0.00011557569087017328,6.361980946423366e-11
513,facs,18m,24m,male,Marrow,Granulocytes,Cd48,2.210143566131592,2.8477054001996294e-05,0.00013176939683035016,0.00037426193011924624,8.163881537357694e-13
514,facs,18m,24m,male,Marrow,KLS,Vldlr,-2.2065844535827637,0.00010242049756925553,2.2189051378518343e-05,0.0001867050159489736,2.654896498428605e-07
515,facs,18m,24m,male,SCAT,Fat,Gsr,2.206171989440918,3.927186116925441e-05,0.0001812197151593864,0.0005110183847136796,4.782779475664095e-11
516,facs,18m,24m,male,Large_Intestine,Distal,Pdlim4,2.2050998210906982,1.1859915503009688e-05,5.468683593790047e-05,0.00012349961616564542,2.8177606427102926e-12
517,facs,18m,24m,male,Spleen,nan,Fos,2.2050323486328125,7.917179027572274e-05,0.0003650491125881672,0.001143016736023128,1.7464518004860818e-10
518,facs,18m,24m,male,Pancreas,Endocrine,Rpl37,-2.203526258468628,7.453506987076253e-05,1.618203350517433e-05,6.390938506228849e-05,4.109665323862965e-41
519,facs,18m,24m,male,Bladder,nan,Car3,-2.2013587951660156,0.001307837781496346,0.00028436677530407906,0.0028964956291019917,2.830074177798154e-07
520,facs,18m,24m,male,Marrow,KLS,Sco2,2.200244903564453,5.388862973632058e-06,2.4764918634900823e-05,6.13820884609595e-05,3.3349169359501303e-14
521,facs,18m,24m,male,Kidney,nan,Cyp2a4,2.2001240253448486,8.036240615183488e-05,0.0003692803729791194,0.0009626353275962174,7.426603671616982e-06
522,facs,18m,24m,male,Pancreas,Endocrine,Rpl35a,-2.199343681335449,5.760038402513601e-05,1.2541715477709658e-05,6.1950740928296e-05,3.410002488804306e-27
523,facs,18m,24m,male,Marrow,KLS,Map3k1,-2.199159860610962,3.2743737392593175e-05,7.130419817258371e-06,4.6617158659501e-05,2.195916739631029e-10
524,facs,18m,24m,male,Marrow,B-cells,Rnaseh2c,-2.199084758758545,0.0003141541383229196,6.841515278210863e-05,0.0008189392974600196,5.711791513125844e-09
525,facs,18m,24m,male,Kidney,nan,Hnrnpd,2.195270299911499,2.269993092340883e-05,0.00010396011202828959,0.0002678621094673872,7.124775162159772e-06
526,facs,18m,24m,male,Skin,nan,Lsm3,-2.1944897174835205,0.00012817913375329226,2.800335641950369e-05,0.0002520851558074355,3.981837814423016e-11
527,facs,18m,24m,male,Spleen,nan,Srsf5,2.1933746337890625,0.0001313208049396053,0.0006006273324601352,0.0006718841614201665,1.0496938157282355e-91
528,facs,18m,24m,male,Diaphragm,Limb_Muscle,Tubb5,-2.188767433166504,0.001301070093177259,0.0002853750775102526,0.00179663032758981,4.640186741586689e-13
529,facs,18m,24m,male,Marrow,KLS,AI506816,-2.187309741973877,2.213864354416728e-05,4.860770332015818e-06,2.2540943973581307e-05,1.2453229090885275e-18
530,facs,18m,24m,male,MAT,Fat,Mir682,2.1868643760681152,4.569005795929115e-06,2.080336162180174e-05,3.823093720711768e-05,7.595025856768841e-16
531,facs,18m,24m,male,Trachea,nan,Fgl2,2.18479323387146,5.644101111101918e-05,0.0002566156326793134,0.0007619590614922345,2.107592877496216e-07
532,facs,18m,24m,male,Trachea,nan,Tceb2,-2.182264566421509,0.00029415119206532836,6.481022137450054e-05,0.00041434637387283146,4.632785850462482e-18
533,facs,18m,24m,male,SCAT,Fat,Atp5g1,-2.1800920963287354,0.0003130352415610105,6.907487841090187e-05,0.0007891507702879608,4.491362637048652e-07
534,facs,18m,24m,male,Skin,nan,2310003F16Rik,-2.17864727973938,0.00032259058207273483,7.125470438040793e-05,0.00045905797742307186,7.70368046969681e-24
535,facs,18m,24m,male,Trachea,nan,Ndfip2,2.1782429218292236,1.003308170766104e-05,4.540993177215569e-05,0.00014917022781446576,4.1516038350693735e-06
536,facs,18m,24m,male,Spleen,nan,Litaf,2.177912712097168,2.8771151846740395e-05,0.0001301890006288886,0.0003862368466798216,9.412817443013317e-10
537,facs,18m,24m,male,Marrow,KLS,Ckap4,-2.1723575592041016,0.00011513656500028446,2.5542796720401384e-05,0.0001281644363189116,2.006255582232824e-24
538,facs,18m,24m,male,Pancreas,Endocrine,Meg3,2.166618824005127,0.00021420454140752554,0.000961714016739279,0.0012672682059928775,3.873417288477187e-36
539,facs,18m,24m,male,Trachea,nan,Mnda,2.1616151332855225,3.25114669976756e-05,0.00014546133752446622,0.0004176402580924332,2.694893196520049e-09
540,facs,18m,24m,male,Trachea,nan,Ndufa4,-2.1605732440948486,0.00018773255578707904,4.1989645978901535e-05,0.000352599163306877,1.4912115046520103e-08
541,facs,18m,24m,male,Skin,nan,Rpl37a,-2.1593925952911377,0.0009204670204780996,0.0002060469996649772,0.0005187238566577435,5.25671939026893e-153
542,facs,18m,24m,male,Skin,nan,Cox6a1,-2.1582789421081543,0.0004659322730731219,0.00010437970922794193,0.0005635267589241266,1.2163111414587119e-34
543,facs,18m,24m,male,Skin,nan,Rps27,-2.1580541133880615,0.000494377629365772,0.00011076938972109929,0.00036816869396716356,2.503879602635256e-81
544,facs,18m,24m,male,Skin,nan,Hopx,-2.1558616161346436,0.00029802630888298154,6.687681889161468e-05,0.00046823930460959673,6.343339127528979e-19
545,facs,18m,24m,male,Lung,EPCAM,Slamf9,2.1537249088287354,2.3017242710920982e-05,0.00010242102871416137,0.0003111274854745716,2.2728039404616943e-06
546,facs,18m,24m,male,Skin,nan,1810006K21Rik,-2.1532607078552246,0.0001231316855410114,2.76804858003743e-05,0.00014716153964400291,1.10169190110329e-33
547,facs,18m,24m,male,Spleen,nan,Rtn4,2.1490566730499268,1.6338764908141457e-05,7.246858149301261e-05,0.00023951719049364328,5.263147470943855e-07
548,facs,18m,24m,male,Bladder,nan,Myadm,-2.1477954387664795,0.00013252759526949376,2.9905799237894826e-05,0.0002644222986418754,1.6480674573658223e-10
549,facs,18m,24m,male,Spleen,nan,C130026I21Rik,2.1472764015197754,3.557105446816422e-05,0.0001575764617882669,0.00036586515489034355,3.1836056242571724e-19
550,facs,18m,24m,male,Trachea,nan,Ndufs6,-2.1455869674682617,0.00013434379070531577,3.036207999684848e-05,0.00023531110491603613,3.715472508508504e-10
551,facs,18m,24m,male,Pancreas,Endocrine,Usmg5,-2.14298415184021,4.210675979265943e-05,9.533431693853345e-06,3.059626033063978e-05,4.362161609860277e-46
552,facs,18m,24m,male,Aorta,Heart,Nenf,-2.141522169113159,0.00014891850878484547,3.375097003299743e-05,0.0001813723356463015,2.4503622651588303e-07
553,facs,18m,24m,male,Skin,nan,Gm2a,-2.1393067836761475,0.00018388114403933287,4.1738963773241267e-05,0.0004176930815447122,4.848778217633479e-07
554,facs,18m,24m,male,SCAT,Fat,S100a13,-2.138580322265625,0.00018430824275128543,4.185698344372213e-05,0.0003897276474162936,8.336973499642577e-11
555,facs,18m,24m,male,Pancreas,Endocrine,2010107E04Rik,-2.135716438293457,3.8929028960410506e-05,8.858471119310707e-06,3.39893413183745e-05,1.1647441047193695e-32
556,facs,18m,24m,male,SCAT,Fat,Ap2a2,-2.1354968547821045,0.00019768277707044035,4.499043643590994e-05,0.0005101818242110312,2.7863201115240272e-06
557,facs,18m,24m,male,Skin,nan,Dynlrb1,-2.1348159313201904,0.000732275890186429,0.00016673665959388018,0.001033329637721181,4.978125782290453e-25
558,facs,18m,24m,male,Skin,nan,Atp5j,-2.1334095001220703,0.0007277484983205795,0.0001658674154896289,0.0010072580771520734,6.216184430274228e-26
559,facs,18m,24m,male,Skin,nan,Ndufb8,-2.1319963932037354,0.0007631306652911007,0.00017410211148671806,0.0009725354029797018,5.690055915451469e-31
560,facs,18m,24m,male,Bladder,nan,Il4ra,-2.1301047801971436,0.0001650835038162768,3.771188494283706e-05,0.0003735359641723335,5.150629558325237e-07
561,facs,18m,24m,male,Bladder,nan,Loxl2,-2.1293134689331055,0.00012695598707068712,2.9017894121352583e-05,0.00029963330598548055,2.187491580153587e-06
562,facs,18m,24m,male,Trachea,nan,2010107E04Rik,-2.12397837638855,6.300127279246226e-05,1.4453336007136386e-05,0.00013033176946919411,5.564873595947183e-06
563,facs,18m,24m,male,Pancreas,Endocrine,Uqcr11,-2.121556043624878,0.00015210894343908876,3.495447526802309e-05,0.0001121317982324399,1.0415781854402036e-60
564,facs,18m,24m,male,Skin,nan,Fkbp2,-2.1213693618774414,0.0002975061070173979,6.837543332949281e-05,0.0004811736580450088,1.1089612106414469e-17
565,facs,18m,24m,male,Trachea,nan,Irf5,2.1209139823913574,2.3756641894578934e-05,0.00010333413229091093,0.00028983262018300593,7.587114826529249e-07
566,facs,18m,24m,male,GAT,Fat,Gm5506,2.120194911956787,4.506644472712651e-06,1.959276050911285e-05,3.865104736178182e-05,6.2455512815890645e-16
567,facs,18m,24m,male,Skin,nan,Ndufa8,-2.1190431118011475,0.0004181668336968869,9.626182145439088e-05,0.0006510296370834112,1.6246388412288485e-19
568,facs,18m,24m,male,Pancreas,Endocrine,Rps26,-2.11745285987854,6.85449704178609e-05,1.5796420484548435e-05,7.815925346221775e-05,1.2373198333629454e-22
569,facs,18m,24m,male,Marrow,B-cells,1100001G20Rik,-2.116847276687622,0.00028391985688358545,6.545777432620525e-05,0.000771481019910425,6.86763634275096e-07
570,facs,18m,24m,male,Pancreas,Endocrine,Uqcr10,-2.115333080291748,7.080505747580901e-05,1.6341258742613718e-05,5.294153015711345e-05,7.743857782397824e-52
571,facs,18m,24m,male,SCAT,Fat,Prkcb,2.1131856441497803,2.8927010134793818e-05,0.00012515144771896303,0.00033375516068190336,3.138484780627233e-11
572,facs,18m,24m,male,Trachea,nan,Rps27l,-2.1098344326019287,0.00017190354992635548,3.982551061199047e-05,0.0002843124093487859,1.3181553719487256e-11
573,facs,18m,24m,male,Skin,nan,Polr2i,-2.1090667247772217,0.0001603482523933053,3.716822902788408e-05,0.0002796085027512163,4.9300049834118883e-14
574,facs,18m,24m,male,Marrow,KLS,Pdia4,-2.104996919631958,0.0001583737030159682,3.6814242776017636e-05,0.00025131687289103866,1.7427217544100827e-10
575,facs,18m,24m,male,Skin,nan,Cstb,-2.1032285690307617,0.0004606845322996378,0.00010721824946813285,0.0006307213334366679,8.024504991781319e-24
576,facs,18m,24m,male,Pancreas,Endocrine,Snrpf,-2.101362705230713,2.292349745403044e-05,5.342045824363595e-06,3.908463622792624e-05,4.470630325509347e-07
577,facs,18m,24m,male,Skin,nan,Cbx3,-2.1000590324401855,5.92141441302374e-05,1.3811622011417057e-05,0.00013560651859734207,6.251211625085924e-07
578,facs,18m,24m,male,Skin,nan,Klhl9,-2.099669933319092,0.00022400711895897985,5.2263469115132466e-05,0.0004888580879196525,6.749598762411682e-08
579,facs,18m,24m,male,Skin,nan,Mrpl27,-2.0976572036743164,0.0001855813170550391,4.335873018135317e-05,0.0003337207017466426,6.08436214676895e-13
580,facs,18m,24m,male,Trachea,nan,Errfi1,2.097196340560913,6.953703996259719e-05,0.00029753302806057036,0.0006411832291632891,4.6554885817444924e-18
581,facs,18m,24m,male,Marrow,KLS,Tuba8,2.0928380489349365,2.3032214812701568e-05,9.825231245486066e-05,0.00024818783276714385,7.19106934862743e-13
582,facs,18m,24m,male,Skin,nan,Tubb5,-2.0926918983459473,0.0015525959897786379,0.00036399500095285475,0.0038100332021713257,7.507968365860876e-06
583,facs,18m,24m,male,Skin,nan,Cd24a,2.089026689529419,2.805316398735158e-05,0.00011935527436435223,0.0002782744122669101,7.04871339612451e-12
584,facs,18m,24m,male,Marrow,Granulocytes,Ifi30,2.086642026901245,0.00010493843001313508,0.000445734680397436,0.0010839382885023952,4.718723493541818e-17
585,facs,18m,24m,male,Skin,nan,Laptm4b,2.083566904067993,2.220932401542086e-05,9.413508087163791e-05,0.0002694186696317047,3.6129962966046613e-06
586,facs,18m,24m,male,Pancreas,Endocrine,Anapc13,-2.0827977657318115,3.164403824484907e-05,7.469770935131237e-06,4.6460292651318014e-05,2.4722902235988442e-08
587,facs,18m,24m,male,Bladder,nan,Ifitm1,-2.0827443599700928,0.00015439729031641036,3.644778553280048e-05,0.0003010440559592098,1.0325132259803618e-09
588,facs,18m,24m,male,Bladder,nan,Col3a1,-2.0818471908569336,0.0008460049284622073,0.0001998363295570016,0.0015393377980217338,4.562727408877653e-12
589,facs,18m,24m,male,Marrow,Granulocytes,H2-DMa,2.07197642326355,6.871524965390563e-05,0.0002889217284973711,0.0007671539788134396,1.9487355762206405e-13
590,facs,18m,24m,male,Marrow,KLS,Pggt1b,-2.0694947242736816,3.535412542987615e-05,8.422869541391265e-06,5.545385283767246e-05,1.4340338530071119e-08
591,facs,18m,24m,male,Spleen,nan,Sec61g,-2.0691745281219482,6.720249803038314e-05,1.6014071661629714e-05,9.900229633785784e-05,1.208905759616096e-30
592,facs,18m,24m,male,Skin,nan,Dbi,-2.06825590133667,0.0005400750087574124,0.00012877958943136036,0.0007224146393127739,3.7425928420372755e-26
593,facs,18m,24m,male,Skin,nan,Rpl41,-2.0667836666107178,0.0019388665677979589,0.00046279007801786065,0.001307824975810945,6.044597091712453e-108
594,facs,18m,24m,male,Pancreas,Endocrine,Rasd1,2.06670880317688,0.00010346992348786443,0.00043346642632968724,0.0009101495961658657,2.5199129356673547e-12
595,facs,18m,24m,male,Diaphragm,Limb_Muscle,H2afy,-2.065486192703247,0.0006803200230933726,0.00016253239300567657,0.001126790069974959,3.266435479137575e-07
596,facs,18m,24m,male,Skin,nan,Mrpl53,-2.0627989768981934,9.734187187859789e-05,2.3298891392187215e-05,0.00017858239880297333,9.626386938832044e-12
597,facs,18m,24m,male,Skin,nan,Cyr61,2.0625150203704834,0.0004506912373472005,0.0018825996667146683,0.0034653169568628073,6.633551443543473e-23
598,facs,18m,24m,male,Pancreas,Endocrine,Atp5e,-2.060579776763916,8.329217962455004e-05,1.996677201532293e-05,5.0909449782921e-05,4.052285023573341e-77
599,facs,18m,24m,male,Marrow,KLS,Gstm5,2.0581581592559814,2.460067844367586e-05,0.00010245059820590541,0.00020169783965684474,1.2246532472844522e-24
600,facs,18m,24m,male,Skin,nan,Tmsb10,-2.0557823181152344,0.0001488576381234452,3.5802964703179896e-05,0.00023055504425428808,2.7435357870569162e-18
601,facs,18m,24m,male,Marrow,KLS,Blvrb,2.0544826984405518,2.5884788556140848e-05,0.00010752404341474175,0.0003444402536842972,4.1703025184729605e-09
602,facs,18m,24m,male,Aorta,Heart,B4galt1,-2.0544161796569824,0.00038592060445807874,9.290884190704674e-05,0.0004595967475324869,6.442861575234151e-08
603,facs,18m,24m,male,Skin,nan,S100a1,-2.053894519805908,0.00026307054213248193,6.335609214147553e-05,0.0004518197965808213,2.7115646047139453e-14
604,facs,18m,24m,male,Marrow,KLS,Ppp2r5a,-2.0526959896087646,9.570713882567361e-05,2.3068598238751292e-05,9.727741417009383e-05,5.6926033394322936e-27
605,facs,18m,24m,male,Marrow,KLS,Cd59a,2.0517148971557617,8.936384801927488e-06,3.705012204591185e-05,0.00011232138058403507,7.214280814783617e-07
606,facs,18m,24m,male,SCAT,Fat,Dusp5,2.051323175430298,4.484095188672654e-05,0.00018585943325888366,0.0004229211190249771,1.8298624631090054e-15
607,facs,18m,24m,male,Skin,nan,Hint2,-2.049922466278076,0.00010263420699629933,2.4785858840914443e-05,0.00022637548681814224,1.967596008257463e-07
608,facs,18m,24m,male,Pancreas,Endocrine,Lsmd1,-2.0471341609954834,4.2192168621113524e-05,1.020899617287796e-05,3.7404606700874865e-05,4.204112632826899e-31
609,facs,18m,24m,male,Skin,nan,Ndufb6,-2.0451762676239014,0.00025768709019757807,6.243574171094224e-05,0.00034675694769248366,1.0067251091719873e-25
610,facs,18m,24m,male,Skin,nan,Lgr4,-2.043994426727295,0.0004251080099493265,0.00010308503260603175,0.0007543026003986597,1.7452150746508016e-13
611,facs,18m,24m,male,Tongue,nan,Lrp4,-2.0421953201293945,0.00010877560271183029,2.641006176418159e-05,0.00022203395201358944,6.326288235950662e-06
612,facs,18m,24m,male,Skin,nan,Cxcl12,2.041722536087036,2.612904427223839e-05,0.00010758292046375573,0.00030819809762760997,2.6107186684400736e-06
613,facs,18m,24m,male,Tongue,nan,Pigt,-2.0416808128356934,9.445048635825515e-05,2.2940188500797376e-05,0.00018770135648082942,1.8181210101388837e-06
614,facs,18m,24m,male,Skin,nan,Cox6b1,-2.0409998893737793,0.00045820308150723577,0.00011134118540212512,0.0008736671879887581,1.2491206727827655e-11
615,facs,18m,24m,male,Pancreas,Endocrine,Myeov2,-2.0396676063537598,4.688946501119062e-05,1.1404444194340613e-05,4.8219197196885943e-05,4.801675116819273e-24
616,facs,18m,24m,male,Spleen,nan,Ndufa3,-2.039537191390991,8.463455742457882e-05,2.058665813819971e-05,9.174528531730175e-05,3.219024213437059e-50
617,facs,18m,24m,male,Skin,nan,Cox6c,-2.0367934703826904,0.0003733557532541454,9.098859300138429e-05,0.0004228372126817703,1.3130543026724724e-37
618,facs,18m,24m,male,SCAT,Fat,Mrpl52,-2.0361287593841553,5.250935646472499e-05,1.2802678611478768e-05,0.0001155988938990049,9.255871006144733e-09
619,facs,18m,24m,male,Trachea,nan,Rpl37a,-2.0350427627563477,0.00040733724017627537,9.939057781593874e-05,0.0004918999620713294,4.362731542406213e-24
620,facs,18m,24m,male,Diaphragm,Limb_Muscle,S100a6,2.034576177597046,0.00039265636587515473,0.0016087223775684834,0.003356590401381254,2.4594088685534025e-14
621,facs,18m,24m,male,Marrow,KLS,D4Wsu53e,2.033639430999756,0.0001250004133908078,0.0005117972032167017,0.000478736445074901,2.5652989223478787e-123
622,facs,18m,24m,male,SCAT,Fat,Cox6a1,-2.0335776805877686,0.00034274469362571836,8.371492003789172e-05,0.000656423915643245,1.9776665548552125e-13
623,facs,18m,24m,male,Trachea,nan,Gfpt2,2.0315170288085938,0.00010731731163104996,0.00043875022674910724,0.001110177836380899,1.1283123607481295e-11
624,facs,18m,24m,male,Aorta,Heart,Lgals1,-2.0313003063201904,0.0006151411216706038,0.0001504847314208746,0.0006485616322606802,1.2030388329800704e-07
625,facs,18m,24m,male,Trachea,nan,Sec61g,-2.0287249088287354,8.359146886505187e-05,2.048589158221148e-05,0.0001208569374284707,5.330605047894545e-15
626,facs,18m,24m,male,Trachea,nan,Basp1,2.0274693965911865,3.9367394492728636e-05,0.00016049658006522804,0.0005183648318052292,9.654160403523537e-06
627,facs,18m,24m,male,Trachea,nan,Rpl38,-2.0273752212524414,9.498784493189305e-05,2.330060669919476e-05,0.00011956009257119149,3.8609448479845116e-21
628,facs,18m,24m,male,Skin,nan,H2afj,-2.021742582321167,0.0003177553880959749,7.825061766197905e-05,0.00048539580893702805,3.04640295604855e-19
629,facs,18m,24m,male,Pancreas,Endocrine,Tiparp,2.0213942527770996,2.0904089979012497e-05,8.486557635478675e-05,0.00022847684158477932,7.646529674363392e-06
630,facs,18m,24m,male,Skin,nan,Rps21,-2.021029233932495,0.00019540615903679281,4.814462590729818e-05,0.00018401270790491253,5.190644529639516e-54
631,facs,18m,24m,male,Trachea,nan,Ier5,2.020904064178467,0.00010798261064337566,0.0004382345359772444,0.0008057276136241853,2.98717511853887e-23
632,facs,18m,24m,male,Bladder,nan,Dkk2,-2.0199134349823,0.00010123885294888169,2.496276101737749e-05,0.00022415393323171884,7.3668681120128165e-06
633,facs,18m,24m,male,Heart,LA,Sp110,2.018272638320923,2.5824625481618568e-05,0.00010461517376825213,0.0002873759949579835,2.3642539537978624e-08
634,facs,18m,24m,male,Tongue,nan,Sec61g,-2.017308473587036,6.930719973752275e-05,1.7120164557127282e-05,9.896361734718084e-05,3.689452408878757e-15
635,facs,18m,24m,male,Tongue,nan,Capn1,-2.01550555229187,7.103388634277508e-05,1.7568630937603302e-05,0.00011024232662748545,3.062198294615803e-12
636,facs,18m,24m,male,Skin,nan,Vamp8,-2.014134407043457,0.0007402489427477121,0.0001832579873735085,0.0009481827146373689,6.419756212714721e-29
637,facs,18m,24m,male,Marrow,KLS,Alkbh5,-2.0130491256713867,5.4003234254196286e-05,1.33792445922154e-05,6.724903505528346e-05,2.489074152550299e-16
638,facs,18m,24m,male,Bladder,nan,Fkbp9,-2.0117404460906982,0.0001473601150792092,3.654144529718906e-05,0.00028813924291171134,2.979251271525329e-10
639,facs,18m,24m,male,Tongue,nan,Rps29,-2.0102057456970215,0.00013022452185396105,3.23266394843813e-05,0.0001602282573003322,8.03842135949384e-22
640,facs,18m,24m,male,Skin,nan,Ndufa2,-2.0098586082458496,0.0001689333003014326,4.194570647086948e-05,0.0002157189737772569,3.9703469113141493e-25
641,facs,18m,24m,male,Marrow,KLS,Txndc5,-2.0092296600341797,0.00015550215903203934,3.8627626054221764e-05,0.0002988781197927892,9.925880772952131e-06
642,facs,18m,24m,male,Skin,nan,Tmsb4x,-2.0090854167938232,0.0066694943234324455,0.0016569063300266862,0.005502570886164904,1.843660732159539e-71
643,facs,18m,24m,male,Marrow,B-cells,Cox6a1,-2.0055699348449707,0.000474922067951411,0.00011827301932498813,0.0009576518787071109,7.63241179637549e-16
644,facs,18m,24m,male,Marrow,Granulocytes,Lat2,2.0043418407440186,1.761551175150089e-05,7.067443220876157e-05,0.00023880087246652693,2.1965778207346214e-06
645,facs,18m,24m,male,Marrow,Granulocytes,Itgb7,2.004020929336548,3.341877891216427e-05,0.00013404821220319718,0.0004151053726673126,9.806501488549241e-08
646,facs,18m,24m,male,Skin,nan,Dyrk1a,-2.0035340785980225,0.00010507665137993172,2.620489067339804e-05,0.0002281502675032243,3.4483335012872564e-07
647,facs,18m,24m,male,Lung,EPCAM,Ptrf,-2.0011982917785645,0.00046374049270525575,0.00011583886225707829,0.0008974001393653452,8.155460249739874e-09
648,facs,18m,24m,male,Marrow,Granulocytes,Rpl3,2.001063108444214,0.00012627763499040157,0.0005054828943684697,0.0008603462483733892,1.7546165004374137e-37
649,facs,18m,24m,male,Pancreas,Endocrine,Uqcrb,-1.999429702758789,9.342839621240273e-05,2.336633224331308e-05,6.192336149979383e-05,5.2424666818436165e-65
650,facs,18m,24m,male,Marrow,KLS,Fos,1.9982339143753052,0.00028124137315899134,0.0011235892307013273,0.001711549237370491,2.6021542576227754e-48
651,facs,18m,24m,male,Trachea,nan,Cox7b,-1.9972087144851685,8.360362699022517e-05,2.0941382899763994e-05,0.00016228035383392125,8.390661621372352e-07
652,facs,18m,24m,male,Bladder,nan,Stt3a,-1.997060775756836,0.00011989033373538405,3.0033706934773363e-05,0.00017963828577194363,1.6708648250551728e-18
653,facs,18m,24m,male,Trachea,nan,Rpl35a,-1.9969040155410767,0.00014759914483875036,3.697905776789412e-05,0.0002246802905574441,1.6327071438710566e-13
654,facs,18m,24m,male,SCAT,Fat,Lgals1,-1.9945025444030762,0.0009160819463431835,0.0002298948384122923,0.0015391424531117082,2.3047325264142105e-18
655,facs,18m,24m,male,Diaphragm,Limb_Muscle,Rarres2,1.9929279088974,0.00044992577750235796,0.0017909025773406029,0.003810729831457138,8.418017927477797e-13
656,facs,18m,24m,male,Skin,nan,Arl1,1.991505742073059,1.3981571100885049e-05,5.55979750060942e-05,0.00011741146590793505,2.331262206327151e-07
657,facs,18m,24m,male,Marrow,KLS,Ncf1,-1.9883209466934204,9.84515791060403e-05,2.4812950869090855e-05,0.0001421176129952073,9.723046457814329e-12
658,facs,18m,24m,male,Bladder,nan,Bhlhe40,-1.9875531196594238,0.0001691956858849153,4.2665433284128085e-05,0.0003688933211378753,3.74128324389977e-07
659,facs,18m,24m,male,Trachea,nan,Hist1h2bc,-1.9868254661560059,0.00015725783305242658,3.96751202060841e-05,0.0002864784328266978,6.250284124731089e-08
